dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
2.3198,2.3231,0.003,-0.1689,0.0176,-0.9658,0.0608,0.0297,-0.099,-1.1556,-0.0537,0.0171,1.6458,274.4576
2.3722,2.3742,0.002,-0.2324,0.0654,-0.9473,0.0477,0.0538,-0.1029,-1.1866,-0.0542,0.0178,1.4445,274.7754
2.4261,2.425,-0.001,-0.2422,0.0645,-0.9658,0.0441,0.0406,-0.0813,-1.2192,-0.056,0.0183,1.3637,274.966
2.4761,2.4763,0.0,-0.1865,0.0586,-1.0332,0.0424,0.0249,-0.0688,-1.2534,-0.0587,0.0193,1.1774,275.1958
2.527,2.5275,0.0,-0.1982,0.0176,-0.9854,0.0467,0.0219,-0.0646,-1.29,-0.0616,0.0206,1.1847,275.1954
2.5924,2.5791,-0.013,-0.2256,0.0088,-0.9668,0.0556,0.027,-0.0564,-1.3389,-0.0625,0.0228,0.9168,275.7097
2.6428,2.6304,-0.012,-0.2471,0.0352,-0.9561,0.0554,0.0287,-0.0521,-1.3779,-0.0632,0.0248,0.2441,276.1917
2.6947,2.6811,-0.014,-0.25,0.04,-0.9922,0.0462,0.0179,-0.047,-1.4172,-0.0638,0.027,0.9311,276.5961
2.7596,2.7462,-0.013,-0.2402,0.0566,-1.0664,0.033,0.0133,-0.0463,-1.4631,-0.0572,0.03,0.3695,276.8274
2.828,2.8489,0.021,-0.2363,0.0576,-1.0107,0.0182,-0.0364,-0.0262,-1.5059,-0.0551,0.0325,0.1044,277.319
2.8929,2.9009,0.008,-0.0469,0.0703,-1.207,0.0133,-0.1002,0.0157,-1.5446,-0.0539,0.0378,1.2285,278.2856
2.9573,2.954,-0.003,-0.083,0.0205,-1.0244,-0.0061,-0.0634,0.0045,-1.5834,-0.054,0.0435,1.5952,278.3018
3.0077,3.0209,0.013,-0.1182,0.1123,-0.9795,-0.0159,-0.0378,-0.0054,-1.6137,-0.0557,0.0472,1.2954,278.0253
3.0581,3.0722,0.014,-0.1182,0.1172,-1.0264,-0.0292,0.0125,-0.035,-1.6436,-0.0572,0.0507,1.7885,277.6523
3.1111,3.1229,0.012,-0.1719,0.0527,-0.9863,-0.0406,0.0475,-0.0553,-1.6841,-0.0583,0.056,1.9374,277.5324
3.162,3.1741,0.012,-0.1787,0.0303,-0.9688,-0.0447,0.0461,-0.0601,-1.718,-0.0606,0.0604,2.2936,277.5229
3.2284,3.2401,0.012,-0.1787,0.0371,-1.0146,-0.0433,0.0433,-0.0627,-1.7608,-0.0641,0.0695,2.0464,277.345
3.2813,3.2905,0.009,-0.2021,0.0283,-0.9727,-0.04,0.056,-0.0687,-1.7949,-0.0658,0.0748,1.4912,276.9592
3.3507,3.342,-0.009,-0.2139,0.0527,-0.9834,-0.0355,0.0606,-0.0659,-1.8397,-0.0659,0.0828,0.9566,276.9558
3.4041,3.3936,-0.01,-0.2236,0.0605,-1.0088,-0.0265,0.0553,-0.0375,-1.8758,-0.0655,0.0882,0.9626,276.3423
3.459,3.4453,-0.014,-0.209,0.0391,-1.0381,-0.0182,0.0464,-0.0031,-1.9106,-0.0612,0.0923,1.4007,275.553
3.5124,3.4966,-0.016,-0.2256,0.0488,-1.0186,-0.0125,0.0502,0.0062,-1.9543,-0.0538,0.099,0.6413,274.8943
3.5673,3.5474,-0.02,-0.2051,0.0469,-1.042,-0.0073,0.0378,0.0203,-1.9894,-0.0501,0.1026,359.9422,274.5496
3.6193,3.5991,-0.02,-0.1943,-0.0098,-1.0625,0.0024,0.0035,0.0467,-2.0205,-0.0469,0.1038,0.1729,274.0147
3.6747,3.6499,-0.025,-0.0967,0.0703,-1.1299,0.0195,-0.0306,0.0803,-2.0482,-0.0454,0.1056,0.2955,273.6597
3.7311,3.7522,0.021,-0.124,0.0156,-0.998,0.0406,-0.0198,0.0719,-2.085,-0.0465,0.1101,1.2134,273.9167
3.7895,3.8035,0.014,-0.1084,0.0391,-1.0039,0.0541,-0.0122,0.0679,-2.115,-0.0489,0.1114,1.73,274.1408
3.8404,3.8539,0.014,-0.1797,0.043,-0.873,0.0535,0.0094,0.0791,-2.1439,-0.0508,0.1115,1.1723,274.0934
3.9078,3.9046,-0.003,-0.2051,0.0635,-0.96,0.0435,0.018,0.091,-2.1834,-0.0542,0.1121,1.46,274.4913
3.9582,3.9561,-0.002,-0.1865,0.0605,-0.9951,0.0368,0.0082,0.1216,-2.2163,-0.0581,0.1128,1.8647,274.3846
4.0256,4.0068,-0.019,-0.1729,0.0293,-1.0254,0.0296,0.0116,0.1348,-2.265,-0.0639,0.1126,1.9012,274.1594
4.0775,4.0578,-0.02,-0.2188,0.0166,-0.9385,0.0269,0.0218,0.1245,-2.3037,-0.0659,0.1119,1.3874,274.5117
4.127,4.1094,-0.018,-0.249,0.0488,-0.9521,0.0279,0.0193,0.1225,-2.3577,-0.067,0.1122,0.2735,274.8612
4.1769,4.1606,-0.016,-0.2607,0.0215,-0.9805,0.0312,0.001,0.1346,-2.4004,-0.0666,0.1132,1.2248,275.7034
4.2328,4.2111,-0.022,-0.2568,0.0498,-1.0371,0.0409,-0.0125,0.1448,-2.4368,-0.0545,0.1148,359.4908,276.3883
4.2887,4.3139,0.025,-0.2852,0.0996,-0.9912,0.0386,-0.0868,0.1878,-2.4677,-0.0489,0.1154,358.7975,276.1164
4.3411,4.3139,-0.027,-0.2852,0.0996,-0.9912,0.0386,-0.0868,0.1878,-2.4953,-0.0469,0.1198,0.0308,276.6708
4.3955,4.3811,-0.014,0.0068,0.0596,-1.2979,0.0195,-0.1147,0.2145,-2.5308,-0.0449,0.1232,1.0595,276.4495
4.461,4.4832,0.022,-0.125,0.1162,-0.8779,-0.005,-0.0346,0.1522,-2.5716,-0.0479,0.1258,0.6532,276.3777
4.5283,4.534,0.006,-0.0625,0.1143,-0.9834,-0.0182,0.0025,0.1221,-2.6088,-0.0513,0.1286,1.0801,276.1416
4.5942,4.5847,-0.01,-0.1631,0.0352,-0.9424,-0.0276,0.0419,0.0899,-2.646,-0.0543,0.1323,1.04,276.3502
4.6437,4.6363,-0.007,-0.1826,0.041,-0.916,-0.0255,0.0535,0.0594,-2.6754,-0.0568,0.1363,1.1701,276.198
4.6941,4.6866,-0.007,-0.1855,0.0439,-0.9893,-0.0217,0.0397,0.058,-2.7086,-0.0603,0.1401,1.1752,275.905
4.7445,4.7377,-0.007,-0.1963,0.0635,-0.9844,-0.0216,0.034,0.0492,-2.7433,-0.0636,0.143,0.8561,275.3442
4.7954,4.7899,-0.005,-0.209,0.0713,-0.9824,-0.0263,0.04,0.0541,-2.779,-0.0657,0.1466,0.4774,275.231
4.8478,4.8404,-0.007,-0.2324,0.0713,-0.9707,-0.0342,0.0481,0.047,-2.8146,-0.0667,0.1506,359.9093,275.1664
4.9127,4.8917,-0.021,-0.2412,0.0518,-1.0127,-0.0371,0.0454,0.0409,-2.8608,-0.0655,0.1539,359.4679,274.634
4.9761,4.9933,0.017,-0.2334,0.0947,-1.0342,-0.0172,0.0269,0.0426,-2.9001,-0.0574,0.1556,358.5555,273.976
5.0266,5.044,0.017,-0.21,0.0566,-1.0596,-0.0082,0.0063,0.0559,-2.9243,-0.0531,0.1581,358.0079,274.0246
5.0815,5.095,0.013,-0.1768,0.0469,-1.1162,0.0019,-0.0359,0.0827,-2.948,-0.0524,0.1601,358.563,273.7251
5.1359,5.1458,0.01,-0.0479,0.0518,-1.1094,0.013,-0.0729,0.1021,-2.9665,-0.0506,0.1623,359.0442,272.8143
5.1923,5.1969,0.005,-0.1309,0.0215,-0.9258,0.0248,-0.0599,0.0823,-2.983,-0.0489,0.1649,359.2312,272.7459
5.2447,5.2478,0.003,-0.1084,0.0654,-0.9912,0.0389,-0.05,0.0702,-3.0056,-0.0491,0.1679,359.8119,272.6741
5.2981,5.2995,0.001,-0.0859,0.0322,-0.999,0.0442,-0.0285,0.0588,-3.022,-0.0502,0.1698,0.1143,272.7261
5.351,5.3508,-0.0,-0.1377,0.0479,-0.9893,0.0354,0.0192,0.0435,-3.037,-0.05,0.171,359.6193,272.8837
5.404,5.4015,-0.002,-0.2002,0.042,-0.958,0.0257,0.0532,0.0282,-3.0487,-0.0492,0.1703,359.1702,272.7108
5.4589,5.4533,-0.006,-0.1309,0.1074,-1.0156,0.0222,0.0557,0.029,-3.0585,-0.05,0.1697,359.3446,272.7885
5.5128,5.5207,0.008,-0.127,0.0146,-1.0645,0.0173,0.0784,0.028,-3.0698,-0.0521,0.1688,359.4487,273.0527
5.5652,5.5714,0.006,-0.1211,0.0156,-1.043,0.0195,0.1033,0.0116,-3.0783,-0.0549,0.1671,359.8981,273.054
5.6176,5.6229,0.005,-0.1318,0.0352,-0.9697,0.0231,0.1195,-0.0082,-3.0859,-0.058,0.166,0.5689,273.2509
5.6795,5.6742,-0.005,-0.1377,0.0361,-0.9834,0.0417,0.1236,-0.0218,-3.0938,-0.0581,0.1652,0.7607,273.8145
5.7449,5.7416,-0.003,-0.1807,0.0488,-0.9834,0.045,0.1108,-0.0175,-3.1008,-0.0559,0.163,0.5393,273.7349
5.8108,5.7945,-0.016,-0.1641,0.0635,-1.0146,0.0353,0.0622,0.028,-3.1075,-0.0547,0.1603,0.0216,273.6023
5.8652,5.8612,-0.004,-0.168,0.0107,-1.0811,0.0298,0.0303,0.0543,-3.1113,-0.0572,0.1578,0.3825,273.6249
5.9301,5.9127,-0.017,-0.1504,0.0371,-1.0664,0.0279,-0.005,0.0735,-3.1141,-0.058,0.1556,0.5162,273.5728
