dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.2115,1.2178,0.006,-0.125,-0.013,0.1272,0.0374,-0.0697,-0.1006,-0.0129,0.0749,0.3415,1.5137,354.6923
1.262,1.2686,0.007,-0.1363,-0.015,0.1399,0.0308,-0.0838,-0.0854,-0.0177,0.0722,0.376,1.8491,355.0136
1.3149,1.3361,0.021,-0.1517,-0.0215,0.145,0.0276,-0.1053,-0.0711,-0.025,0.0729,0.4124,0.4429,354.7312
1.3798,1.3883,0.009,-0.1671,-0.0232,0.1442,0.0365,-0.1179,-0.0747,-0.0369,0.0729,0.4633,1.6346,355.0464
1.4302,1.4384,0.008,-0.178,-0.0229,0.1218,0.0477,-0.1342,-0.0777,-0.044,0.0813,0.5003,0.3019,355.1578
1.4816,1.4897,0.008,-0.186,-0.0283,0.1105,0.0505,-0.1267,-0.086,-0.0521,0.0848,0.5378,358.7397,354.9342
1.5465,1.5407,-0.006,-0.1968,-0.0323,0.106,0.0663,-0.1175,-0.0916,-0.0583,0.0835,0.5849,0.4705,355.8557
1.6104,1.5936,-0.017,-0.1778,-0.0267,0.0673,0.0647,-0.1008,-0.0786,-0.0613,0.0845,0.63,1.0421,356.356
1.6633,1.6597,-0.004,-0.1642,-0.0151,0.0939,0.0284,-0.0563,-0.0546,-0.0636,0.0832,0.6667,1.5611,356.5622
1.7138,1.7113,-0.002,-0.1475,-0.0035,0.097,-0.0157,-0.045,-0.0243,-0.0648,0.0825,0.7058,1.9551,356.6224
1.7647,1.7786,0.014,-0.1322,0.0078,0.0927,-0.0757,-0.004,0.0067,-0.0647,0.081,0.7474,2.2631,356.9908
1.8306,1.8305,-0.0,-0.1315,0.0134,0.0898,-0.0981,0.0141,0.0044,-0.0636,0.0754,0.8094,2.2577,356.838
1.8805,1.8806,0.0,-0.132,0.0156,0.089,-0.101,0.0223,0.0019,-0.0628,0.0674,0.8623,2.2639,356.6075
1.9329,1.9321,-0.001,-0.1351,0.0196,0.0917,-0.0985,0.0301,-0.0057,-0.0622,0.0589,0.9207,1.7949,356.1485
1.9868,1.9822,-0.005,-0.1389,0.0202,0.1,-0.1009,0.0409,-0.0221,-0.0597,0.0519,0.9855,1.109,356.732
2.0368,2.0332,-0.004,-0.1502,0.0206,0.1126,-0.0997,0.0392,-0.0323,-0.0575,0.0521,1.0498,0.9131,357.2832
2.1031,2.0847,-0.018,-0.1636,0.023,0.1138,-0.0919,0.029,-0.0441,-0.0608,0.0616,1.1416,359.604,357.2995
2.1531,2.135,-0.018,-0.1822,0.029,0.1106,-0.0932,-0.0022,-0.0451,-0.0614,0.0843,1.2207,356.948,357.3152
2.2075,2.1862,-0.021,-0.1858,0.0309,0.0734,-0.1056,-0.006,-0.0446,-0.0639,0.1005,1.2767,357.5082,356.5471
2.2594,2.2367,-0.023,-0.1971,0.0238,0.0332,-0.1013,-0.0367,-0.0659,-0.0662,0.1088,1.3273,357.5321,355.5944
2.3278,2.34,0.012,-0.1263,0.0214,-0.0499,-0.0539,0.0433,-0.1277,-0.0697,0.1086,1.3895,358.5556,355.3114
2.3802,2.3914,0.011,-0.0986,0.0189,-0.0387,-0.0405,0.0551,-0.1407,-0.0733,0.1036,1.4383,358.821,355.0475
2.4306,2.4417,0.011,-0.08,0.015,-0.0087,-0.02,0.0951,-0.1822,-0.0753,0.0973,1.4887,359.0938,355.3361
2.4836,2.4923,0.009,-0.0733,0.0087,0.0275,-0.0052,0.1116,-0.2112,-0.0787,0.0884,1.5423,359.2196,354.8299
2.536,2.544,0.008,-0.0727,0.0045,0.0509,0.0027,0.079,-0.2186,-0.0828,0.0791,1.601,358.633,354.7907
2.5899,2.612,0.022,-0.0754,0.0062,0.0727,-0.0008,0.0525,-0.2115,-0.0874,0.0658,1.6844,358.4902,355.3131
2.6423,2.6624,0.02,-0.082,0.0024,0.0813,-0.0021,0.0525,-0.1958,-0.0919,0.0626,1.7535,358.1405,355.1909
2.6952,2.7134,0.018,-0.0982,0.0016,0.0922,0.0014,0.0532,-0.1922,-0.0964,0.0651,1.8167,358.1425,355.9427
2.7481,2.7651,0.017,-0.1121,0.0045,0.0818,0.0029,0.0475,-0.1696,-0.1008,0.0779,1.8702,358.2363,355.7909
2.7986,2.8158,0.017,-0.1158,0.0009,0.0508,0.01,0.0612,-0.1823,-0.1045,0.0897,1.9209,358.0662,356.0142
2.8515,2.867,0.015,-0.1137,0.0033,0.0158,0.0127,0.0768,-0.174,-0.1047,0.1009,1.9669,359.0291,356.1071
2.9029,2.918,0.015,-0.0906,0.0057,-0.0329,-0.0013,0.1048,-0.1676,-0.106,0.1057,2.0154,358.8105,355.5116
2.9543,2.9688,0.014,-0.0699,0.013,-0.0421,-0.0072,0.0653,-0.138,-0.1075,0.1022,2.0839,359.4119,354.7924
3.0082,3.0188,0.011,-0.0489,0.0171,-0.0375,-0.0182,0.0383,-0.1105,-0.1069,0.0932,2.1403,359.8387,355.1408
3.0586,3.0697,0.011,-0.0424,0.0127,-0.0005,-0.0287,0.004,-0.0758,-0.1059,0.0844,2.1942,359.7149,354.9688
3.1096,3.1209,0.011,-0.0412,0.01,0.04,-0.019,-0.0406,-0.0253,-0.1027,0.0752,2.2524,359.2813,355.5727
3.1595,3.1723,0.013,-0.0432,0.0139,0.0612,-0.0202,-0.0488,0.0004,-0.0997,0.0685,2.3151,358.3874,355.5349
3.2294,3.2235,-0.006,-0.045,0.0198,0.0651,-0.0314,-0.0375,0.0241,-0.099,0.0634,2.4032,357.0772,354.3331
3.2788,3.2743,-0.004,-0.0639,0.0269,0.0678,-0.0364,-0.0378,0.0421,-0.098,0.0641,2.4674,356.7623,354.1162
3.3312,3.326,-0.005,-0.081,0.0211,0.0597,-0.0457,-0.039,0.0387,-0.0999,0.0708,2.5255,356.5232,353.1959
3.3811,3.3768,-0.004,-0.0925,0.0082,0.0489,-0.0353,-0.0305,0.0141,-0.1008,0.0798,2.576,355.7421,353.1587
3.4326,3.4289,-0.004,-0.0977,0.0053,0.0311,-0.0182,-0.0122,-0.0009,-0.1044,0.0929,2.617,357.5746,352.4705
3.4845,3.4792,-0.005,-0.0852,-0.001,-0.0067,0.0016,-0.0109,-0.0143,-0.1081,0.1027,2.6607,357.4581,352.3591
3.5369,3.53,-0.007,-0.0536,-0.0027,-0.0354,0.0121,0.0327,-0.0199,-0.1123,0.1067,2.7195,358.4016,351.8732
3.5913,3.5814,-0.01,-0.0253,-0.0157,-0.0572,0.0273,0.0752,-0.0199,-0.1155,0.1034,2.7696,358.6125,351.713
3.6457,3.6324,-0.013,-0.0166,-0.0218,-0.0477,0.0481,0.064,-0.0162,-0.1192,0.0947,2.8174,358.3448,352.1703
3.6966,3.6824,-0.014,-0.013,-0.0205,-0.0176,0.0739,0.0199,0.0086,-0.1247,0.0848,2.8641,358.2159,352.5509
3.7511,3.734,-0.017,-0.0141,-0.0162,0.01,0.065,0.0049,0.029,-0.131,0.0745,2.9145,358.3138,352.7781
3.8025,3.7865,-0.016,-0.0168,-0.0126,0.0339,0.0518,-0.0147,0.0605,-0.1369,0.0688,2.9673,357.9138,353.1659
3.8569,3.8511,-0.006,-0.0252,-0.0171,0.0599,0.0455,-0.0125,0.075,-0.1443,0.0672,3.0408,355.9299,354.2631
3.9108,3.9021,-0.009,-0.0378,-0.0199,0.0688,0.0598,-0.0155,0.0583,-0.149,0.0672,3.0977,356.0252,355.4704
3.9622,3.9531,-0.009,-0.0542,-0.0181,0.0536,0.0842,-0.0107,0.0312,-0.1507,0.08,3.1357,356.3864,356.0596
4.0136,4.0061,-0.008,-0.0638,-0.0081,0.0245,0.0517,-0.0023,0.0555,-0.1535,0.0928,3.1686,355.1841,356.0879
4.0661,4.0566,-0.009,-0.0724,-0.0021,0.0165,0.032,0.0138,0.0656,-0.1533,0.1024,3.194,356.8677,356.0215
4.1195,4.1088,-0.011,-0.0343,0.0072,-0.0501,-0.0059,0.0276,0.0868,-0.1539,0.107,3.2341,356.8368,356.2063
4.1719,4.1757,0.004,0.0074,0.0096,-0.0782,-0.0312,0.0712,0.0694,-0.154,0.1026,3.267,357.9067,356.8343
4.2288,4.2271,-0.002,0.027,0.0098,-0.0686,-0.0519,0.0604,0.0383,-0.1527,0.0982,3.2941,358.7818,356.8678
4.2807,4.2781,-0.003,0.0332,0.0091,-0.0381,-0.0631,0.0434,0.0218,-0.1506,0.0962,3.3193,358.5427,356.8098
4.3311,4.3296,-0.002,0.0351,0.01,-0.0057,-0.0675,0.0154,0.0121,-0.1478,0.094,3.3421,358.8062,356.5737
4.3831,4.3809,-0.002,0.0423,0.0106,0.0049,-0.0621,0.0252,-0.0297,-0.1451,0.0932,3.364,359.1933,356.2764
4.4375,4.432,-0.005,0.0518,0.0152,0.0006,-0.0576,0.0489,-0.0567,-0.1404,0.0945,3.3929,358.4898,355.9194
4.4909,4.482,-0.009,0.0558,0.0164,0.0015,-0.0576,0.1022,-0.1008,-0.1353,0.0946,3.4214,358.6458,355.4344
4.5583,4.5836,0.025,0.0576,0.0189,-0.019,-0.0632,0.1609,-0.1189,-0.1311,0.094,3.4514,358.1062,353.9505
4.6097,4.6345,0.025,0.0545,0.0173,-0.0164,-0.063,0.1733,-0.1174,-0.1293,0.0908,3.4672,358.8888,353.4066
4.6621,4.6862,0.024,0.0669,0.0086,-0.0216,-0.0468,0.182,-0.1307,-0.1272,0.0909,3.4765,0.4179,353.0526
4.7195,4.737,0.018,0.0758,-0.0021,-0.0134,-0.0397,0.1982,-0.1401,-0.1249,0.0921,3.4848,359.6408,353.2461
4.7705,4.7888,0.018,0.0813,-0.0084,-0.0092,-0.0011,0.1012,-0.1274,-0.1239,0.0912,3.495,359.47,352.9272
4.8269,4.8393,0.012,0.0868,-0.0056,-0.0196,0.0249,0.0704,-0.1233,-0.1233,0.0881,3.5006,0.3143,353.5007
4.8813,4.8909,0.01,0.0905,-0.0067,-0.0232,0.0292,0.001,-0.0865,-0.1207,0.0872,3.5024,0.3959,354.4999
4.9392,4.9414,0.002,0.0931,-0.0124,-0.0156,0.0275,-0.0062,-0.0772,-0.1186,0.0856,3.5071,0.849,355.4416
4.9996,4.9919,-0.008,0.0963,-0.0059,-0.0119,0.0265,0.012,-0.0798,-0.1174,0.0834,3.5107,1.2971,355.8991
5.061,5.0427,-0.018,0.0993,-0.0002,-0.0152,0.0197,0.0196,-0.0639,-0.1173,0.0822,3.5134,1.0551,355.6613
5.1294,5.1446,0.015,0.0908,-0.0027,-0.0098,0.0176,0.0041,-0.0354,-0.1199,0.0832,3.5134,0.9898,356.1692
5.1998,5.1958,-0.004,0.093,-0.0161,-0.0117,0.0279,0.0009,-0.0502,-0.1216,0.0835,3.5139,1.0016,356.3222
5.2497,5.2468,-0.003,0.0933,-0.028,-0.0142,0.0644,0.0035,-0.0908,-0.1228,0.0831,3.5146,1.1742,356.3965
5.3051,5.2982,-0.007,0.0903,-0.037,-0.018,0.0766,0.0061,-0.1135,-0.1234,0.084,3.5154,0.9041,356.4535
5.3565,5.3497,-0.007,0.0916,-0.0363,-0.0155,0.0589,0.0046,-0.1133,-0.1241,0.0842,3.5161,0.8187,356.3896
5.4329,5.4514,0.018,0.086,-0.0364,-0.0139,0.0199,-0.0161,-0.0826,-0.1258,0.0831,3.518,1.0746,356.0424
5.5038,5.5018,-0.002,0.0831,-0.0356,-0.0124,0.0109,-0.0407,-0.0739,-0.127,0.0823,3.5188,1.1991,355.6432
5.5802,5.6042,0.024,0.0746,-0.036,-0.0029,0.0017,-0.05,-0.0768,-0.1276,0.0815,3.519,1.4528,355.4731
5.6306,5.6549,0.024,0.0742,-0.0377,-0.0028,0.0038,-0.0478,-0.0728,-0.1271,0.0813,3.52,1.4601,355.3767
5.692,5.7065,0.014,0.0715,-0.038,0.0,0.0216,-0.0477,-0.0857,-0.126,0.0815,3.5209,1.4321,355.6555
5.7464,5.7573,0.011,0.0683,-0.0326,-0.0006,0.0236,-0.0379,-0.0845,-0.1259,0.0824,3.5218,1.1586,355.9042
5.8233,5.8094,-0.014,0.0644,-0.0247,-0.0021,0.0117,-0.0274,-0.0589,-0.1263,0.0826,3.5227,1.0579,356.0615
