dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.0423,1.0434,0.001,-0.2666,0.0586,-1.0293,-0.0349,-0.1076,0.0517,-0.035,-0.096,0.4233,1.5494,1.8713
1.0987,1.0949,-0.004,-0.291,0.0527,-1.0381,-0.0177,-0.1193,0.056,-0.0259,-0.0883,0.4638,0.7982,1.2757
1.1586,1.1455,-0.013,-0.2871,0.0342,-1.0,-0.006,-0.137,0.0649,-0.0199,-0.0823,0.5022,358.9536,0.526
1.2215,1.2124,-0.009,-0.1621,0.0566,-1.1045,0.0243,-0.0815,0.0519,-0.0139,-0.0839,0.5329,359.5057,0.3022
1.2819,1.2629,-0.019,-0.1084,0.04,-1.0801,0.0331,-0.0562,0.0584,-0.0124,-0.0859,0.5507,1.0239,359.4765
1.3329,1.3137,-0.019,-0.1309,0.0391,-0.9912,0.0377,0.0272,0.043,-0.0099,-0.0848,0.5697,1.4228,358.7277
1.3833,1.3641,-0.019,-0.1094,0.0273,-0.8682,0.0345,0.0748,0.017,-0.0061,-0.0845,0.5934,1.4872,358.5303
1.4512,1.4685,0.017,-0.1113,0.0186,-1.0439,0.0501,0.1285,-0.0263,-0.0022,-0.0885,0.6284,2.1947,359.1435
1.5066,1.5198,0.013,-0.1934,0.043,-0.9785,0.07,0.1491,-0.0321,-0.0019,-0.0906,0.6545,2.3432,358.7349
1.563,1.571,0.008,-0.2461,0.084,-0.9395,0.07,0.129,-0.0183,-0.0023,-0.0943,0.6893,2.2196,358.5176
1.6169,1.6224,0.006,-0.1826,0.0146,-1.0107,0.07,0.1058,-0.0099,-0.003,-0.1001,0.7177,2.7445,358.516
1.6678,1.6737,0.006,-0.1455,-0.002,-1.042,0.0776,0.1012,0.0175,-0.0041,-0.1062,0.7473,3.2123,358.1469
1.7247,1.7241,-0.001,-0.2002,0.0,-0.9307,0.0808,0.109,0.02,-0.0044,-0.1104,0.7803,3.5901,357.8599
1.7841,1.7752,-0.009,-0.2529,0.0195,-0.9248,0.0786,0.1107,0.0274,-0.0026,-0.1111,0.8327,2.7222,358.158
1.8366,1.8254,-0.011,-0.2734,0.0244,-0.9434,0.0733,0.0978,0.0356,-0.0013,-0.1091,0.878,1.3702,358.9528
1.895,1.8773,-0.018,-0.2852,0.0254,-1.0322,0.0665,0.0474,0.05,-0.0002,-0.1069,0.9404,1.4558,359.4786
1.9544,1.9787,0.024,-0.3076,0.1152,-1.1055,0.0516,-0.1134,0.0923,-0.0002,-0.0964,0.9853,1.1926,359.5496
2.0108,2.0301,0.019,-0.3213,0.0508,-0.9307,0.0475,-0.1565,0.1112,-0.0024,-0.0815,1.0342,359.0524,359.5742
2.0667,2.0811,0.014,-0.0771,0.0332,-1.2773,0.0199,-0.1698,0.1001,-0.0029,-0.0791,1.0654,359.3551,359.8777
2.1201,2.1324,0.012,0.0088,0.0254,-1.2324,-0.0108,-0.1013,0.042,0.0,-0.0769,1.0907,0.1924,0.3932
2.1745,2.1834,0.009,-0.0283,0.043,-0.8809,-0.0191,-0.0644,0.0025,0.0023,-0.0751,1.114,0.0381,0.9122
2.2309,2.234,0.003,-0.0381,0.1094,-0.8525,-0.0249,0.0451,-0.0472,0.0044,-0.0745,1.1484,0.2336,0.9987
2.2879,2.2844,-0.003,-0.0908,0.1445,-1.0166,-0.0365,0.1241,-0.0963,0.0063,-0.0765,1.174,0.9131,0.8771
2.3398,2.3355,-0.004,-0.1299,0.0986,-0.9863,-0.0755,0.1277,-0.1181,0.009,-0.0781,1.1979,1.2625,0.8016
2.3942,2.3862,-0.008,-0.1631,0.0146,-0.9141,-0.1098,0.1152,-0.1266,0.0126,-0.0811,1.2309,1.7521,0.7444
2.4511,2.4378,-0.013,-0.1514,0.0225,-0.9199,-0.1086,0.11,-0.16,0.017,-0.083,1.2615,1.7488,0.6925
2.502,2.4884,-0.014,-0.1768,0.0781,-0.9883,-0.1005,0.1225,-0.1817,0.0205,-0.0862,1.2925,1.8812,0.5861
2.5594,2.5402,-0.019,-0.2051,0.085,-0.9834,-0.0967,0.1429,-0.1962,0.025,-0.0893,1.336,1.7891,359.827
2.6153,2.591,-0.024,-0.2373,0.0625,-0.9902,-0.0864,0.1507,-0.209,0.0292,-0.0897,1.373,0.7175,359.4507
2.6693,2.6941,0.025,-0.2451,0.0303,-0.998,-0.0548,0.1139,-0.1681,0.0325,-0.0908,1.411,0.7722,359.2635
2.7227,2.7445,0.022,-0.2441,0.042,-1.0459,-0.0372,0.0872,-0.1426,0.0332,-0.086,1.4442,2.4091,357.7544
2.7786,2.7949,0.016,-0.2549,0.0596,-1.0039,-0.0294,0.0339,-0.103,0.0406,-0.0705,1.4851,357.8831,357.3502
2.832,2.8457,0.014,-0.1816,-0.0107,-1.1152,-0.0218,-0.0636,-0.0616,0.0443,-0.0715,1.5166,357.5735,357.7292
2.8849,2.8973,0.012,-0.0205,0.0869,-1.4092,-0.0036,-0.1563,-0.0216,0.0466,-0.0773,1.5428,359.1268,357.869
2.9393,2.9482,0.009,-0.1563,0.0693,-0.8896,0.009,-0.1152,-0.0158,0.0489,-0.082,1.5624,0.8931,357.0983
2.9903,2.9998,0.01,-0.1855,0.0518,-0.7188,0.0361,-0.082,0.0016,0.0505,-0.0835,1.5817,1.7361,357.0646
3.0447,3.0504,0.006,-0.0479,0.0625,-0.9209,0.0437,-0.0749,0.0137,0.0524,-0.0839,1.6103,2.005,357.8106
3.0981,3.1015,0.003,-0.0918,0.0117,-1.0303,0.0313,-0.0513,0.0213,0.0517,-0.0846,1.6342,2.3368,358.4157
3.151,3.1524,0.001,-0.1553,0.0107,-1.0527,0.032,0.0028,0.0276,0.0495,-0.0841,1.6563,2.319,358.1585
3.2114,3.2034,-0.008,-0.1992,0.0742,-1.0342,0.0389,0.0243,0.0359,0.0459,-0.0846,1.6844,2.4571,357.9801
3.2658,3.2542,-0.012,-0.1875,0.0342,-1.0332,0.0476,0.036,0.0467,0.0419,-0.0872,1.7077,2.8381,358.2008
3.3187,3.3055,-0.013,-0.1328,0.0049,-1.0273,0.0509,0.0504,0.0465,0.0376,-0.0906,1.731,2.7784,358.7579
3.3712,3.3715,0.0,-0.1494,0.002,-0.9717,0.0485,0.096,0.037,0.0328,-0.0937,1.7565,3.1637,359.0235
3.4251,3.4217,-0.003,-0.1807,0.0146,-0.9443,0.0476,0.107,0.0325,0.0252,-0.0946,1.793,2.6641,358.7547
3.4815,3.4739,-0.008,-0.2031,0.0205,-0.9707,0.0487,0.1058,0.0321,0.0167,-0.0936,1.8254,2.0744,358.2638
3.5439,3.5243,-0.02,-0.2002,0.0498,-1.0664,0.04,0.0812,0.0442,0.0085,-0.0928,1.8673,1.8199,358.9223
3.6008,3.5774,-0.023,-0.2217,-0.0039,-1.0684,0.0353,0.0273,0.0619,0.005,-0.0904,1.894,2.5749,359.9051
3.6542,3.6289,-0.025,-0.2324,0.0059,-1.0566,0.044,-0.0112,0.0641,0.0012,-0.0847,1.9185,1.3353,0.6174
3.7071,3.7307,0.024,-0.1602,0.1201,-1.0234,0.0535,-0.0945,0.0687,-0.0041,-0.0828,1.9528,359.6957,0.9436
3.763,3.7818,0.019,-0.0635,0.127,-1.1563,0.044,-0.09,0.0685,-0.0055,-0.0853,1.9776,0.6942,1.6749
3.8189,3.8327,0.014,-0.1074,0.0635,-0.9785,-0.0097,-0.0527,0.0573,-0.0055,-0.083,1.9994,1.3121,2.5008
3.8754,3.8837,0.008,-0.1729,0.082,-0.8467,-0.0292,-0.0407,0.0434,-0.0058,-0.081,2.029,0.9768,2.4865
3.9273,3.9347,0.007,-0.1357,0.127,-0.9951,-0.048,-0.0141,0.021,-0.0056,-0.082,2.0537,0.759,2.445
3.9887,4.0029,0.014,-0.1592,0.1172,-1.0391,-0.0835,-0.0033,-0.0131,-0.0082,-0.0855,2.0776,1.3368,2.6053
4.0491,4.0546,0.005,-0.1982,0.0635,-0.9473,-0.1182,0.0023,-0.0443,-0.0082,-0.0869,2.1084,1.26,2.5628
4.111,4.1214,0.01,-0.1982,0.0908,-0.9873,-0.1193,0.0039,-0.0727,-0.0054,-0.0895,2.1448,1.6583,2.5091
4.1634,4.1727,0.009,-0.1729,0.1074,-1.04,-0.1174,0.0062,-0.0918,-0.0028,-0.0915,2.175,1.4079,2.2486
4.2218,4.2236,0.002,-0.2393,0.0928,-0.9688,-0.1201,0.0074,-0.0968,0.0005,-0.0925,2.2059,1.0743,1.8718
4.2787,4.2743,-0.004,-0.2461,0.0957,-0.9805,-0.1368,0.0075,-0.1024,0.005,-0.0931,2.2474,0.6484,1.496
4.3321,4.3251,-0.007,-0.249,0.0801,-1.0029,-0.1322,0.0033,-0.0958,0.0095,-0.0933,2.2818,0.3493,1.5946
4.3861,4.3764,-0.01,-0.248,0.0557,-1.0098,-0.0988,0.001,-0.0891,0.0131,-0.0924,2.3138,1.4661,1.0025
4.44,4.4273,-0.013,-0.25,0.0859,-1.0049,-0.0808,-0.0234,-0.0841,0.0182,-0.0864,2.342,1.2753,0.7687
4.4899,4.478,-0.012,-0.2441,0.0938,-1.0088,-0.0469,-0.102,-0.0757,0.0241,-0.0808,2.3817,1.2332,0.5146
4.5473,4.5287,-0.019,-0.1797,0.0586,-1.0576,-0.0309,-0.1244,-0.067,0.028,-0.0794,2.4066,359.8329,0.6428
4.5997,4.5805,-0.019,-0.0938,0.1016,-1.123,-0.0147,-0.0962,-0.0606,0.0303,-0.0786,2.4312,0.2026,359.7061
4.6511,4.6321,-0.019,-0.0889,0.1064,-1.0654,0.0046,-0.0518,-0.0503,0.0324,-0.075,2.4524,0.8358,359.7368
4.7076,4.6825,-0.025,-0.1797,0.0293,-0.8887,0.0149,-0.0371,-0.0426,0.0343,-0.0725,2.4749,0.3524,0.5146
4.76,4.7351,-0.025,-0.1338,0.041,-0.9971,0.0283,-0.0109,-0.0324,0.0366,-0.0728,2.5077,359.9877,1.0865
4.8149,4.8019,-0.013,-0.1523,0.0469,-1.0488,0.0371,0.0275,-0.0279,0.0385,-0.0753,2.5345,0.286,1.0986
4.8693,4.8528,-0.016,-0.1816,0.0723,-0.9717,0.0512,0.035,-0.0115,0.0396,-0.0774,2.5588,0.6869,0.9616
4.9267,4.9039,-0.023,-0.2168,0.0801,-0.9199,0.053,0.0359,0.0045,0.0408,-0.0804,2.5928,0.9587,1.1831
4.9821,4.9553,-0.027,-0.2041,0.0693,-0.9395,0.0471,0.0368,0.0072,0.0421,-0.0829,2.6214,1.5383,1.5666
5.0355,5.0234,-0.012,-0.2051,0.0381,-0.9717,0.0372,0.0418,0.0012,0.042,-0.0864,2.6521,1.5055,1.406
5.0944,5.0908,-0.004,-0.2324,0.0498,-0.9834,0.0302,0.0466,-0.0058,0.0405,-0.0884,2.6939,1.1092,1.2245
5.1444,5.1419,-0.003,-0.2568,0.0615,-0.9727,0.0342,0.042,-0.0098,0.0395,-0.0888,2.7278,0.7254,1.532
5.1998,5.1921,-0.008,-0.2471,0.0586,-0.999,0.0318,0.0232,-0.0116,0.04,-0.0915,2.7625,1.2862,1.491
5.2497,5.2429,-0.007,-0.2168,0.0625,-1.0791,0.0264,0.0071,-0.0091,0.0404,-0.0879,2.7924,2.6348,1.0176
5.3086,5.2931,-0.016,-0.249,0.0742,-1.0078,0.029,-0.073,0.0016,0.0441,-0.0789,2.8336,0.8275,1.145
5.3685,5.3441,-0.024,-0.2656,0.085,-0.9287,0.0244,-0.1043,0.0026,0.0471,-0.0792,2.8655,358.9735,1.2115
5.4184,5.3953,-0.023,-0.1367,0.1475,-1.2236,0.0111,-0.1081,-0.0024,0.0509,-0.081,2.89,0.3945,1.6325
5.4729,5.4985,0.026,-0.1182,0.0898,-0.9453,-0.0558,-0.0485,-0.014,0.0562,-0.0784,2.9197,1.2194,2.4328
5.5268,5.5502,0.023,-0.1328,0.0869,-0.877,-0.0568,-0.0317,-0.0244,0.0595,-0.0779,2.9451,359.7563,2.7892
5.5797,5.6008,0.021,-0.0879,0.125,-1.0938,-0.0501,0.0233,-0.0298,0.063,-0.0799,2.9677,358.4716,3.5526
5.6301,5.6523,0.022,-0.1426,0.0732,-1.0186,-0.053,0.0693,-0.0403,0.0658,-0.081,2.9904,358.0271,3.5617
5.686,5.7029,0.017,-0.168,0.0957,-0.9697,-0.0538,0.0791,-0.0479,0.0694,-0.0819,3.0122,359.0961,3.3453
5.7389,5.7542,0.015,-0.2002,0.0283,-0.9727,-0.0655,0.0813,-0.0564,0.0733,-0.0837,3.035,359.8904,2.6582
5.7938,5.8044,0.011,-0.2246,0.0029,-0.9629,-0.0531,0.0788,-0.0644,0.0785,-0.0881,3.0679,1.1155,1.7394
5.8498,5.8562,0.006,-0.207,0.0059,-0.9502,-0.0407,0.0739,-0.0888,0.0832,-0.0927,3.0958,2.0093,1.6439
5.9047,5.9243,0.02,-0.2285,0.0488,-0.9463,-0.0018,0.058,-0.1057,0.0875,-0.0962,3.1271,1.99,1.1313
5.9611,5.9746,0.013,-0.2432,0.0986,-0.9668,0.0083,0.0387,-0.1039,0.0941,-0.0994,3.171,2.0535,0.6064
6.0205,6.0253,0.005,-0.2939,0.0518,-1.0039,0.0069,0.0357,-0.0953,0.1014,-0.0953,3.21,1.0259,0.1249
6.0774,6.0769,-0.0,-0.3008,0.0938,-1.0,0.0158,0.0077,-0.0783,0.1099,-0.0896,3.258,0.978,0.0001
6.1343,6.1274,-0.007,-0.2637,0.0596,-1.1123,0.0198,-0.0171,-0.0682,0.1162,-0.0773,3.293,359.6404,359.2599
6.1887,6.1935,0.005,-0.2529,0.125,-1.082,0.0266,-0.1362,-0.0305,0.1222,-0.0681,3.3204,357.64,359.7542
6.2406,6.244,0.003,-0.1396,0.0654,-1.2207,0.0258,-0.1378,-0.0251,0.1269,-0.0639,3.3553,355.7891,0.6265
6.2986,6.2955,-0.003,-0.0859,0.0615,-1.1699,0.0308,-0.0966,-0.0188,0.1295,-0.068,3.3793,355.0955,359.5905
6.3525,6.3461,-0.006,-0.082,0.0371,-0.9434,0.0361,-0.069,-0.014,0.1334,-0.0676,3.3951,356.1649,357.7459
6.4044,6.3972,-0.007,-0.126,0.0117,-0.8437,0.0564,-0.0425,0.0052,0.1389,-0.0646,3.406,357.8444,357.4301
6.4583,6.4519,-0.006,-0.082,-0.0186,-0.9766,0.0485,0.0189,0.0024,0.1427,-0.0639,3.4239,357.2602,357.3808
6.5127,6.5197,0.007,-0.1035,0.0166,-1.0371,0.0383,0.0722,-0.0036,0.1425,-0.0659,3.4391,357.1729,357.1796
6.5686,6.5704,0.002,-0.1426,-0.0137,-1.0098,0.0307,0.0954,-0.0042,0.1427,-0.0656,3.4512,358.1018,356.6381
6.624,6.6214,-0.003,-0.2354,-0.0449,-0.9326,0.0323,0.1021,0.0069,0.1427,-0.0653,3.466,357.6076,356.5027
6.6745,6.6723,-0.002,-0.2236,-0.042,-0.9785,0.07,0.0875,-0.0012,0.1418,-0.0652,3.4755,356.6801,356.5194
6.7289,6.7231,-0.006,-0.1875,0.0195,-1.0352,0.0949,0.0855,-0.0096,0.1409,-0.0649,3.4855,356.0515,356.4914
6.7828,6.7745,-0.008,-0.1768,0.0186,-1.0352,0.1076,0.0989,-0.018,0.135,-0.0619,3.4936,355.2896,356.7288
6.8387,6.8245,-0.014,-0.1855,0.0283,-1.0176,0.0963,0.1112,-0.0221,0.1336,-0.0625,3.4989,355.743,357.1393
6.9101,6.9263,0.016,-0.2139,-0.0127,-1.0059,0.1004,0.0697,-0.0236,0.1302,-0.064,3.5072,356.3614,356.9155
6.9695,6.9777,0.008,-0.2373,-0.002,-0.9248,0.1052,0.0279,-0.0274,0.1281,-0.0647,3.5115,355.8836,356.6971
