dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.6833,1.6748,-0.008,-0.0325,-0.1022,-0.0303,0.0513,0.2058,0.0217,0.0662,0.0721,0.9446,0.6765,355.6495
1.7372,1.7253,-0.012,0.0151,-0.2012,0.0107,0.0718,0.1903,0.0378,0.0562,0.0635,1.0275,359.2543,355.8549
1.7906,1.7777,-0.013,0.0333,-0.2491,0.0323,0.0835,0.1211,0.0437,0.0509,0.0652,1.0938,358.4137,356.4106
1.8451,1.8427,-0.002,0.0218,-0.076,0.0942,0.0845,0.0896,0.0455,0.044,0.0744,1.1567,358.7139,356.0237
1.8985,1.895,-0.004,0.0614,-0.0119,0.1468,0.0886,0.0849,0.0439,0.041,0.0894,1.2135,357.4869,356.1366
1.9549,1.9473,-0.008,-0.0202,0.0357,0.22,0.0987,0.0573,0.0465,0.0388,0.1001,1.265,357.2339,356.3401
2.0133,1.9978,-0.016,-0.0587,0.2591,0.0214,0.0934,0.0542,0.0489,0.039,0.1144,1.3306,358.0168,357.403
2.0702,2.0481,-0.022,-0.0042,0.1812,0.0678,0.0797,0.0445,0.0451,0.0389,0.1191,1.3806,358.17,357.2863
2.1236,2.0993,-0.024,-0.0587,0.1929,-0.1282,0.0549,0.0047,0.0296,0.0396,0.1138,1.4456,359.2904,357.3897
2.1885,2.2011,0.013,-0.1149,0.0048,-0.1611,-0.0926,-0.0006,-0.0623,0.0397,0.1003,1.5184,0.3128,356.9171
2.2434,2.2525,0.009,-0.0573,-0.1279,-0.0848,-0.1326,-0.001,-0.0811,0.0415,0.0892,1.5776,359.4375,356.8424
2.2973,2.3039,0.007,-0.0315,-0.2855,0.0027,-0.135,-0.0227,-0.0887,0.0439,0.0772,1.6408,358.4627,356.2419
2.3538,2.3554,0.002,-0.0077,-0.2578,0.0197,-0.1236,-0.0324,-0.093,0.0463,0.0665,1.705,358.8575,356.1194
2.4067,2.4057,-0.001,-0.0317,-0.1135,0.0231,-0.1047,-0.0285,-0.0928,0.0494,0.0629,1.79,358.2246,356.4723
2.4636,2.4573,-0.006,-0.034,-0.0855,0.1106,-0.1199,-0.0261,-0.1008,0.047,0.0719,1.856,359.8736,355.5796
2.5185,2.5078,-0.011,-0.0791,-0.111,0.1881,-0.1396,-0.0305,-0.1042,0.0479,0.0902,1.9105,356.6279,354.9349
2.5729,2.5586,-0.014,-0.0253,0.1343,0.1015,-0.1655,-0.0213,-0.1256,0.0456,0.1045,1.9802,357.3989,354.7986
2.6293,2.61,-0.019,-0.0547,0.1954,0.0712,-0.1571,-0.0038,-0.1294,0.0439,0.1151,2.0348,357.1489,354.804
2.6922,2.7115,0.019,-0.036,0.3571,-0.1751,-0.077,0.102,-0.0854,0.0434,0.1196,2.101,357.4174,354.7655
2.7451,2.7625,0.017,0.027,-0.0127,-0.0628,-0.0345,0.0845,-0.0554,0.0435,0.1158,2.1541,357.2485,354.9414
2.8006,2.8137,0.013,-0.0053,-0.0297,-0.0713,0.0096,0.0619,-0.0307,0.0413,0.1049,2.2097,357.4302,355.2853
2.8615,2.8647,0.003,-0.0261,-0.1568,-0.0384,0.0521,0.0304,-0.0021,0.0364,0.0891,2.2913,357.8657,356.516
2.9144,2.9161,0.002,-0.0398,-0.2234,0.0088,0.0532,-0.007,0.0055,0.0275,0.0817,2.364,355.8517,356.3514
2.9718,2.982,0.01,0.0036,-0.2608,0.0398,0.0436,-0.0384,0.0151,0.0207,0.076,2.433,354.8103,356.1736
3.0362,3.0335,-0.003,0.0263,-0.2477,0.1577,0.0428,-0.063,0.0283,0.0122,0.0762,2.5133,356.5803,355.5251
3.0901,3.0841,-0.006,0.0624,0.05,0.1741,0.0703,-0.1129,0.0614,0.01,0.0936,2.59,355.4995,355.4457
3.148,3.137,-0.011,-0.0371,0.0231,0.1784,0.093,-0.1116,0.0791,0.01,0.1055,2.6383,355.5598,356.0867
3.2024,3.1886,-0.014,0.0132,0.0537,0.042,0.0986,-0.0706,0.0825,0.0097,0.1149,2.6776,355.3993,356.3963
3.2568,3.2392,-0.018,-0.0505,0.2194,-0.0334,0.0904,-0.0406,0.0801,0.0099,0.1214,2.7332,355.2157,355.4455
3.3127,3.3077,-0.005,-0.1127,0.1706,-0.1029,0.0507,0.0434,0.0541,0.0112,0.1161,2.7791,355.7137,354.7632
3.3647,3.3752,0.01,-0.0725,0.0724,-0.1155,0.0128,0.0218,0.0376,0.0127,0.1063,2.824,356.1009,354.465
3.4181,3.426,0.008,-0.0167,-0.0729,-0.1064,-0.0705,0.008,-0.0008,0.0162,0.0944,2.8703,356.2337,354.4408
3.473,3.4761,0.003,0.0295,-0.2671,-0.034,-0.074,-0.0037,-0.0019,0.0211,0.0782,2.9374,356.7247,354.0123
3.5299,3.5265,-0.003,-0.0128,-0.2888,0.0111,-0.0557,-0.0182,-0.0047,0.0268,0.0696,3.0079,355.6068,353.8583
3.5858,3.5774,-0.008,-0.0721,-0.1808,0.0263,-0.0415,-0.0178,-0.0055,0.0337,0.0614,3.0934,354.9177,353.44
3.6387,3.6284,-0.01,-0.0621,-0.1418,0.0793,-0.0378,-0.016,-0.0085,0.0382,0.0637,3.1629,352.2948,353.1525
3.6936,3.6792,-0.014,-0.0711,-0.0213,0.2062,-0.0683,-0.0125,-0.026,0.0388,0.0676,3.2256,353.2825,352.2298
3.7491,3.7301,-0.019,-0.0505,0.0067,0.2137,-0.1137,0.0026,-0.0473,0.0422,0.0871,3.2659,352.7059,350.8904
3.806,3.7827,-0.023,-0.0374,0.1092,0.1993,-0.1198,-0.009,-0.054,0.0485,0.1059,3.3147,352.5285,352.4004
3.8599,3.8852,0.025,0.1393,0.0828,0.1294,-0.0606,-0.0329,-0.0291,0.052,0.1149,3.3481,352.6779,353.0745
3.9148,3.9362,0.021,0.0201,0.4397,-0.2386,-0.0232,-0.0513,-0.0151,0.0542,0.1188,3.3722,353.1427,352.7809
3.9687,3.9877,0.019,-0.0066,0.1008,-0.1641,0.0675,-0.0147,0.0124,0.0535,0.1183,3.3947,353.505,352.677
4.0256,4.0551,0.03,0.0322,-0.077,-0.1342,0.0971,-0.0012,0.0138,0.0549,0.1178,3.4244,353.979,352.4249
4.0795,4.0551,-0.024,0.0322,-0.077,-0.1342,0.0971,-0.0012,0.0138,0.0551,0.1155,3.443,354.4361,352.4003
4.136,4.1574,0.021,0.1176,-0.1412,-0.0633,0.1182,0.0609,0.0179,0.0558,0.1138,3.4587,355.0642,353.0515
4.1864,4.2082,0.022,0.0362,-0.0792,-0.0932,0.126,0.0822,0.02,0.057,0.1144,3.4762,355.385,353.7378
4.2418,4.259,0.017,0.0325,-0.0642,-0.0281,0.1359,0.1116,0.0232,0.0575,0.1145,3.4885,355.4557,354.8623
4.2982,4.3099,0.012,0.0009,-0.0421,-0.0036,0.136,0.1316,0.0222,0.0573,0.1145,3.4963,355.5927,355.5355
4.3521,4.3606,0.008,0.0048,0.0565,-0.0407,0.1312,0.201,0.015,0.0572,0.1127,3.5038,355.5517,356.4216
4.406,4.4115,0.006,-0.0192,0.0509,-0.0175,0.116,0.2499,0.0073,0.0562,0.11,3.5091,357.065,357.2329
4.4614,4.4639,0.002,0.0131,0.0054,-0.0158,0.0916,0.2535,0.0028,0.0604,0.1127,3.5294,356.6085,357.8101
4.5184,4.5144,-0.004,0.0078,0.0022,-0.0342,0.0742,0.2431,-0.0005,0.06,0.1114,3.5379,356.7856,357.9632
4.5743,4.5652,-0.009,0.0288,-0.0743,-0.0008,0.0479,0.1654,-0.0032,0.059,0.1093,3.5431,357.4292,358.2629
4.6272,4.6172,-0.01,0.0251,0.0835,-0.0735,0.0327,0.093,-0.0134,0.0569,0.1092,3.5439,357.0224,358.1595
4.6776,4.6674,-0.01,0.0436,0.1006,-0.051,0.0206,0.0334,-0.03,0.0563,0.1081,3.5439,357.1689,358.5052
4.7325,4.7185,-0.014,0.0056,-0.1024,0.0545,0.0136,-0.0669,-0.0316,0.0577,0.1067,3.5413,357.2917,358.999
4.7864,4.7694,-0.017,-0.0202,-0.0054,0.0279,0.004,-0.1086,-0.0417,0.0586,0.1065,3.5393,357.155,359.3145
4.8398,4.8202,-0.02,0.0071,0.0398,0.0236,-0.0394,-0.0975,-0.0496,0.058,0.1061,3.5383,357.1881,359.2091
4.8953,4.8709,-0.024,-0.0937,-0.0418,0.0053,-0.0732,-0.0931,-0.0666,0.058,0.1046,3.5359,357.2068,359.3178
4.9462,4.923,-0.023,-0.0011,-0.0308,0.0197,-0.0985,-0.0803,-0.0832,0.0563,0.1027,3.5344,357.1989,359.3336
5.0006,4.99,-0.011,0.0268,0.0123,0.0244,-0.0736,-0.079,-0.0855,0.0559,0.1016,3.533,356.9861,359.2196
5.0515,5.0412,-0.01,0.0255,0.0044,0.0353,-0.0576,-0.084,-0.088,0.0558,0.1001,3.5305,357.3597,359.2948
5.1159,5.0924,-0.024,-0.0365,-0.0484,0.0161,-0.0489,-0.0735,-0.0958,0.0552,0.0979,3.5263,358.2211,359.1671
5.1818,5.1945,0.013,0.0339,-0.0084,0.0191,-0.0148,-0.0739,-0.0808,0.0555,0.0976,3.5232,358.3865,359.0037
5.2322,5.2452,0.013,0.0689,-0.0154,0.02,-0.0009,-0.0697,-0.0737,0.0551,0.0997,3.5224,357.8982,358.7199
5.2846,5.2969,0.012,0.0504,-0.0002,0.0135,0.0122,-0.0837,-0.064,0.0547,0.0996,3.5212,358.0005,358.9556
5.3371,5.3617,0.025,0.0364,0.0289,0.01,0.0182,-0.0751,-0.0573,0.0549,0.0982,3.5195,358.4263,358.905
5.3925,5.4132,0.021,0.0582,0.0678,0.024,0.0312,-0.0564,-0.0505,0.0547,0.0985,3.5179,358.4655,358.832
5.4439,5.4642,0.02,0.022,-0.0238,0.0204,0.0468,-0.0411,-0.0485,0.0537,0.0999,3.5166,358.0774,358.8256
5.4978,5.517,0.019,0.0464,-0.0434,0.0102,0.0595,-0.0346,-0.0415,0.0535,0.1009,3.5154,357.9022,359.0331
5.5532,5.5685,0.015,0.0604,0.0118,0.008,0.0873,-0.0292,-0.0245,0.052,0.1017,3.5142,357.7306,359.003
5.6056,5.619,0.013,0.0297,0.0521,0.0134,0.0776,-0.0217,-0.0212,0.0498,0.1026,3.5118,357.6353,358.9767
5.6591,5.6699,0.011,0.0098,0.0056,0.0141,0.0668,-0.0142,-0.0233,0.0475,0.1035,3.5097,357.3775,359.0105
5.709,5.721,0.012,0.0404,0.0077,0.0136,0.0611,-0.0064,-0.0139,0.0452,0.1036,3.5084,357.421,358.9669
5.7624,5.7721,0.01,0.0601,-0.0117,0.0142,0.0727,-0.0032,-0.0022,0.0435,0.1037,3.5061,357.4716,359.1761
5.8123,5.8243,0.012,0.0152,0.0147,0.0032,0.0495,0.0053,-0.0084,0.0414,0.1039,3.5037,357.4641,359.3936
5.8682,5.8887,0.021,0.0354,-0.0281,0.026,0.038,0.0058,-0.0074,0.0382,0.1041,3.5002,357.4067,359.7026
5.9226,5.9395,0.017,0.0106,-0.0184,0.007,0.0231,0.0035,-0.0031,0.0355,0.1044,3.4984,357.3696,359.9005
5.9721,5.9937,0.022,0.014,-0.0037,0.0106,0.0068,0.0027,-0.0061,0.033,0.1049,3.4966,357.3651,359.9651
6.0245,6.0443,0.02,0.0129,0.0012,0.0113,-0.0113,0.0004,0.0023,0.0316,0.1054,3.4954,357.4116,0.2645
6.0784,6.0957,0.017,0.0277,-0.0083,0.03,-0.0122,-0.0049,0.0061,0.0307,0.1065,3.4948,357.184,0.5984
6.1313,6.1463,0.015,0.0191,0.0083,0.0166,-0.0012,-0.0008,0.0013,0.0297,0.1066,3.4938,357.1295,0.9012
6.1832,6.1971,0.014,-0.0111,-0.0109,0.0276,-0.0011,-0.0012,0.0018,0.0282,0.106,3.4928,357.236,0.8749
6.2361,6.2476,0.011,-0.0108,0.0068,0.0335,-0.0163,-0.0163,0.0049,0.0268,0.1046,3.4908,357.5893,0.8453
6.2866,6.2994,0.013,-0.0077,-0.0137,0.02,-0.0374,-0.0225,-0.0071,0.0258,0.1021,3.4887,358.3103,0.6203
6.3385,6.3503,0.012,0.0435,-0.0316,0.0108,-0.0343,-0.024,-0.0123,0.0252,0.1018,3.488,358.2159,0.7029
6.3919,6.4013,0.009,0.0345,-0.0267,0.0028,-0.0282,-0.0245,-0.0242,0.0248,0.1026,3.4873,358.0137,1.0161
6.4443,6.4528,0.008,-0.0047,-0.0373,-0.002,-0.027,-0.022,-0.023,0.0254,0.103,3.4864,357.9394,1.2533
