dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.255,1.2677,0.013,-0.251,0.0186,-0.9453,0.0603,0.0776,-0.0136,-0.84,-0.104,-0.0176,0.4487,274.4452
1.3104,1.3178,0.007,-0.2617,0.0088,-0.9385,0.061,0.0469,-0.0144,-0.8783,-0.1053,-0.0182,0.2405,274.8558
1.3683,1.369,0.001,-0.2852,0.0127,-0.9551,0.069,0.0056,-0.0172,-0.9265,-0.1031,-0.0194,1.1728,274.9099
1.4272,1.42,-0.007,-0.252,0.002,-1.0293,0.065,-0.0636,0.0006,-0.9625,-0.0917,-0.0218,-0.0038,274.2378
1.4806,1.4716,-0.009,-0.251,0.001,-1.0791,0.0509,-0.1223,0.0072,-1.0054,-0.0825,-0.024,357.6251,274.2234
1.5355,1.5231,-0.012,-0.2549,0.0234,-1.0391,0.0424,-0.1255,0.0096,-1.0387,-0.0817,-0.0239,357.6866,273.7462
1.591,1.589,-0.002,-0.124,0.0107,-1.2695,0.0265,-0.0859,-0.0101,-1.0644,-0.0778,-0.0218,359.6291,273.8175
1.6449,1.6395,-0.005,-0.1211,0.0186,-1.0508,0.02,-0.0574,-0.0195,-1.0877,-0.0747,-0.0194,359.5488,274.2713
1.7023,1.693,-0.009,-0.1563,0.0674,-0.874,0.0125,-0.0343,-0.0275,-1.1237,-0.0743,-0.0157,357.8886,274.5619
1.7592,1.7437,-0.016,-0.1621,0.0469,-0.9414,0.001,0.0086,-0.0506,-1.1507,-0.0764,-0.0127,358.8464,274.7691
1.8146,1.795,-0.02,-0.1201,0.1162,-1.043,-0.012,0.0347,-0.0604,-1.186,-0.0775,-0.0077,359.2,274.9494
1.8745,1.8966,0.022,-0.2236,0.0527,-0.9307,-0.0758,0.0691,-0.0498,-1.2144,-0.0798,-0.0037,359.7231,274.9565
1.9269,1.9503,0.023,-0.2197,0.0322,-0.9492,-0.0736,0.066,-0.0475,-1.2434,-0.0823,0.0003,0.0399,274.9624
1.9778,1.9503,-0.028,-0.2197,0.0322,-0.9492,-0.0736,0.066,-0.0475,-1.2731,-0.0857,0.0042,0.1157,274.9787
2.0333,2.0157,-0.018,-0.2285,0.0127,-0.959,-0.0621,0.0667,-0.0697,-1.3144,-0.0895,0.0107,0.2194,274.7438
2.0872,2.0672,-0.02,-0.2295,0.0195,-0.9785,-0.0494,0.068,-0.0795,-1.3506,-0.0886,0.0156,359.4334,275.398
2.1411,2.1342,-0.007,-0.2461,0.0352,-0.9795,-0.0406,0.0515,-0.0745,-1.3877,-0.087,0.0205,358.8373,275.9195
2.196,2.186,-0.01,-0.2461,0.0586,-0.998,-0.0354,0.0335,-0.0702,-1.4253,-0.085,0.0258,357.7702,275.9134
2.2464,2.2366,-0.01,-0.2705,0.0098,-1.0898,-0.0373,0.0169,-0.0593,-1.4751,-0.0843,0.032,359.2427,274.9204
2.2983,2.2875,-0.011,-0.2832,0.0342,-1.0215,-0.0367,-0.0389,-0.0291,-1.5116,-0.0747,0.037,0.1088,273.5052
2.3518,2.3382,-0.014,-0.2715,-0.0068,-1.084,-0.0291,-0.0953,-0.006,-1.5421,-0.0688,0.0413,358.0928,274.4649
2.4047,2.3898,-0.015,-0.2793,0.002,-0.9492,-0.0135,-0.131,0.0133,-1.5711,-0.0654,0.0418,356.7928,274.4963
2.4576,2.4405,-0.017,-0.2031,-0.0527,-1.1133,-0.0004,-0.1345,0.0137,-1.5972,-0.0594,0.0431,356.2296,273.7376
2.509,2.4918,-0.017,-0.125,-0.0127,-1.1934,0.0608,-0.1125,-0.0282,-1.6235,-0.0578,0.0461,356.2737,273.9872
2.5664,2.5432,-0.023,-0.1289,0.0234,-0.9873,0.0843,-0.0797,-0.052,-1.6597,-0.0584,0.0493,357.4697,273.5101
2.6193,2.5941,-0.025,-0.1348,-0.0098,-1.0947,0.0783,-0.0409,-0.0512,-1.6887,-0.0605,0.0517,358.0882,273.1451
2.6743,2.6965,0.022,-0.2471,-0.002,-0.8691,0.0464,0.0558,-0.055,-1.7181,-0.0627,0.0528,357.9864,272.8919
2.7262,2.7468,0.021,-0.2393,0.0322,-0.8994,0.0346,0.0401,-0.0478,-1.7459,-0.0671,0.0542,359.0988,273.3997
2.7786,2.7974,0.019,-0.2344,0.0273,-0.9717,0.0283,0.0283,-0.0367,-1.7773,-0.0723,0.0569,359.7271,273.8342
2.8315,2.8474,0.016,-0.2461,0.0,-0.9795,0.0267,0.0188,-0.0211,-1.8242,-0.0812,0.062,358.8666,274.4943
2.8864,2.8981,0.012,-0.2598,0.0146,-0.8701,0.0315,0.011,-0.0065,-1.8631,-0.0881,0.0645,359.2414,274.5349
2.9373,2.9504,0.013,-0.2871,0.0225,-0.9336,0.0323,0.001,0.0074,-1.9007,-0.0909,0.0648,359.2315,274.4668
2.9913,3.0013,0.01,-0.2734,0.043,-0.9658,0.0304,-0.0079,0.0203,-1.9388,-0.0913,0.065,358.9829,274.0857
3.0556,3.0532,-0.002,-0.2754,0.0,-0.9795,0.0246,-0.0103,0.0437,-1.987,-0.0902,0.0619,0.6068,272.7636
3.1106,3.104,-0.007,-0.2686,-0.0381,-1.0771,0.0119,-0.0099,0.0585,-2.0204,-0.0814,0.0645,359.2009,271.5337
3.162,3.1551,-0.007,-0.2637,-0.0273,-1.0635,0.0142,-0.0339,0.0735,-2.0507,-0.0782,0.0686,359.0725,272.502
3.2144,3.2056,-0.009,-0.2354,-0.043,-1.0703,0.03,-0.0997,0.0943,-2.0884,-0.0747,0.0759,359.895,274.5497
3.2678,3.2572,-0.011,-0.0195,0.0117,-1.2695,0.0329,-0.1129,0.095,-2.1157,-0.0721,0.0788,359.9686,275.1834
3.3222,3.3084,-0.014,-0.0742,0.0166,-1.0313,0.0382,-0.0534,0.0943,-2.1429,-0.0718,0.0814,359.2435,275.2037
3.3747,3.3588,-0.016,-0.2314,0.0996,-0.8955,0.0376,-0.0228,0.1091,-2.1695,-0.0738,0.0851,359.3311,275.215
3.4296,3.4098,-0.02,-0.1377,0.1211,-1.0127,0.032,0.0153,0.1311,-2.1968,-0.0773,0.0893,0.0402,275.0039
3.4795,3.4604,-0.019,-0.1484,0.041,-1.0225,0.0147,0.0503,0.143,-2.2343,-0.0806,0.0963,0.5328,275.0726
3.5379,3.5118,-0.026,-0.1826,0.04,-0.9512,-0.0102,0.0804,0.1475,-2.2672,-0.0836,0.1027,0.1732,275.2484
3.5908,3.5641,-0.027,-0.1924,0.0098,-0.8926,-0.0169,0.0916,0.1224,-2.2991,-0.0868,0.1093,0.3346,275.3872
3.6402,3.6307,-0.01,-0.2246,0.0605,-0.9531,-0.0113,0.0968,0.0979,-2.3343,-0.0899,0.116,359.795,275.3227
3.6986,3.6816,-0.017,-0.2256,0.0605,-1.0352,-0.0107,0.097,0.0863,-2.3844,-0.0924,0.1257,358.9945,274.659
3.7486,3.7477,-0.001,-0.2549,0.0645,-0.9756,-0.025,0.0817,0.1197,-2.426,-0.0929,0.1347,359.0192,274.1942
3.8025,3.7984,-0.004,-0.2949,0.0283,-0.9775,-0.0474,0.0657,0.1384,-2.4644,-0.0901,0.1421,358.6796,273.606
3.8559,3.8498,-0.006,-0.2803,0.0176,-1.002,-0.0572,0.0395,0.1525,-2.5031,-0.0888,0.1481,358.6501,273.0081
3.9063,3.9005,-0.006,-0.2783,0.0273,-1.002,-0.0542,0.0173,0.1519,-2.5371,-0.0826,0.1529,359.4434,271.6797
3.9622,3.9543,-0.008,-0.2471,0.0361,-1.0967,-0.0362,-0.0793,0.1673,-2.5784,-0.071,0.1631,358.0226,271.5698
4.0161,4.0055,-0.011,-0.2559,-0.002,-1.0293,-0.0194,-0.1251,0.1488,-2.6091,-0.0708,0.168,358.1178,272.117
4.0701,4.0565,-0.014,-0.1719,0.002,-1.1064,-0.0089,-0.1213,0.1332,-2.637,-0.07,0.17,358.5829,270.9679
4.1235,4.1072,-0.016,-0.0781,0.0605,-1.2529,0.0278,-0.093,0.0946,-2.6604,-0.0667,0.1731,358.5329,270.4134
4.1754,4.1576,-0.018,-0.1152,0.0547,-0.915,0.0376,-0.0577,0.0823,-2.6829,-0.0664,0.1778,359.2407,271.2286
4.2253,4.209,-0.016,-0.1572,-0.0107,-0.8809,0.0365,-0.0274,0.1009,-2.7072,-0.0688,0.1818,359.3872,271.5192
4.2797,4.2597,-0.02,-0.0742,0.0166,-1.1055,0.0369,0.0073,0.1072,-2.7406,-0.0721,0.1852,359.0005,271.3486
4.3336,4.311,-0.023,-0.1426,0.002,-0.9658,0.0413,0.0654,0.1048,-2.7676,-0.0724,0.1871,358.6429,271.3577
4.3886,4.4136,0.025,-0.2012,0.0195,-0.9492,0.0616,0.0684,0.1122,-2.7928,-0.0729,0.1873,358.4377,271.6555
4.439,4.4136,-0.025,-0.2012,0.0195,-0.9492,0.0616,0.0684,0.1122,-2.819,-0.0745,0.1869,358.0961,272.1208
4.4919,4.5158,0.024,-0.2412,-0.0264,-1.0146,0.0436,0.0906,0.1138,-2.847,-0.0739,0.1841,357.9043,271.8817
4.5453,4.5665,0.021,-0.2324,-0.0049,-0.9951,0.0377,0.0893,0.1048,-2.8838,-0.0711,0.1804,356.4654,272.9359
4.6012,4.6166,0.015,-0.2783,-0.0469,-0.959,0.0454,0.0772,0.1129,-2.9151,-0.0689,0.1765,355.6446,273.2313
4.6531,4.6681,0.015,-0.2568,-0.0469,-1.0576,0.0669,0.0471,0.1014,-2.9406,-0.0661,0.1726,355.7963,274.1834
4.7056,4.7189,0.013,-0.25,0.0195,-1.0488,0.0672,0.0377,0.0935,-2.9618,-0.0623,0.1672,353.6764,274.4438
4.761,4.7701,0.009,-0.291,0.0068,-1.0215,0.0636,-0.0114,0.1034,-2.981,-0.0623,0.1635,353.1737,274.2645
4.8164,4.8215,0.005,-0.2471,0.0107,-1.0029,0.0697,-0.0718,0.1064,-3.0025,-0.0619,0.1611,355.1474,274.0303
4.8653,4.8886,0.023,-0.1035,0.0244,-1.1084,0.0559,-0.0901,0.0797,-3.0156,-0.0609,0.1608,355.7238,273.9919
4.9182,4.8886,-0.03,-0.1035,0.0244,-1.1084,0.0559,-0.0901,0.0797,-3.0268,-0.0621,0.1601,355.345,273.5112
4.9676,4.9548,-0.013,-0.2285,-0.0068,-0.8496,0.039,-0.0751,0.0565,-3.0378,-0.0641,0.1584,355.376,273.4835
5.0241,5.0064,-0.018,-0.1836,0.0459,-0.9961,0.0252,-0.0726,0.0252,-3.0485,-0.0659,0.157,355.6066,272.8489
5.0755,5.0574,-0.018,-0.1621,0.0801,-1.0068,0.0189,-0.0551,0.0117,-3.0562,-0.0662,0.1578,355.965,272.6097
5.1289,5.1103,-0.019,-0.208,0.042,-0.9922,0.0114,-0.0293,-0.0021,-3.0655,-0.0656,0.1588,355.8644,272.0046
5.1888,5.2128,0.024,-0.2334,0.0068,-0.9814,0.0057,-0.0213,-0.006,-3.073,-0.0647,0.1596,355.4021,271.794
5.2427,5.2637,0.021,-0.1992,0.0527,-1.0332,-0.0036,-0.0158,-0.0013,-3.079,-0.0652,0.1595,355.8738,271.3042
5.2996,5.3145,0.015,-0.2412,0.0518,-1.0615,-0.0225,-0.0091,0.016,-3.0838,-0.0644,0.1605,356.3317,270.3736
5.356,5.3653,0.009,-0.2598,0.0313,-0.9912,-0.0516,0.0062,0.0316,-3.0845,-0.0637,0.162,355.5421,270.3534
5.4174,5.4167,-0.001,-0.2412,-0.0039,-0.9756,-0.0492,0.0113,0.025,-3.0856,-0.0668,0.1639,356.4443,270.4551
5.4773,5.469,-0.008,-0.2129,0.0098,-0.9971,-0.0388,0.0198,0.0186,-3.0852,-0.0683,0.1656,357.029,270.2627
5.5397,5.536,-0.004,-0.2148,0.0654,-0.9531,-0.0258,0.0085,0.0313,-3.0846,-0.0682,0.1669,356.9285,270.0426
5.5967,5.5875,-0.009,-0.2588,0.0371,-0.8994,-0.0198,-0.0055,0.0527,-3.0846,-0.0693,0.1665,357.5206,270.0526
5.6571,5.6551,-0.002,-0.2109,0.0605,-1.0381,-0.0192,-0.0388,0.0835,-3.0845,-0.0686,0.1657,357.332,269.8909
5.72,5.7066,-0.013,-0.2422,0.0166,-1.0459,-0.0103,-0.0583,0.0979,-3.0844,-0.0686,0.1658,357.3,269.7909
