dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
0.9684,0.9655,-0.003,-0.0337,-0.1215,0.1214,-0.0798,-0.1103,0.0224,0.137,-0.0107,0.4172,3.8085,10.8633
1.0243,1.0306,0.006,-0.0443,0.003,0.0626,-0.1059,-0.0956,0.0001,0.1465,-0.0181,0.4836,2.1776,9.9911
1.0738,1.0817,0.008,0.015,-0.0461,0.119,-0.1132,-0.0876,-0.0084,0.1542,-0.0235,0.538,1.877,9.2051
1.1252,1.1349,0.01,-0.0073,0.0417,0.202,-0.0865,-0.1258,0.0072,0.1599,-0.0247,0.5892,3.242,7.9248
1.1756,1.186,0.01,0.0115,-0.0306,0.165,-0.0467,-0.1926,0.0245,0.1666,-0.016,0.6337,4.5194,6.8562
1.2285,1.2375,0.009,0.0315,0.0158,0.0765,-0.0263,-0.1921,0.0275,0.1741,-0.001,0.6747,2.656,7.6097
1.2824,1.2879,0.006,0.0081,0.1312,0.0329,0.0019,-0.1535,0.026,0.1783,0.0071,0.7151,2.3666,7.204
1.3339,1.3389,0.005,-0.0108,0.4114,-0.1558,-0.0027,-0.0843,0.0109,0.1824,0.0147,0.7507,2.8688,6.0372
1.3883,1.3899,0.002,0.0342,0.057,-0.1014,0.0017,-0.0049,-0.0018,0.1858,0.023,0.7992,4.7122,5.5221
1.4377,1.4405,0.003,0.0341,-0.0187,-0.1508,0.0012,0.0673,-0.0114,0.1861,0.0243,0.8409,4.5859,4.6713
1.4926,1.4912,-0.001,0.085,-0.0599,-0.1418,0.0094,0.1799,-0.0304,0.1856,0.0203,0.8868,4.2452,4.3136
1.5475,1.5424,-0.005,0.088,-0.1301,-0.0178,0.0494,0.1896,-0.0132,0.1843,0.0129,0.9344,4.0871,4.7891
1.6004,1.5937,-0.007,0.0445,-0.0904,0.0138,0.092,0.1831,0.0085,0.1836,0.0064,0.9838,3.6916,4.6002
1.6504,1.6453,-0.005,0.0431,-0.1723,0.057,0.122,0.1441,0.0365,0.1846,-0.0015,1.0394,2.7935,4.8506
1.7018,1.6962,-0.006,-0.012,-0.1402,0.0957,0.1202,0.1085,0.0453,0.1852,-0.0112,1.1018,2.1793,5.3693
1.7537,1.7475,-0.006,-0.0417,-0.0174,0.0659,0.0929,0.091,0.0456,0.1851,-0.0208,1.1912,1.7832,5.6067
1.8061,1.7979,-0.008,-0.0517,-0.1003,0.1673,0.0726,0.0911,0.0388,0.1825,-0.022,1.2654,2.4985,5.3386
1.8605,1.8484,-0.012,-0.0045,-0.0623,0.1892,0.0466,0.066,0.03,0.1838,-0.0128,1.3282,6.2489,6.8342
1.9129,1.8993,-0.014,0.0189,0.0343,0.1558,0.0254,0.0408,0.0242,0.1841,0.0092,1.3906,2.3603,6.717
1.9654,1.9503,-0.015,0.014,0.1353,0.1122,0.0205,-0.0012,0.0275,0.1897,0.0256,1.448,1.4774,8.6639
2.0153,2.0018,-0.014,-0.0073,0.1249,0.0627,0.025,-0.0923,0.0463,0.1945,0.0408,1.5021,0.9804,8.7156
2.0687,2.0523,-0.016,0.0223,0.4245,-0.1425,0.0121,-0.0789,0.022,0.1991,0.0514,1.5748,0.4081,8.4442
2.1231,2.1041,-0.019,-0.159,0.027,-0.1467,0.0019,-0.065,0.0041,0.2032,0.0488,1.6329,1.3161,8.5585
2.1745,2.1561,-0.018,-0.0685,0.0627,-0.2028,-0.0669,-0.0252,-0.039,0.2075,0.0413,1.6916,2.0955,8.3976
2.2265,2.2065,-0.02,0.0185,-0.2499,-0.0912,-0.1325,-0.0021,-0.0771,0.2122,0.0288,1.7502,1.8363,7.6703
2.2779,2.2575,-0.02,0.0199,-0.3155,-0.0221,-0.1381,0.0221,-0.0969,0.2182,0.0104,1.8144,1.5441,7.4366
2.3308,2.3076,-0.023,-0.041,-0.2331,-0.0101,-0.1322,0.0528,-0.1123,0.2238,-0.0099,1.8856,0.9289,6.6515
2.3862,2.4099,0.024,-0.0236,-0.2871,0.1479,-0.1055,0.0418,-0.1115,0.2301,-0.019,1.9551,1.3921,6.0824
2.4366,2.4612,0.025,-0.0114,-0.2032,0.1682,-0.0891,0.0245,-0.0984,0.2352,-0.0127,2.0436,1.9292,4.2187
2.49,2.5115,0.021,-0.0048,0.1112,0.0994,-0.0651,0.0219,-0.0731,0.2375,0.0123,2.1083,358.162,3.1572
2.5444,2.5625,0.018,0.0411,0.4405,0.0722,-0.0519,0.0411,-0.0618,0.2397,0.0321,2.1586,358.5965,4.0991
2.5959,2.6146,0.019,-0.0073,0.6975,-0.2017,-0.0487,0.1625,-0.0639,0.2427,0.045,2.2081,359.3945,4.5496
2.6488,2.6657,0.017,0.0388,0.1257,-0.1255,-0.0308,0.177,-0.0492,0.2446,0.0523,2.2569,0.1164,4.3449
2.7032,2.716,0.013,0.0099,-0.0602,-0.0476,-0.0199,0.1396,-0.0277,0.2466,0.0554,2.3264,0.2145,4.4764
2.7541,2.7674,0.013,-0.0099,-0.142,-0.0624,0.0162,0.0803,0.0153,0.2475,0.0461,2.3879,359.8394,4.7859
2.8075,2.8177,0.01,0.0197,-0.1885,-0.0137,0.0479,0.0358,0.0558,0.246,0.0285,2.4472,359.8525,4.4576
2.8605,2.8687,0.008,0.0097,-0.3052,0.0499,0.0664,-0.0573,0.0994,0.2446,0.011,2.508,0.4107,4.8483
2.9229,2.9199,-0.003,0.0131,-0.319,0.0407,0.0659,-0.0941,0.1117,0.2458,-0.0031,2.5915,0.7504,6.0341
2.9748,2.9708,-0.004,0.024,-0.2539,0.0529,0.0725,-0.1052,0.1099,0.2468,-0.0019,2.6599,359.724,5.876
3.0252,3.0216,-0.004,0.007,-0.1108,0.1132,0.0812,-0.1132,0.1146,0.2502,0.0029,2.7294,0.7324,7.3376
3.0761,3.0734,-0.003,-0.0988,0.1802,0.1118,0.0596,-0.0923,0.1022,0.25,0.0241,2.784,358.0291,5.9384
3.128,3.1248,-0.003,-0.0103,0.2708,0.1386,0.0377,-0.029,0.0731,0.2523,0.0401,2.8303,356.765,7.2099
3.1785,3.1756,-0.003,-0.0343,0.0824,0.1167,0.0251,0.004,0.0526,0.2566,0.0507,2.8709,358.0977,7.8323
3.2309,3.2267,-0.004,0.0292,0.5129,-0.2408,-0.0011,0.0117,0.0281,0.2607,0.0555,2.914,359.0798,8.4211
3.2843,3.2776,-0.007,-0.1353,0.0014,-0.1943,-0.0186,0.0216,0.0135,0.2655,0.0555,2.973,0.0433,8.1387
3.3352,3.3279,-0.007,-0.0809,-0.1251,-0.0892,-0.08,0.0164,-0.013,0.2697,0.0492,3.0193,359.9651,8.5055
3.3891,3.3789,-0.01,-0.0234,-0.2448,-0.0366,-0.0933,0.0041,-0.0228,0.2755,0.0372,3.069,0.0582,8.0704
3.4375,3.4299,-0.008,0.0208,-0.1989,-0.0151,-0.0935,-0.0023,-0.0294,0.2811,0.0235,3.1201,359.9342,7.3183
3.4905,3.4809,-0.01,0.0221,-0.1958,0.0035,-0.0869,-0.0017,-0.0477,0.2866,0.0092,3.1741,359.7432,6.3774
3.5439,3.5319,-0.012,-0.0016,-0.2047,0.0529,-0.0762,0.0041,-0.0799,0.292,0.001,3.2291,359.8202,6.1653
3.6113,3.6344,0.023,0.0148,-0.0984,0.1671,-0.0631,0.0225,-0.0723,0.3003,0.002,3.3014,0.8467,4.3865
3.6617,3.6344,-0.027,0.0148,-0.0984,0.1671,-0.0631,0.0225,-0.0723,0.3113,0.023,3.3403,0.0955,4.4161
3.7136,3.7,-0.014,-0.0217,0.2474,0.0533,-0.0511,0.015,-0.0674,0.3187,0.0397,3.3796,357.2526,5.4518
3.7665,3.7506,-0.016,0.0365,0.0754,0.1165,-0.0354,0.0034,-0.0582,0.3233,0.0483,3.4117,358.0385,5.0786
3.8179,3.8016,-0.016,-0.153,0.7726,-0.3029,-0.0316,0.0254,-0.0627,0.3288,0.0574,3.4468,358.5752,4.1403
3.8744,3.8531,-0.021,0.0811,0.0078,-0.0886,-0.0259,0.1033,-0.0764,0.3338,0.058,3.4717,358.6149,4.8526
3.9253,3.9068,-0.018,0.0944,-0.1121,-0.1894,-0.0108,0.0739,-0.0704,0.3384,0.054,3.4903,359.0949,5.058
3.9757,3.9579,-0.018,0.1068,-0.0811,-0.2075,0.025,0.0532,-0.0563,0.3397,0.048,3.5065,359.9609,4.7533
4.0291,4.008,-0.021,-0.0102,-0.142,-0.1267,0.1029,0.051,-0.0353,0.3397,0.0446,3.5193,0.5988,4.5697
4.0845,4.1102,0.026,0.08,-0.1013,-0.085,0.087,0.1197,-0.0241,0.3404,0.044,3.5344,0.4538,5.0014
4.1389,4.1606,0.022,0.0585,-0.0488,-0.0634,0.0803,0.1349,-0.0202,0.3419,0.0438,3.5454,0.5136,5.7159
4.1899,4.2119,0.022,-0.0041,0.1147,-0.0655,0.0731,0.1656,-0.0197,0.3449,0.0419,3.5552,1.1419,5.8163
4.2433,4.2636,0.02,-0.0476,0.0144,-0.0088,0.0648,0.1814,-0.0216,0.3479,0.0425,3.5624,1.2193,6.1756
4.3062,4.3142,0.008,-0.0423,-0.0334,0.0174,0.0438,0.2168,-0.0323,0.35,0.0424,3.5667,0.7957,7.6312
4.3616,4.3654,0.004,-0.0125,0.0534,-0.0468,0.0287,0.215,-0.0453,0.3528,0.04,3.5686,1.2099,7.9411
4.431,4.4166,-0.014,-0.0537,0.0936,-0.0647,0.0196,0.2073,-0.0515,0.3521,0.0374,3.5744,1.8054,6.9664
4.4824,4.4681,-0.014,-0.0312,-0.0293,-0.0712,0.0153,0.1107,-0.0378,0.3518,0.0355,3.5766,2.1957,6.8867
4.5363,4.5359,-0.0,0.1278,-0.0404,0.0426,0.0071,0.0654,-0.0363,0.3521,0.0348,3.5773,1.9291,6.8977
4.5907,4.5866,-0.004,0.0337,0.0049,0.0009,0.0036,-0.0492,-0.0238,0.3526,0.0336,3.5772,1.4308,7.1778
4.6422,4.6383,-0.004,-0.0314,-0.0066,-0.0365,-0.0047,-0.0952,-0.0163,0.3538,0.0327,3.5791,1.2969,6.9039
4.7106,4.6883,-0.022,-0.0123,0.0792,-0.0353,-0.0125,-0.0878,-0.0161,0.3543,0.0319,3.5812,0.1372,6.8984
4.7645,4.7393,-0.025,-0.0241,-0.0158,-0.0022,-0.0195,-0.08,-0.0252,0.3547,0.0308,3.5822,359.888,6.9774
4.8139,4.7901,-0.024,0.0194,-0.0124,0.0339,-0.0377,-0.0859,-0.0313,0.3556,0.0298,3.5822,0.5487,6.985
4.8688,4.8921,0.023,0.0118,-0.0277,0.0228,-0.0474,-0.1063,-0.0483,0.3572,0.0288,3.5823,0.7224,7.0985
4.9217,4.9437,0.022,0.0224,-0.0301,0.0462,-0.0318,-0.109,-0.0451,0.3584,0.0289,3.5819,0.5668,7.2061
4.9746,4.9968,0.022,0.0537,-0.0393,0.0198,-0.0067,-0.092,-0.0371,0.3591,0.0296,3.582,0.3591,7.3242
