dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
0.7233,0.7429,0.02,-0.2012,0.0313,-0.998,-0.0113,-0.0031,-0.0121,-2.6746,-0.0498,1.6464,0.0233,91.4671
0.7892,0.7943,0.005,-0.1973,0.0146,-1.0107,-0.0106,-0.0029,-0.008,-2.6746,-0.05,1.6465,0.0244,91.457
0.8416,0.8452,0.004,-0.2021,0.0205,-0.9902,-0.0094,-0.0022,-0.0073,-2.6744,-0.0503,1.6463,359.9297,91.4902
0.898,0.8975,-0.001,-0.208,0.0176,-0.9863,-0.008,-0.0009,-0.0077,-2.674,-0.0499,1.6463,359.7728,91.5358
0.9535,0.9482,-0.005,-0.1963,0.0371,-1.0166,-0.0079,-0.0009,-0.0111,-2.674,-0.0485,1.646,359.2651,91.6867
1.0104,0.9993,-0.011,-0.208,0.0059,-1.0078,-0.0086,-0.0011,-0.0121,-2.6742,-0.0482,1.6461,359.1156,91.8364
1.0698,1.05,-0.02,-0.1963,0.0332,-1.0166,-0.0089,-0.0026,-0.012,-2.6744,-0.0487,1.6462,359.2137,91.9368
1.1267,1.1519,0.025,-0.1904,0.043,-1.0361,-0.0504,-0.014,-0.0705,-2.6751,-0.049,1.6462,359.2589,92.1511
1.1786,1.2025,0.024,-0.2129,0.0361,-0.9834,-0.0445,-0.008,-0.0693,-2.6753,-0.0494,1.646,359.3733,92.2218
1.2315,1.2534,0.022,-0.2109,0.0303,-0.9688,-0.0342,-0.0071,-0.0508,-2.676,-0.049,1.6456,359.2753,92.3496
1.2839,1.3052,0.021,-0.2051,0.0264,-0.9883,-0.0305,-0.0095,-0.0469,-2.6765,-0.0485,1.6454,359.1006,92.5701
1.3359,1.3556,0.02,-0.2129,0.04,-0.9951,-0.0293,-0.0174,-0.0401,-2.6769,-0.0483,1.6451,359.067,92.7573
1.3938,1.407,0.013,-0.21,0.0352,-1.0039,-0.0315,-0.0218,-0.0427,-2.6772,-0.0481,1.6452,359.138,92.8657
1.4462,1.4583,0.012,-0.207,0.0576,-1.0352,-0.0363,-0.0214,-0.0442,-2.6779,-0.0486,1.645,359.232,92.9921
1.5001,1.5092,0.009,-0.2305,0.0146,-0.9902,-0.0411,-0.0194,-0.0415,-2.6782,-0.0487,1.645,359.2779,92.9543
1.558,1.5605,0.002,-0.2227,0.0068,-0.9932,-0.0293,-0.0202,-0.0102,-2.6785,-0.0488,1.6452,359.3706,93.0774
1.6089,1.6272,0.018,-0.21,0.0488,-0.9912,-0.0169,-0.0237,0.0066,-2.6784,-0.0484,1.6449,359.2975,92.9927
1.6658,1.6775,0.012,-0.2197,0.0313,-0.9961,-0.012,-0.0231,0.0073,-2.6786,-0.048,1.6446,359.2274,93.169
1.7188,1.7299,0.011,-0.2285,0.0283,-0.9912,-0.0096,-0.0263,0.0083,-2.6787,-0.0474,1.6441,359.0485,93.2592
1.7712,1.7804,0.009,-0.2188,0.0293,-1.0156,-0.0109,-0.0284,0.0045,-2.679,-0.047,1.6435,358.9739,93.459
1.8296,1.8315,0.002,-0.2275,0.043,-1.0049,-0.0094,-0.032,0.0034,-2.6787,-0.0471,1.6434,358.9969,93.3802
1.882,1.8822,0.0,-0.209,0.0605,-1.0186,-0.0106,-0.031,-0.0048,-2.679,-0.0473,1.6432,359.0758,93.4964
1.9344,1.9338,-0.001,-0.2158,0.0381,-1.0039,-0.0032,-0.0042,-0.0029,-2.6788,-0.0477,1.6433,359.1857,93.3963
2.0023,1.9845,-0.018,-0.2236,0.0439,-1.0039,-0.0053,-0.0037,-0.0073,-2.6792,-0.0487,1.6431,359.485,93.4723
2.0662,2.0872,0.021,-0.2148,0.0518,-0.9922,-0.0064,-0.0046,-0.0093,-2.6799,-0.0495,1.6428,359.7826,93.6153
2.1231,2.1379,0.015,-0.2256,0.0361,-1.0,-0.0064,-0.006,-0.0112,-2.6797,-0.0494,1.643,359.7551,93.3941
2.1755,2.1894,0.014,-0.2021,0.0449,-0.9785,-0.0071,-0.0061,-0.0146,-2.6802,-0.049,1.6431,359.6292,93.5294
2.226,2.24,0.014,-0.2168,0.0439,-0.9971,-0.0094,-0.0056,-0.0198,-2.68,-0.0487,1.6433,359.5327,93.4391
2.2784,2.2924,0.014,-0.1973,0.042,-1.0127,-0.0122,-0.0046,-0.0241,-2.6801,-0.0488,1.6434,359.5964,93.4526
2.3433,2.3592,0.016,-0.1885,0.0635,-1.0273,-0.0625,-0.0167,-0.1256,-2.6803,-0.049,1.644,359.6544,93.3972
2.4097,2.4109,0.001,-0.2217,0.0479,-0.999,-0.0552,-0.0005,-0.1092,-2.6805,-0.0494,1.6439,359.7182,93.3947
2.4601,2.478,0.018,-0.2158,0.0439,-0.9775,-0.0509,0.004,-0.0947,-2.6807,-0.0494,1.6442,359.7189,93.4101
2.528,2.5298,0.002,-0.21,0.0459,-1.0029,-0.0381,0.0065,-0.0699,-2.6805,-0.0493,1.6446,359.6677,93.2285
2.5929,2.5969,0.004,-0.2031,0.0547,-0.9951,-0.0256,0.007,-0.0444,-2.6803,-0.05,1.6453,359.8031,93.1181
2.6558,2.647,-0.009,-0.2021,0.043,-1.0098,-0.021,0.0096,-0.0352,-2.6804,-0.0504,1.6446,359.9391,93.1964
2.7232,2.6978,-0.025,-0.208,0.0293,-1.0068,-0.0029,0.0032,-0.0039,-2.6802,-0.0501,1.6437,359.8397,93.3928
2.7911,2.804,0.013,-0.2041,0.0566,-0.9941,-0.0021,0.0042,-0.0012,-2.6798,-0.0497,1.6425,359.73,93.6228
2.84,2.8695,0.03,-0.2041,0.0508,-1.0039,-0.003,0.0048,-0.0005,-2.6796,-0.0497,1.6419,359.697,93.7609
2.8939,2.8695,-0.024,-0.2041,0.0508,-1.0039,-0.003,0.0048,-0.0005,-2.6794,-0.05,1.6409,359.7932,93.8391
2.9488,2.9711,0.022,-0.2158,0.0381,-1.001,-0.0042,0.0049,-0.0011,-2.6793,-0.0499,1.6399,359.7378,93.9647
2.9992,3.022,0.023,-0.207,0.0322,-0.9971,-0.0041,0.0046,-0.0012,-2.6786,-0.0507,1.6388,0.0276,93.9951
3.0522,3.0735,0.021,-0.1992,0.042,-0.9883,-0.0039,0.0043,-0.0039,-2.6784,-0.0511,1.6383,0.0922,94.1827
3.1026,3.0735,-0.029,-0.1992,0.042,-0.9883,-0.0039,0.0043,-0.0039,-2.6777,-0.0505,1.6384,0.0796,94.2886
3.1685,3.1414,-0.027,-0.2002,0.0537,-1.0186,-0.0033,0.0039,-0.0042,-2.6762,-0.0479,1.6372,359.4431,94.4487
