dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.0877,1.0789,-0.009,-0.1621,0.0225,-0.9775,0.036,0.0479,0.1003,-0.003,-0.0817,0.7531,359.7267,1.5414
1.1412,1.1303,-0.011,-0.1631,-0.0146,-1.0225,0.0371,0.0768,0.0763,-0.0028,-0.0849,0.7972,0.1683,1.37
1.1931,1.1807,-0.012,-0.1465,0.0488,-1.0576,0.0432,0.094,0.0564,-0.0037,-0.0888,0.8359,0.0022,1.3804
1.2475,1.2317,-0.016,-0.2109,0.041,-0.999,0.0405,0.1204,0.038,-0.0037,-0.093,0.8749,359.775,1.5443
1.3009,1.2823,-0.019,-0.207,0.0479,-1.0029,0.0278,0.1305,0.0307,-0.0027,-0.0943,0.914,0.3602,1.8866
1.3533,1.3347,-0.019,-0.2197,0.0234,-0.9541,0.0183,0.1326,0.0252,-0.0032,-0.0922,0.9553,359.8974,1.8717
1.4067,1.3856,-0.021,-0.25,0.0098,-0.9238,0.0153,0.1103,0.0323,-0.0027,-0.0908,1.0155,359.5142,2.3115
1.4592,1.4363,-0.023,-0.2549,0.0176,-0.9463,0.0141,0.0972,0.0333,-0.0027,-0.087,1.0608,359.5189,2.808
1.5106,1.4872,-0.023,-0.2715,0.0049,-0.9639,0.0131,0.0715,0.0202,-0.0026,-0.0806,1.0995,357.9611,3.5827
1.5655,1.5886,0.023,-0.3018,0.0518,-1.0195,0.0153,0.0236,-0.0096,-0.0004,-0.0744,1.1343,357.413,4.3294
1.6169,1.64,0.023,-0.2861,0.0498,-1.0977,0.0107,-0.0188,0.0053,0.0026,-0.069,1.1661,357.356,4.4546
1.6683,1.6911,0.023,-0.3027,0.0391,-0.9697,0.006,-0.0622,0.0097,0.0049,-0.0651,1.1993,357.3633,4.3109
1.7202,1.7415,0.021,-0.1738,0.0488,-1.0908,-0.0062,-0.0798,0.0004,0.0065,-0.0631,1.2327,357.2666,4.0946
1.7757,1.7925,0.017,-0.125,0.1084,-1.1563,-0.0383,-0.0584,-0.0166,0.0089,-0.0625,1.2793,357.5588,3.4479
1.8306,1.8434,0.013,-0.1377,0.1348,-1.0518,-0.0743,-0.0384,-0.044,0.0113,-0.0647,1.3143,358.14,3.1326
1.883,1.8952,0.012,-0.1211,0.1494,-1.0322,-0.1048,-0.0171,-0.0809,0.0137,-0.0704,1.3495,358.4861,2.6765
1.9349,1.9462,0.011,-0.2041,0.043,-0.9551,-0.1185,0.0222,-0.1253,0.0169,-0.0771,1.3874,358.4916,2.7945
1.9878,1.9976,0.01,-0.2227,0.0322,-0.9346,-0.1112,0.0353,-0.1425,0.0203,-0.0871,1.4404,358.3623,2.5026
2.0413,2.0481,0.007,-0.2451,0.0078,-0.9219,-0.1049,0.0403,-0.1693,0.0233,-0.0934,1.4835,358.2513,2.3909
2.0947,2.0993,0.005,-0.2471,0.0625,-0.8984,-0.0919,0.0364,-0.1673,0.0257,-0.0979,1.5289,358.4406,1.9028
2.1521,2.1499,-0.002,-0.2861,0.0479,-0.873,-0.0883,0.03,-0.1636,0.0269,-0.0932,1.5688,359.6743,0.7339
2.2025,2.2007,-0.002,-0.2988,0.0762,-0.917,-0.0866,0.0195,-0.1542,0.0304,-0.0848,1.6067,357.7644,1.1126
2.2549,2.2521,-0.003,-0.29,0.0596,-0.9238,-0.0794,0.0069,-0.1314,0.0303,-0.0799,1.6554,358.6526,1.5001
2.3093,2.3028,-0.006,-0.2813,0.0371,-0.9688,-0.0731,-0.0059,-0.1174,0.0316,-0.0766,1.691,358.6881,2.4251
2.3612,2.3546,-0.007,-0.2764,0.0508,-1.0186,-0.0576,-0.0057,-0.0977,0.0328,-0.075,1.7256,358.5667,2.1048
2.4152,2.4055,-0.01,-0.2822,0.0029,-1.042,-0.0442,-0.0038,-0.0825,0.0351,-0.0759,1.7587,359.2533,1.5485
2.4671,2.4567,-0.01,-0.123,0.0791,-1.3682,-0.0331,-0.0181,-0.0684,0.0369,-0.0779,1.7923,0.2571,1.0475
2.5205,2.5075,-0.013,-0.1758,0.0635,-0.9727,0.0037,-0.0292,-0.0404,0.0379,-0.0824,1.8411,0.3958,1.1347
2.5739,2.5585,-0.015,-0.1484,0.0498,-1.0234,0.0459,-0.0439,-0.0228,0.0373,-0.0859,1.8823,0.1169,1.8473
2.6278,2.6099,-0.018,-0.123,0.0967,-0.9688,0.0689,-0.0321,0.0066,0.0361,-0.0895,1.925,359.4192,2.1697
2.6802,2.6772,-0.003,-0.208,0.0313,-0.8916,0.0439,-0.0082,0.0042,0.0335,-0.0939,1.9679,359.3591,2.7887
2.7322,2.7287,-0.004,-0.2158,0.0391,-0.9072,0.0264,0.0307,-0.0083,0.0298,-0.0965,2.01,359.6529,3.1843
2.7856,2.7967,0.011,-0.2402,0.04,-0.9746,0.0199,0.0365,-0.0004,0.026,-0.0956,2.0534,359.1281,3.4894
2.839,2.8477,0.009,-0.2285,0.0322,-0.9824,0.0193,0.0536,0.0058,0.0221,-0.0943,2.1112,359.6579,4.0063
2.8924,2.8985,0.006,-0.2549,0.0098,-0.9863,0.0208,0.0623,0.004,0.0198,-0.0871,2.1543,358.9096,4.1645
2.9478,2.9488,0.001,-0.29,0.0332,-0.9639,0.0411,0.0591,0.0133,0.0197,-0.0836,2.1954,358.3911,5.1034
3.0012,2.9996,-0.002,-0.2617,0.0498,-1.0361,0.0451,0.049,0.0214,0.0213,-0.0791,2.2292,359.6035,5.9254
3.0552,3.052,-0.003,-0.2363,0.0615,-1.1113,0.034,0.0433,0.0191,0.024,-0.0724,2.2749,359.1964,6.1007
3.1086,3.1021,-0.006,-0.2715,0.0322,-0.9883,0.0216,0.0359,0.015,0.0274,-0.0714,2.3137,358.6689,5.9025
3.161,3.1535,-0.007,-0.1748,0.0605,-1.1338,0.0144,-0.0046,0.0198,0.0309,-0.0734,2.3489,359.3049,5.7432
3.2144,3.2056,-0.009,-0.1797,0.0645,-1.0039,0.005,-0.0073,-0.0024,0.0347,-0.0748,2.382,359.5667,5.5286
3.2648,3.2721,0.007,-0.1563,0.1113,-0.9883,0.0005,-0.025,-0.0079,0.0384,-0.0766,2.4151,359.6222,5.397
3.3162,3.3231,0.007,-0.124,0.0977,-1.0791,-0.0082,-0.0183,-0.0061,0.0427,-0.0808,2.4521,359.4887,5.0617
3.3677,3.3748,0.007,-0.1709,0.0664,-0.9619,-0.0315,0.0097,-0.0139,0.0481,-0.0864,2.4922,358.9673,4.6995
3.4231,3.426,0.003,-0.1924,0.043,-0.8838,-0.042,0.028,-0.0311,0.0548,-0.0932,2.5482,358.1467,3.8739
3.4735,3.477,0.003,-0.1787,0.043,-0.96,-0.0437,0.0476,-0.0615,0.0619,-0.0971,2.5918,358.4874,3.8011
3.5264,3.5274,0.001,-0.1895,0.042,-1.0,-0.0478,0.061,-0.1121,0.0673,-0.094,2.6286,0.7631,2.8269
3.5918,3.579,-0.013,-0.2549,0.0254,-0.917,-0.0512,0.0649,-0.1301,0.0748,-0.0834,2.6756,357.8368,1.9031
3.6412,3.6446,0.003,-0.2793,0.0586,-0.9297,-0.0525,0.0582,-0.1386,0.0771,-0.0795,2.7083,358.0415,1.2983
3.6956,3.6963,0.001,-0.2598,0.0654,-1.0264,-0.0513,0.0346,-0.1301,0.0819,-0.0711,2.7372,357.51,1.7506
3.7476,3.7481,0.001,-0.2529,0.0771,-0.9951,-0.047,0.0174,-0.1107,0.0865,-0.0667,2.767,357.3796,1.8093
3.7995,3.7991,-0.0,-0.2041,0.0469,-1.1602,-0.0465,0.0092,-0.0985,0.0916,-0.0669,2.797,357.9284,1.7588
3.8519,3.8506,-0.001,-0.1074,0.1123,-1.3516,-0.0383,-0.01,-0.0728,0.097,-0.0686,2.8268,358.4726,1.7901
3.9048,3.9011,-0.004,-0.1797,0.0117,-0.9844,-0.0369,0.0015,-0.0631,0.1022,-0.0731,2.8686,358.945,1.8665
3.9607,3.9523,-0.008,-0.1484,0.0264,-1.0566,-0.0194,0.0142,-0.0461,0.106,-0.0766,2.9039,358.7178,2.2149
4.0151,4.0034,-0.012,-0.166,0.0713,-1.001,0.0027,0.0131,-0.0317,0.1081,-0.0812,2.9369,358.7527,2.0224
4.0686,4.0551,-0.013,-0.2129,0.083,-0.875,0.0235,0.0097,-0.0099,0.1101,-0.0842,2.9707,358.4237,2.0082
4.122,4.1058,-0.016,-0.2021,0.0615,-0.8887,0.0123,-0.0027,0.0106,0.1101,-0.0872,3.0183,357.9529,1.5381
4.1759,4.157,-0.019,-0.2412,0.0537,-0.9131,0.0102,-0.011,0.0223,0.1108,-0.0861,3.0581,357.2172,1.858
4.2278,4.2086,-0.019,-0.2295,0.0352,-0.9629,-0.0005,-0.0317,0.0483,0.111,-0.0839,3.0929,358.4814,2.525
4.2792,4.2592,-0.02,-0.252,0.0234,-0.96,-0.0012,-0.0276,0.0511,0.1115,-0.0708,3.1232,357.3208,1.767
4.3356,4.3599,0.024,-0.2813,0.0117,-1.0029,0.0083,-0.0121,0.0546,0.1134,-0.0649,3.1519,355.5739,2.9406
4.3866,4.3599,-0.027,-0.2813,0.0117,-1.0029,0.0083,-0.0121,0.0546,0.1168,-0.0622,3.1907,356.673,3.0092
4.439,4.4145,-0.024,-0.2705,0.0059,-1.041,0.0348,-0.0083,0.0558,0.1201,-0.0612,3.2152,358.6038,2.9574
4.4929,4.479,-0.014,-0.2754,0.0811,-0.9688,0.0541,-0.0067,0.043,0.1212,-0.0605,3.2374,358.9174,2.5904
4.5483,4.5305,-0.018,-0.2236,0.0498,-1.2705,0.055,-0.0448,0.0422,0.1229,-0.061,3.261,358.8241,2.3681
4.6012,4.5817,-0.02,-0.1172,0.0654,-1.2129,0.0445,-0.0654,0.0407,0.1255,-0.0634,3.2939,358.8495,2.1537
4.6541,4.6326,-0.021,-0.2041,0.0488,-0.8359,0.028,-0.0537,0.0163,0.1287,-0.0657,3.3219,358.5848,2.0862
4.7066,4.6834,-0.023,-0.208,-0.0059,-0.8633,0.0189,-0.0559,-0.003,0.1331,-0.0674,3.3495,358.5672,2.0619
4.7615,4.7856,0.024,-0.1777,0.0029,-0.9688,0.0417,-0.0262,-0.0417,0.1366,-0.0689,3.3784,358.0483,1.3784
4.8144,4.8369,0.022,-0.2129,0.04,-0.9727,0.0575,-0.0051,-0.0541,0.1395,-0.0704,3.4074,357.3067,1.2243
4.8693,4.8878,0.019,-0.2285,0.0576,-0.9561,0.0414,0.0249,-0.0673,0.142,-0.0731,3.4373,356.7779,0.8385
4.9207,4.939,0.018,-0.2354,0.0557,-0.9785,0.0274,0.0331,-0.0719,0.1441,-0.0772,3.4764,357.8519,0.1415
4.9756,4.9901,0.014,-0.2324,0.085,-0.9873,0.0086,0.0351,-0.0639,0.1428,-0.0756,3.5041,358.2675,358.7511
5.0335,5.0556,0.022,-0.2549,0.0596,-0.998,-0.0191,0.0387,-0.0549,0.1441,-0.0721,3.5274,357.5968,358.5995
5.0845,5.1064,0.022,-0.2598,0.0205,-1.0029,-0.0354,0.0322,-0.042,0.1461,-0.0721,3.5559,358.6609,358.5767
5.1354,5.1573,0.022,-0.2539,0.0303,-0.9258,-0.0233,0.0254,-0.0387,0.1474,-0.0701,3.5759,358.4775,358.1097
5.1873,5.2087,0.021,-0.25,0.0166,-0.9814,-0.016,-0.0123,-0.0197,0.1498,-0.0686,3.5924,357.7225,358.1899
5.2407,5.2598,0.019,-0.1455,-0.0234,-1.1768,-0.0044,-0.0293,-0.0098,0.1515,-0.068,3.6072,357.8944,357.5004
5.2931,5.311,0.018,-0.168,-0.0088,-1.0518,0.0268,-0.0232,-0.0114,0.1537,-0.0689,3.6195,357.8907,357.5382
5.3486,5.3634,0.015,-0.1865,0.0615,-0.9541,0.0284,-0.0109,-0.01,0.1555,-0.0707,3.6292,358.292,357.4272
5.401,5.415,0.014,-0.1299,0.0586,-1.0557,0.0219,0.0045,0.0118,0.1574,-0.0731,3.6365,359.1598,357.4272
5.4609,5.4664,0.006,-0.1201,0.0605,-1.0439,0.0089,0.0118,0.0385,0.1605,-0.0738,3.6447,359.0741,357.6774
5.5118,5.532,0.02,-0.1719,-0.0098,-0.9922,-0.0057,0.0301,0.0478,0.1629,-0.0741,3.6509,359.0924,357.8807
