dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.0828,1.0723,-0.01,-0.0401,-0.0758,0.1066,0.0781,-0.0908,0.1868,0.0694,0.0403,0.6843,3.301,358.4662
1.1491,1.1746,0.026,-0.0028,-0.0313,0.154,0.0923,-0.1259,0.2627,0.068,0.0495,0.7505,2.9877,358.5275
1.214,1.2252,0.011,-0.0119,0.131,0.0543,0.0947,-0.1368,0.2841,0.0704,0.0593,0.8125,3.05,359.8003
1.2645,1.2758,0.011,0.0196,0.1204,0.0698,0.0885,-0.1078,0.2785,0.0716,0.0657,0.857,3.1322,359.4969
1.3184,1.3268,0.008,0.0268,0.1803,-0.1447,0.079,-0.0737,0.2554,0.0731,0.0653,0.9045,2.4936,359.2477
1.3823,1.3927,0.01,-0.0194,0.0148,-0.0855,0.0621,0.0068,0.2172,0.076,0.0569,0.968,3.1458,359.688
1.4492,1.4436,-0.006,-0.0415,0.0466,-0.0886,0.0498,0.0571,0.1832,0.0802,0.0474,1.0334,3.589,359.7383
1.5011,1.4954,-0.006,-0.0155,0.0308,-0.1136,0.0266,0.113,0.1313,0.0849,0.0391,1.0879,3.0753,0.2254
1.55,1.5465,-0.004,-0.0229,-0.1838,-0.0315,0.0097,0.1369,0.1136,0.0892,0.0293,1.1483,2.4931,0.2127
1.6019,1.5999,-0.002,-0.026,-0.2222,-0.0001,-0.0067,0.1311,0.1379,0.0961,0.0234,1.233,1.2946,0.1888
1.6554,1.6503,-0.005,-0.0579,-0.0953,-0.0022,-0.0178,0.1014,0.1474,0.102,0.0299,1.2964,1.4389,0.2496
1.7208,1.7019,-0.019,-0.0402,-0.0291,0.0601,-0.0294,0.0985,0.1402,0.1062,0.0481,1.3659,2.315,359.2352
1.7881,1.8031,0.015,0.0101,0.0562,0.0766,-0.0263,0.0999,0.1175,0.106,0.0614,1.4354,1.7651,358.5712
1.8436,1.8539,0.01,0.0224,0.2213,0.0303,-0.015,0.1063,0.1062,0.1053,0.0697,1.4859,2.4093,358.5509
1.8965,1.9048,0.008,0.0272,0.2729,-0.0885,-0.008,0.0993,0.0998,0.1063,0.0721,1.539,1.5606,358.7568
1.9489,1.956,0.007,0.0322,0.2641,-0.1019,-0.006,0.1261,0.05,0.1068,0.0669,1.5941,1.8369,358.6763
2.0048,2.0067,0.002,0.0784,0.008,-0.0523,0.005,0.1134,0.0366,0.1065,0.0539,1.6734,2.3059,358.8364
2.0582,2.0577,-0.0,0.0637,-0.0349,-0.0727,0.0471,0.0794,0.0546,0.1055,0.0419,1.7393,2.4481,359.0898
2.1131,2.1097,-0.003,0.0302,-0.0852,-0.0597,0.084,0.0554,0.0561,0.1049,0.031,1.8055,1.081,0.6946
2.1646,2.1616,-0.003,-0.0317,-0.2678,0.0004,0.0776,0.0337,0.0516,0.1049,0.0248,1.8692,0.1615,1.549
2.218,2.212,-0.006,-0.0068,-0.2374,0.0533,0.0606,-0.0113,0.0614,0.1039,0.026,1.9558,0.3045,1.4274
2.2709,2.2636,-0.007,0.004,-0.0612,0.0069,0.0559,-0.0324,0.072,0.1032,0.0415,2.0171,0.9516,0.7277
2.3223,2.3313,0.009,0.0237,-0.0858,0.1571,0.0661,-0.0593,0.0904,0.1029,0.0556,2.0749,359.904,0.2538
2.3777,2.3821,0.004,-0.0401,0.0906,0.0643,0.0807,-0.0775,0.1022,0.103,0.067,2.1276,0.9011,0.3285
2.4306,2.4328,0.002,0.0157,0.2145,0.0529,0.0637,-0.043,0.0607,0.1036,0.0755,2.1802,0.8743,0.5073
2.4861,2.483,-0.003,0.0393,0.3706,-0.0959,0.0486,-0.0176,0.0297,0.1038,0.0764,2.2548,0.4778,0.6482
2.542,2.5341,-0.008,0.0449,0.2496,-0.0908,0.029,0.0242,-0.0244,0.1057,0.0669,2.3174,1.0231,0.8277
2.5969,2.5854,-0.012,-0.0249,0.0186,-0.0589,0.021,0.0467,-0.0423,0.11,0.0544,2.3804,0.9905,1.2122
2.6518,2.6362,-0.016,-0.0527,0.018,-0.0838,0.0142,0.0321,-0.0344,0.1149,0.0412,2.4452,0.5134,0.5961
2.7047,2.6871,-0.018,-0.0163,-0.1583,-0.0515,0.0081,0.0218,-0.0277,0.1211,0.0256,2.5377,0.1754,0.1862
2.7591,2.7376,-0.022,0.006,-0.2859,-0.008,-0.0351,0.0022,-0.0197,0.1267,0.0256,2.6088,359.703,0.3257
2.812,2.7918,-0.02,-0.0408,-0.2476,0.0465,-0.0652,-0.0187,-0.0063,0.1271,0.0354,2.6714,359.8308,359.4769
2.8669,2.8571,-0.01,-0.0173,-0.1477,0.0713,-0.0548,-0.0488,0.0196,0.1282,0.0517,2.7508,358.3994,359.3669
2.9234,2.91,-0.013,0.0051,-0.0654,0.1285,-0.0378,-0.0746,0.0375,0.1265,0.0661,2.8059,359.9233,358.4976
2.9773,2.9616,-0.016,-0.0157,0.1181,0.1115,-0.0267,-0.0887,0.0491,0.1246,0.0793,2.8584,0.2146,358.1135
3.0292,3.0246,-0.005,0.0636,0.3445,0.0201,-0.0275,-0.0338,-0.0009,0.1232,0.0847,2.908,0.0167,358.2357
3.0826,3.0757,-0.007,0.088,0.2931,-0.0384,-0.0247,0.0081,-0.0394,0.1224,0.0834,2.9789,0.5531,358.4978
3.144,3.1288,-0.015,0.074,0.0777,-0.1059,-0.0161,0.0532,-0.1042,0.1212,0.0694,3.0441,0.1951,358.7417
3.2009,3.1799,-0.021,0.0429,0.0616,-0.0907,-0.0003,0.0627,-0.1349,0.1201,0.0517,3.1287,0.0971,359.4874
3.2558,3.2323,-0.023,-0.0035,-0.0412,-0.0775,0.003,0.0533,-0.1582,0.1161,0.0407,3.1995,359.417,359.2207
3.3068,3.283,-0.024,-0.0168,-0.2946,0.0074,0.005,0.0372,-0.151,0.1136,0.038,3.2686,358.2144,359.3377
3.3587,3.3334,-0.025,-0.023,-0.294,0.0463,0.0083,0.0043,-0.1419,0.1136,0.0415,3.3299,356.8507,359.7845
3.4141,3.4353,0.021,0.0062,-0.178,0.1145,0.0128,-0.0628,-0.1079,0.1144,0.0471,3.3871,357.4933,0.19
3.4645,3.4862,0.022,0.0707,0.0152,0.1629,0.0257,-0.0789,-0.0912,0.1146,0.0571,3.4372,356.8197,0.298
3.5184,3.5374,0.019,0.0078,0.1891,0.095,0.0461,-0.072,-0.0964,0.1165,0.0686,3.5003,357.791,0.559
3.5713,3.5897,0.018,-0.0534,0.1862,0.0145,0.0123,-0.0138,-0.1918,0.1174,0.0751,3.5487,358.5213,0.6129
3.6302,3.6406,0.01,-0.0769,0.211,-0.066,-0.0117,-0.0002,-0.242,0.118,0.0715,3.5921,358.7068,0.2909
3.6787,3.7051,0.026,-0.053,0.1625,-0.186,-0.0469,0.0363,-0.3147,0.1192,0.067,3.6366,358.9918,0.7146
3.7296,3.7051,-0.025,-0.053,0.1625,-0.186,-0.0469,0.0363,-0.3147,0.1209,0.06,3.6841,358.8857,0.405
3.7895,3.8088,0.019,-0.0045,-0.0913,-0.0551,-0.1673,0.0548,-0.3833,0.1246,0.0504,3.7511,359.0081,359.8659
3.8414,3.8599,0.018,-0.0112,-0.1687,-0.0123,-0.1674,0.0296,-0.3496,0.128,0.0447,3.8105,358.2773,358.6733
3.9088,3.911,0.002,-0.006,-0.1637,0.039,-0.1386,-0.0028,-0.2799,0.1332,0.0421,3.884,357.6556,358.4069
3.9607,3.9638,0.003,-0.0083,-0.1054,0.0511,-0.1137,-0.0272,-0.2197,0.136,0.0438,3.9374,356.3895,357.7144
4.0126,4.0309,0.018,0.0376,-0.0268,0.0942,-0.0778,-0.0237,-0.1566,0.1385,0.0489,3.982,356.511,356.8954
4.0636,4.0826,0.019,-0.0,0.0138,0.1069,-0.066,-0.0008,-0.1589,0.1419,0.0569,4.0176,357.1303,356.9228
4.1165,4.1329,0.016,-0.0193,0.0636,0.113,-0.0569,0.0142,-0.1504,0.1473,0.0693,4.0566,357.5113,357.5171
4.1724,4.1841,0.012,0.0036,0.1229,0.0436,-0.069,0.0174,-0.1542,0.1511,0.0758,4.0812,357.5475,358.5857
4.2233,4.2348,0.011,0.0372,0.1364,-0.0636,-0.0668,0.0196,-0.1467,0.1508,0.0777,4.0997,358.0641,357.7521
4.2767,4.2853,0.009,-0.0237,0.1634,-0.2079,-0.049,0.0485,-0.1546,0.1496,0.0776,4.1132,358.531,357.5473
4.3287,4.3369,0.008,0.0113,0.1215,-0.2312,-0.0429,0.0969,-0.1928,0.1471,0.0745,4.1244,358.881,357.2485
4.3806,4.3877,0.007,-0.0234,-0.0136,-0.1352,-0.0159,0.0898,-0.1728,0.1443,0.0705,4.1326,359.2998,357.007
4.4345,4.4391,0.005,0.0606,-0.0377,-0.1592,0.0071,0.0722,-0.1498,0.1393,0.0649,4.14,0.436,356.1525
4.5323,4.5416,0.009,0.0918,-0.0957,-0.1212,0.0384,0.1154,-0.1499,0.133,0.0605,4.1438,1.3763,354.4061
4.6017,4.5927,-0.009,0.0757,-0.0556,-0.108,0.0558,0.164,-0.167,0.1171,0.059,4.1491,2.3731,349.8737
4.6536,4.6433,-0.01,0.0247,-0.0178,-0.1014,0.0659,0.1832,-0.1761,0.1083,0.0588,4.1564,2.5752,345.9637
4.7086,4.6937,-0.015,0.0575,0.0357,-0.0935,0.0608,0.2176,-0.2042,0.0978,0.0587,4.1606,2.9229,342.416
4.7665,4.7452,-0.021,0.0803,-0.037,0.0049,0.0548,0.2362,-0.2165,0.08,0.0589,4.1621,3.0095,335.7984
4.8249,4.8466,0.022,0.0436,0.0362,-0.0115,0.0864,0.2462,-0.1971,0.064,0.0577,4.1622,3.5263,329.9974
4.8938,4.8977,0.004,0.0528,0.0065,-0.0208,0.0915,0.2011,-0.1448,0.045,0.0572,4.1591,3.8674,321.0672
4.9706,4.9498,-0.021,0.0267,0.029,-0.0329,0.0945,0.1243,-0.1007,0.0212,0.0537,4.1493,3.9802,308.1443
5.04,5.0517,0.012,0.0305,-0.0319,-0.0469,0.0955,-0.0146,-0.0472,0.0072,0.048,4.1381,3.3551,296.2398
5.0955,5.1034,0.008,-0.0078,0.0279,-0.1236,0.0942,-0.033,-0.0581,0.0025,0.0438,4.1283,3.0911,287.5251
5.1489,5.1704,0.021,-0.0342,-0.0001,-0.1332,0.0377,-0.0293,-0.1536,0.002,0.0397,4.1173,4.0318,278.9397
5.2043,5.2215,0.017,-0.0606,-0.0251,-0.1665,0.0128,-0.0199,-0.2075,0.007,0.0412,4.1081,5.7526,273.6909
5.2607,5.2726,0.012,-0.0972,-0.0147,-0.1761,-0.0785,-0.0026,-0.2839,0.0094,0.0436,4.1016,4.9951,271.2647
5.3271,5.3233,-0.004,-0.1238,0.0154,-0.1919,-0.1154,0.0357,-0.3213,0.0113,0.0433,4.0911,4.9143,267.3158
5.393,5.3737,-0.019,-0.1684,-0.0395,-0.1271,-0.1595,0.0948,-0.3697,0.0076,0.0381,4.0886,4.5033,266.3065
5.4589,5.4758,0.017,-0.1834,0.0638,-0.0202,-0.2612,0.1359,-0.3748,-0.0013,0.0313,4.0888,4.1697,265.9435
5.5273,5.5265,-0.001,-0.2176,0.0663,0.0225,-0.2998,0.1219,-0.343,-0.0038,0.0347,4.087,6.4619,265.29
5.5982,5.5777,-0.021,-0.1728,-0.0949,0.0731,-0.3454,0.0965,-0.2817,-0.0155,0.0322,4.0872,4.3124,265.9373
5.669,5.6805,0.012,-0.1426,-0.0904,0.1242,-0.352,0.0249,-0.1387,-0.0358,0.0281,4.0861,6.0576,264.7343
5.7369,5.7317,-0.005,-0.1086,0.0427,0.021,-0.3384,-0.0704,-0.0701,-0.0634,0.0299,4.0841,5.1348,265.5507
5.7924,5.7828,-0.01,-0.0051,0.0877,0.0055,-0.3095,-0.0989,-0.0255,-0.0894,0.0298,4.0817,4.8223,265.2811
5.8518,5.8329,-0.019,-0.0771,-0.0962,0.1236,-0.2412,-0.1379,0.0456,-0.1258,0.0277,4.0799,4.7012,265.3633
5.9167,5.8848,-0.032,0.0318,-0.0316,0.1028,-0.2121,-0.1913,0.0843,-0.1695,0.0252,4.0786,4.4954,266.0641
5.9731,5.9526,-0.02,0.0055,0.0787,0.1159,-0.1195,-0.2957,0.1508,-0.2184,0.021,4.0771,4.4966,266.6544
6.0355,6.0537,0.018,0.0099,-0.04,0.1261,0.029,-0.3663,0.2211,-0.2617,0.0191,4.0738,4.9168,266.3559
6.0844,6.105,0.021,-0.0185,-0.0355,0.1249,0.0914,-0.3815,0.2401,-0.3118,0.0191,4.07,4.3128,266.5906
6.1363,6.1604,0.024,-0.0062,-0.0375,0.1396,0.1466,-0.3618,0.2349,-0.3716,0.0202,4.0656,3.8999,266.6442
6.2037,6.2247,0.021,0.0028,-0.0245,0.1263,0.184,-0.3369,0.2236,-0.454,0.027,4.0596,3.3147,267.1355
6.2546,6.2748,0.02,0.0668,-0.013,0.1678,0.2227,-0.2813,0.1884,-0.5088,0.0388,4.0587,3.3482,267.9604
6.3055,6.3265,0.021,0.0176,0.0428,0.1655,0.252,-0.2541,0.1726,-0.5603,0.0511,4.058,1.0903,267.896
6.358,6.3767,0.019,-0.0221,0.0482,0.1758,0.2597,-0.2212,0.1481,-0.6044,0.0595,4.0583,0.5104,268.882
6.4134,6.4437,0.03,-0.0128,0.0687,0.0643,0.2108,-0.2434,0.1297,-0.6619,0.0685,4.0622,1.6243,269.7144
6.4693,6.4437,-0.026,-0.0128,0.0687,0.0643,0.2108,-0.2434,0.1297,-0.704,0.0677,4.0657,1.1651,270.5377
6.5237,6.5468,0.023,-0.0294,0.0927,-0.1444,0.1243,-0.1071,0.053,-0.744,0.0609,4.0678,1.6817,270.8772
6.5761,6.599,0.023,-0.0658,-0.0521,-0.1154,0.0842,-0.0272,0.0189,-0.7844,0.0566,4.0726,2.1227,271.1537
6.6315,6.65,0.019,-0.0608,-0.0834,-0.0908,0.0209,0.1099,-0.0314,-0.8473,0.0484,4.0794,2.136,271.0084
6.6869,6.7013,0.014,-0.0475,-0.1661,0.0096,-0.0285,0.1452,-0.0563,-0.9055,0.036,4.0862,2.6171,271.2814
6.7404,6.7523,0.012,-0.0192,-0.168,0.0189,-0.0724,0.1443,-0.0821,-0.9662,0.0246,4.0915,2.5367,270.4385
6.7928,6.8031,0.01,-0.0203,-0.1121,0.05,-0.0756,0.1291,-0.0863,-1.0293,0.0171,4.0964,1.4269,270.2899
6.8432,6.8535,0.01,0.0292,-0.0968,0.0698,-0.0726,0.1181,-0.1007,-1.0927,0.016,4.1011,0.6216,270.4079
6.8976,6.9052,0.008,0.0035,-0.1737,0.1164,-0.0656,0.1065,-0.1009,-1.1533,0.0242,4.1045,0.4355,270.3528
6.949,6.9732,0.024,0.0023,-0.0089,0.1136,-0.0708,0.0803,-0.0976,-1.2327,0.0417,4.1073,358.8325,269.2785
7.0,7.0237,0.024,0.0571,0.0736,0.1664,-0.0768,0.0734,-0.0991,-1.2859,0.0549,4.1081,359.9263,268.346
7.0529,7.0742,0.021,0.0583,0.136,0.0999,-0.0549,0.0526,-0.1005,-1.3338,0.0641,4.109,1.1061,268.4744
7.1063,7.1254,0.019,-0.0036,0.3988,-0.0323,-0.0421,0.0418,-0.0984,-1.3836,0.0663,4.1092,1.0424,268.1789
7.1597,7.1817,0.022,0.0286,0.1782,-0.1471,0.009,0.027,-0.0829,-1.4367,0.0628,4.1095,0.8984,268.7014
7.2171,7.2422,0.025,0.0487,-0.0027,-0.08,0.0431,0.0234,-0.0781,-1.5121,0.0539,4.109,1.092,268.7368
7.2715,7.2952,0.024,0.0052,-0.0925,-0.0307,0.0675,0.0058,-0.067,-1.5778,0.042,4.1075,0.6532,268.5381
7.3239,7.3464,0.022,0.0411,-0.1873,0.0134,0.0853,-0.0133,-0.0543,-1.6442,0.0297,4.1048,0.1712,267.9886
7.3799,7.3973,0.017,0.0418,-0.2418,0.0625,0.1085,-0.0282,-0.0344,-1.7079,0.0243,4.1051,359.341,268.624
7.4318,7.4492,0.017,0.0316,-0.172,0.0614,0.1132,-0.0463,-0.0171,-1.789,0.0224,4.1034,0.4396,268.0684
7.4897,7.4997,0.01,0.0422,-0.1074,0.0786,0.1073,-0.0537,-0.0096,-1.846,0.0402,4.1035,0.6787,267.5711
7.5431,7.5507,0.008,0.0727,-0.0687,0.0898,0.0971,-0.0453,0.0002,-1.8983,0.0546,4.1038,359.5542,268.2182
7.5975,7.6018,0.004,0.0256,0.0733,0.0944,0.0988,-0.0355,0.0052,-1.9651,0.0705,4.1048,0.6429,268.6599
7.6574,7.6534,-0.004,-0.0363,0.1934,0.0403,0.0867,-0.0157,0.0127,-2.0182,0.0766,4.1057,359.9403,268.6415
7.7108,7.7041,-0.007,-0.0346,0.4616,-0.1251,0.0657,0.0142,0.0129,-2.0675,0.0753,4.1075,359.9581,268.5871
7.7633,7.7545,-0.009,-0.0144,0.2224,-0.0592,0.0391,0.1196,-0.0109,-2.1352,0.0674,4.1106,-0.0014,268.9915
7.8167,7.8051,-0.012,-0.0718,0.0412,-0.0664,0.0202,0.1381,-0.0062,-2.1925,0.0545,4.1137,359.2049,268.633
7.8841,7.9073,0.023,0.0522,-0.2333,-0.0512,-0.0318,0.0419,0.0177,-2.2711,0.0373,4.1163,358.4524,268.1302
7.9365,7.9596,0.023,0.0294,-0.2406,-0.0087,-0.026,0.0044,0.0278,-2.3279,0.0325,4.1184,358.0308,268.3855
7.9874,7.9596,-0.028,0.0294,-0.2406,-0.0087,-0.026,0.0044,0.0278,-2.3785,0.0367,4.1179,357.8929,268.0402
8.0438,8.0248,-0.019,-0.0033,-0.1981,0.0328,-0.018,-0.0135,0.0297,-2.422,0.0486,4.1158,358.1724,266.9985
8.0942,8.0762,-0.018,0.012,-0.1457,0.0528,-0.0193,-0.0062,0.0227,-2.4625,0.0626,4.113,358.1435,266.7952
8.1626,8.1787,0.016,0.05,0.232,0.048,-0.0159,0.0096,0.012,-2.5153,0.076,4.11,358.1736,267.2849
8.2131,8.2316,0.018,0.0717,0.235,0.0222,-0.008,0.039,0.0014,-2.5714,0.0792,4.108,357.8804,267.069
8.2655,8.283,0.018,0.0612,0.3253,-0.0673,-0.0052,0.0615,-0.0076,-2.6154,0.0717,4.1083,358.0936,267.1871
8.3194,8.3333,0.014,0.0601,0.1621,-0.072,0.0123,0.0911,-0.0179,-2.6566,0.0616,4.1085,358.5674,267.4351
8.3688,8.3839,0.015,-0.0048,-0.0484,-0.0384,0.0385,0.072,-0.0101,-2.6984,0.0517,4.1067,358.2506,267.5066
8.4207,8.4342,0.014,-0.0026,-0.2349,-0.0192,0.0567,0.0323,-0.0072,-2.7422,0.0434,4.1047,358.284,268.5353
8.4741,8.4854,0.011,0.0088,-0.2824,0.0034,0.0663,-0.0027,-0.0021,-2.7868,0.0401,4.103,357.7484,269.1822
8.5301,8.5366,0.007,-0.0124,-0.2585,0.0395,0.0608,-0.0372,0.0001,-2.8458,0.0376,4.1014,357.3773,269.8146
8.5845,8.5872,0.003,0.0063,-0.0475,0.0357,0.0492,-0.0617,0.0041,-2.8819,0.0457,4.1003,358.0416,270.4686
8.6389,8.6392,0.0,-0.0161,-0.0268,0.1274,0.0354,-0.0835,0.0078,-2.9127,0.0528,4.1007,357.6586,271.0457
8.6913,8.6899,-0.001,-0.0068,0.1148,0.0869,0.0236,-0.08,0.0125,-2.9361,0.0593,4.1021,359.0033,271.4379
8.7442,8.741,-0.003,0.0117,0.053,0.0568,0.0151,-0.0535,0.0082,-2.9592,0.0627,4.1025,358.6377,271.4022
8.7986,8.7926,-0.006,0.0162,0.1193,-0.0435,0.0006,-0.0285,-0.0021,-2.9923,0.0607,4.1002,358.4459,270.9871
8.851,8.8605,0.009,-0.0665,0.0636,-0.0971,-0.0227,0.0031,-0.0136,-3.0131,0.0555,4.097,359.7126,269.72
8.9075,8.9114,0.004,-0.0702,0.0177,-0.1097,-0.0655,0.0699,-0.0342,-3.0277,0.0532,4.0959,0.4753,268.9117
8.9669,8.9619,-0.005,0.0083,-0.0294,-0.0888,-0.0866,0.0829,-0.0406,-3.0467,0.0523,4.0971,0.3279,267.7957
9.0213,9.0127,-0.009,0.0395,-0.1253,-0.0392,-0.0956,0.0465,-0.0372,-3.0604,0.0503,4.0989,0.0536,266.1943
9.0732,9.0642,-0.009,0.0878,-0.1403,-0.0755,-0.0816,0.029,-0.0314,-3.0725,0.0482,4.0989,0.398,264.448
9.1276,9.1143,-0.013,0.0584,-0.0469,-0.0981,-0.0538,0.0398,-0.0349,-3.0853,0.0471,4.0963,0.9923,261.5447
9.181,9.1662,-0.015,-0.0648,0.0749,-0.0875,-0.0301,0.0589,-0.0369,-3.0961,0.0457,4.0934,1.0827,258.669
9.2404,9.2164,-0.024,-0.0924,0.085,-0.0622,-0.0201,0.1181,-0.0489,-3.1113,0.0437,4.089,1.6307,255.2151
9.2933,9.2674,-0.026,-0.0027,-0.0261,-0.0121,-0.0208,0.1397,-0.0504,-3.1169,0.0438,4.0847,2.2949,250.7315
9.3513,9.3704,0.019,0.0637,0.0291,-0.0457,-0.0145,0.1968,-0.0433,-3.1246,0.0419,4.0756,1.8398,245.0161
9.4107,9.4217,0.011,0.0494,-0.0197,0.0066,-0.0105,0.1961,-0.0396,-3.1266,0.0398,4.0667,2.3459,239.3047
9.4731,9.4727,-0.0,0.0394,-0.0044,-0.0257,0.0117,0.1297,-0.0094,-3.1266,0.038,4.0558,2.702,230.5733
9.5435,9.523,-0.021,0.0555,0.0695,-0.1043,0.0366,0.0894,0.0163,-3.1201,0.0377,4.0441,2.8229,221.146
9.6129,9.6246,0.012,0.0815,-0.0148,-0.0885,0.1163,0.047,0.0776,-3.1079,0.0359,4.0289,3.462,210.8858
9.6882,9.6757,-0.012,0.0638,0.0095,-0.104,0.12,0.0347,0.1141,-3.1306,0.0416,4.0248,4.0248,205.0281
9.7581,9.7777,0.02,0.0225,0.0326,-0.1315,0.0761,0.0607,0.1603,-3.1292,0.0399,4.02,3.4795,198.6437
9.825,9.8299,0.005,-0.0068,-0.0168,-0.0463,0.0656,0.0779,0.1957,-3.1211,0.0351,4.016,4.7327,193.21
9.8974,9.8809,-0.016,-0.069,0.0395,-0.0231,0.076,0.066,0.2339,-3.109,0.0291,4.0113,6.6186,187.2127
9.9488,9.932,-0.017,-0.0793,0.0882,-0.0579,0.0754,0.0538,0.2767,-3.1008,0.0268,4.0063,6.3875,185.6821
10.0152,10.0327,0.018,-0.0728,-0.0907,-0.0479,0.0332,0.0591,0.3382,-3.087,0.0207,3.997,6.4,180.9651
10.0651,10.0838,0.019,-0.1395,-0.0285,-0.0369,-0.0262,0.0604,0.34,-3.0792,0.0184,3.9906,7.184,178.6584
10.1166,10.1349,0.018,-0.0951,-0.0018,-0.0241,-0.0916,0.0593,0.3545,-3.072,0.0157,3.9794,7.1386,177.6592
10.1655,10.1866,0.021,-0.1076,0.0257,-0.0158,-0.1115,0.0408,0.3748,-3.0701,0.0134,3.9651,6.8858,177.674
10.2209,10.2525,0.032,-0.0249,-0.0114,-0.0043,-0.1473,0.0131,0.4056,-3.0672,0.0119,3.9483,6.5815,177.6672
10.2973,10.3049,0.008,-0.0637,0.007,0.0259,-0.1481,-0.0086,0.4181,-3.0641,0.0116,3.923,6.426,178.2828
10.3642,10.3558,-0.008,-0.0855,-0.0199,0.0633,-0.153,-0.0632,0.4357,-3.0606,0.0077,3.8825,6.74,178.0282
10.4246,10.4067,-0.018,-0.1283,-0.0081,0.0977,-0.152,-0.1151,0.4479,-3.0579,0.0033,3.8497,6.7829,178.1398
10.4795,10.458,-0.021,-0.0995,0.0389,0.0738,-0.1566,-0.1819,0.4471,-3.0564,-0.0036,3.8051,6.6972,177.3978
10.5449,10.5607,0.016,0.0131,-0.037,0.0971,-0.0949,-0.1986,0.4251,-3.0545,-0.0127,3.7486,6.7136,177.5454
10.6088,10.6151,0.006,0.0272,-0.0379,0.0894,-0.0458,-0.2231,0.4126,-3.0496,-0.0197,3.6851,5.9383,177.7738
10.6592,10.6777,0.018,0.0478,-0.0744,0.1019,0.004,-0.2451,0.3863,-3.0437,-0.0238,3.6314,5.3243,178.0365
10.7246,10.7297,0.005,0.025,-0.0685,0.1191,0.0811,-0.248,0.3591,-3.0332,-0.0198,3.554,5.5736,178.5815
10.79,10.7823,-0.008,0.029,-0.0145,0.1574,0.1236,-0.2603,0.3391,-3.0223,-0.0073,3.4736,6.1397,179.1788
10.8414,10.8326,-0.009,0.0319,0.0426,0.1518,0.1595,-0.2797,0.32,-3.0164,0.0108,3.4173,4.9744,178.8572
10.8933,10.883,-0.01,0.091,0.0384,0.1453,0.1793,-0.2899,0.2976,-3.0108,0.0241,3.3618,2.4063,178.7063
10.9498,10.9342,-0.016,0.0623,0.1017,0.1417,0.196,-0.2956,0.2672,-3.0059,0.0331,3.3116,2.8585,178.9267
11.0037,10.9852,-0.018,0.0366,0.1841,0.0727,0.2003,-0.2783,0.2417,-3.0029,0.0372,3.2617,2.6881,179.2605
11.0556,11.0361,-0.02,0.0421,0.1474,0.0084,0.2024,-0.2021,0.1887,-2.9996,0.036,3.2101,2.4116,179.3479
