dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.2401,1.2312,-0.009,0.0091,0.1737,-0.0251,10.1746,356.6519,79.613,0.0314,0.0316,0.7553,6.2234,8.1286
1.2948,1.2813,-0.013,-0.0271,0.0855,-0.0671,9.269,356.6023,79.8051,0.037,0.0274,0.8001,5.9708,8.1581
1.3499,1.3326,-0.017,-0.0654,-0.0232,-0.0395,8.752,356.4791,80.1121,0.046,0.016,0.8654,5.9298,8.2256
1.4033,1.383,-0.02,-0.0401,0.0131,-0.0963,8.2369,356.3036,80.4937,0.0558,0.0041,0.9245,5.7786,8.6725
1.4552,1.4347,-0.02,-0.0294,-0.1366,-0.0313,7.4468,356.1007,80.8537,0.0665,-0.0028,0.9809,5.6236,8.6995
1.5102,1.4853,-0.025,-0.0151,-0.1584,-0.0044,7.0787,355.9847,81.0669,0.0755,-0.004,1.0368,5.2015,8.2245
1.5599,1.5364,-0.024,-0.0214,-0.1243,0.0099,6.3425,355.9109,80.9722,0.0833,0.0002,1.0917,5.7247,7.7049
1.6198,1.6394,0.02,-0.0362,-0.124,0.114,6.3797,355.5189,80.9137,0.0908,0.0158,1.1629,4.5764,6.2607
1.675,1.6906,0.016,-0.0705,-0.0427,0.1056,7.1538,354.8251,81.9144,0.095,0.0256,1.2143,4.2366,5.7324
1.7398,1.741,0.001,0.0016,0.1104,0.0814,7.7914,354.5644,82.2984,0.0986,0.0395,1.2779,5.2243,5.2833
1.8049,1.7914,-0.013,0.007,0.2196,-0.017,8.4853,354.7092,81.8437,0.1018,0.0467,1.3415,5.088,5.1885
1.87,1.8934,0.023,0.0521,0.2322,-0.0902,8.2637,355.8734,79.3107,0.1039,0.0412,1.409,5.0311,4.8713
1.9398,1.9446,0.005,0.0479,0.0502,-0.0958,8.1569,356.1354,78.7138,0.1064,0.0313,1.4803,4.7101,4.9289
2.0001,1.9949,-0.005,0.0216,-0.0375,-0.0947,7.4118,356.5701,77.8428,0.1081,0.018,1.5575,3.6362,5.3265
2.0698,2.0614,-0.008,0.0017,-0.1333,-0.0238,6.8848,356.8367,77.4019,0.1091,0.0067,1.6372,2.8581,6.9876
2.1348,2.1123,-0.022,0.0036,-0.2303,0.014,6.456,357.0995,76.912,0.1118,0.0057,1.7148,3.4815,8.1675
2.1999,2.2143,0.014,-0.0089,-0.1257,0.0712,5.8514,357.6107,75.3496,0.1141,0.0184,1.7867,4.2828,8.2527
2.2549,2.2655,0.011,-0.0214,-0.0829,0.0905,6.1658,357.4149,75.4577,0.117,0.0291,1.8406,3.2786,8.2372
2.3051,2.3194,0.014,-0.0339,0.0901,0.1066,6.7077,357.22,75.7589,0.1221,0.0404,1.8891,4.6791,9.2264
2.3553,2.3704,0.015,-0.0218,0.1186,0.0601,7.9494,356.3344,77.5541,0.1265,0.0484,1.9378,4.7867,9.4755
2.405,2.4213,0.016,0.0346,0.1807,-0.0052,8.3423,356.1274,77.9566,0.1324,0.0497,1.9896,3.6906,10.0072
2.4601,2.4718,0.012,-0.0052,0.3509,-0.0838,8.2988,356.0271,78.1853,0.1386,0.0448,2.0414,4.1181,10.5013
2.5103,2.5229,0.013,-0.0488,0.0157,-0.018,8.4117,355.821,78.7233,0.1463,0.0383,2.0949,4.0661,10.4172
2.5601,2.5734,0.013,-0.0852,0.0427,-0.0574,8.2087,355.4939,79.83,0.1586,0.0275,2.169,3.7159,10.125
2.6098,2.6244,0.015,-0.0253,-0.0582,-0.0747,7.7112,355.4499,80.2121,0.1677,0.0193,2.2312,3.2332,9.4536
2.6649,2.6755,0.011,-0.0391,-0.2552,0.0297,7.5078,355.3535,80.714,0.1749,0.0153,2.2906,2.6724,8.7535
2.7151,2.7266,0.011,-0.011,-0.1946,0.0153,7.3068,355.2473,80.964,0.1814,0.0171,2.3473,2.5752,8.0003
2.7699,2.7782,0.008,-0.0147,-0.1192,0.0535,7.0582,355.2684,80.8414,0.1854,0.0244,2.4024,3.6235,7.0101
2.8199,2.8294,0.01,0.0202,-0.1033,0.0521,6.7934,355.3637,80.6944,0.1879,0.0384,2.4565,2.1447,5.9909
2.8754,2.8802,0.005,0.0346,0.0425,0.0666,6.9091,355.5598,80.3626,0.1897,0.0521,2.5069,3.1603,5.7006
2.9301,2.9313,0.001,0.022,0.0784,0.0647,7.3947,355.5469,80.5767,0.1938,0.0671,2.5746,2.8656,5.8265
2.9901,2.9984,0.008,0.0561,0.1646,0.061,8.3421,355.5645,80.6473,0.1957,0.0691,2.6283,1.9838,4.8258
3.0499,3.0502,0.0,0.0625,0.3261,-0.0493,8.3786,356.324,78.9703,0.1988,0.0631,2.701,1.9314,3.5282
3.1098,3.1011,-0.009,0.0528,0.075,-0.022,8.5401,356.7843,78.0376,0.1984,0.0489,2.7771,1.5973,2.2197
3.1702,3.1516,-0.019,-0.0003,0.0928,-0.046,8.5072,357.0809,77.8969,0.1938,0.0335,2.8565,0.4636,1.7448
3.23,3.2537,0.024,0.0096,-0.1764,-0.0022,8.154,357.379,78.7189,0.1893,0.0263,2.9152,0.9005,1.5663
3.3002,3.3044,0.004,0.0282,-0.2956,0.0448,8.2439,357.6028,78.7912,0.1814,0.0314,2.9917,1.2334,359.8923
3.3501,3.3553,0.005,0.0351,-0.1627,0.0577,8.3932,357.6911,79.4154,0.1758,0.0442,3.0498,359.8383,358.456
3.4103,3.4076,-0.003,0.0639,-0.0818,0.0887,8.73,357.8545,79.7674,0.1672,0.0592,3.1193,0.9423,356.4818
3.4701,3.4581,-0.012,0.0295,-0.0384,0.1099,9.1546,357.9556,80.0759,0.1615,0.0698,3.1637,2.0343,355.1111
3.5352,3.5098,-0.025,0.024,0.1755,0.0344,9.4113,357.9929,80.9146,0.1504,0.0728,3.2241,1.0215,352.6662
3.6001,3.6113,0.011,-0.0386,0.3504,-0.0506,10.0531,357.7019,83.4041,0.136,0.0608,3.2853,1.8396,350.7358
3.65,3.679,0.029,0.0013,0.0266,-0.0578,10.1338,357.9527,83.7212,0.1224,0.0505,3.3329,1.6898,348.1905
3.7199,3.7314,0.011,-0.0149,0.0354,-0.1018,9.5013,358.2022,84.1086,0.1017,0.0369,3.397,1.1844,344.0643
3.7799,3.7985,0.019,0.0313,-0.2471,-0.0043,8.9617,358.3316,84.7086,0.0737,0.0273,3.4589,1.5355,338.7197
3.83,3.8499,0.02,0.0476,-0.2602,0.0503,8.9133,358.481,84.768,0.0498,0.0246,3.5037,2.588,334.0647
3.8801,3.9002,0.02,0.0682,-0.1397,0.0326,8.7929,358.5583,84.6942,0.0283,0.0298,3.5431,3.0642,330.2665
3.9399,3.9513,0.011,0.0555,-0.0725,0.0316,8.3775,358.6695,84.1656,-0.0065,0.0314,3.5921,3.0331,325.6209
3.9951,4.0015,0.006,0.0894,-0.0115,0.0538,8.2677,358.8209,83.1655,-0.0353,0.0358,3.6179,7.0713,321.3263
4.0501,4.0525,0.002,0.081,0.0742,0.0341,8.3885,358.9975,81.462,-0.0661,0.0461,3.6437,6.7519,318.3995
4.1002,4.1031,0.003,0.0739,0.0908,0.0583,8.7131,359.1579,79.8312,-0.1019,0.0478,3.6687,6.3815,315.037
4.1652,4.1544,-0.011,-0.0123,0.2491,-0.1444,8.4487,359.1183,77.5623,-0.1566,0.0413,3.7009,6.8806,309.9961
4.2202,4.2052,-0.015,0.0731,-0.0555,0.0074,8.524,358.9893,75.8956,-0.2045,0.0347,3.7251,5.6295,307.1184
4.2699,4.2565,-0.013,0.1394,0.1679,-0.1292,8.9953,358.8841,69.6137,-0.2504,0.026,3.7483,3.7391,304.368
4.3199,4.3084,-0.011,0.0682,0.12,-0.0895,8.1163,358.5143,61.8039,-0.2947,0.0183,3.7688,3.1855,302.0115
4.37,4.3594,-0.011,0.0412,-0.063,-0.0192,7.5418,358.0491,55.9992,-0.3391,0.0136,3.7883,3.9607,299.6155
4.428,4.4104,-0.018,0.07,-0.1587,0.0043,6.95,357.0488,46.1977,-0.3987,0.0194,3.8108,5.1207,296.645
4.4901,4.5116,0.021,0.0061,-0.0749,0.0399,5.5061,354.7928,25.448,-0.4624,0.0346,3.8348,2.627,294.2185
4.5502,4.5787,0.029,-0.0769,-0.0069,0.0248,3.4986,353.422,12.3551,-0.514,0.0544,3.8534,4.0062,290.802
4.6152,4.6295,0.014,-0.0611,0.0442,-0.0038,1.0776,352.6414,358.3429,-0.5524,0.0585,3.8679,3.0975,288.5323
4.6602,4.6803,0.02,-0.0599,0.3418,-0.0677,0.2607,352.0619,352.3961,-0.5946,0.0562,3.8833,3.1859,287.2943
4.7103,4.7306,0.02,-0.0938,0.2777,-0.0592,357.2076,353.4779,335.9967,-0.6404,0.0486,3.898,4.56,285.8023
4.7802,4.7816,0.001,-0.0978,0.1858,-0.1219,355.7625,353.8505,330.98,-0.7076,0.0346,3.9184,4.8976,284.3456
4.8398,4.8326,-0.007,-0.052,0.0332,-0.1247,354.3952,355.4569,321.9314,-0.7802,0.0173,3.9388,5.0548,282.8244
4.8903,4.8843,-0.006,-0.0324,-0.22,-0.0044,353.8748,356.1265,318.3774,-0.8392,0.0044,3.9538,4.2348,282.0636
4.9603,4.9355,-0.025,-0.0447,-0.2501,0.0397,352.8671,357.2694,313.6832,-0.9159,0.003,3.9695,5.2292,280.1158
5.0102,4.9889,-0.021,-0.0328,-0.1715,0.0549,352.194,358.2507,310.0272,-0.9676,0.0181,3.9791,6.1051,278.3685
5.0799,5.0903,0.01,0.0004,-0.1401,0.1049,351.645,357.5887,310.169,-1.0372,0.0394,3.9891,3.0566,278.183
5.145,5.1418,-0.003,0.007,-0.0595,0.1133,351.4231,356.9013,311.3062,-1.1018,0.0562,3.9918,4.6532,277.4183
5.2003,5.1927,-0.008,0.0096,0.0426,0.1108,350.8138,355.4358,313.955,-1.1513,0.0618,3.9968,3.6871,276.4558
5.2502,5.2605,0.01,0.0057,0.3683,-0.0554,350.9386,354.4147,315.9128,-1.2028,0.0552,4.0027,3.7836,275.161
5.3024,5.312,0.01,0.02,0.2768,-0.0729,351.5418,353.6154,317.7912,-1.2569,0.0426,4.0089,4.7423,274.3722
5.3601,5.3797,0.02,0.0632,0.0878,-0.0636,352.3706,352.7617,320.0881,-1.3331,0.0248,4.0174,4.8676,274.2218
5.4302,5.4309,0.001,0.009,-0.0291,-0.0694,353.2112,353.1356,319.9101,-1.4173,0.0084,4.0231,3.5785,274.8915
5.4852,5.4809,-0.004,-0.0257,-0.2155,-0.03,353.5429,353.3498,319.8422,-1.4787,0.0039,4.0276,3.4876,275.6522
5.5352,5.5321,-0.003,0.0085,-0.347,0.0165,353.9001,353.3725,320.2708,-1.538,0.0064,4.0289,3.7875,275.6113
5.59,5.5826,-0.007,-0.0263,-0.211,0.0761,353.9633,353.4099,320.5881,-1.5898,0.0228,4.0305,4.3191,275.4241
5.6399,5.6336,-0.006,-0.0228,-0.1447,0.09,353.9228,353.4753,321.0846,-1.6411,0.0404,4.0328,2.1051,275.0941
5.6903,5.6848,-0.005,0.0122,0.002,0.1044,354.0049,353.4618,321.5377,-1.7026,0.0608,4.0405,3.7891,275.4355
5.7401,5.736,-0.004,0.0216,0.155,0.0368,354.0592,353.0004,323.1023,-1.7484,0.0712,4.047,2.6917,275.4622
5.795,5.7879,-0.007,0.0345,0.19,0.0168,354.0073,352.1275,325.1982,-1.791,0.0694,4.053,2.0087,275.8581
5.8401,5.8386,-0.002,-0.0423,0.4911,-0.1489,353.8966,352.5497,324.7355,-1.8344,0.0638,4.0581,2.5068,275.9696
5.9001,5.8908,-0.009,0.0026,0.2737,-0.1135,353.7628,353.7294,323.0695,-1.8812,0.0538,4.0623,1.8602,275.4653
5.9504,5.9577,0.007,-0.0889,0.0378,-0.094,353.5873,354.3273,322.5537,-1.931,0.0425,4.0655,1.3931,274.2821
6.0104,6.0097,-0.001,-0.0449,-0.073,-0.0509,353.6478,354.931,321.9934,-2.0028,0.0296,4.0651,0.6541,271.9321
6.0652,6.0597,-0.005,0.0128,-0.2952,-0.0141,353.8142,355.2779,321.7151,-2.055,0.0242,4.0616,1.0323,268.9968
6.1202,6.1111,-0.009,0.0451,-0.2863,0.0113,354.3499,355.4319,321.6901,-2.1064,0.0236,4.0557,2.0584,266.0052
6.1752,6.1788,0.004,0.0738,-0.1813,0.033,354.9452,355.6378,321.4158,-2.171,0.0316,4.0428,1.0747,261.1907
6.2304,6.2307,0.0,0.0935,-0.1087,0.0473,355.4582,355.4905,321.344,-2.2114,0.0396,4.0286,3.1331,257.5027
6.2901,6.298,0.008,0.1222,0.046,0.0496,355.6602,354.5999,322.2141,-2.2601,0.0549,4.006,4.2512,254.0308
6.3503,6.3491,-0.001,0.0779,0.1889,0.0176,355.9684,353.0223,324.0312,-2.3119,0.0559,3.9749,2.3378,250.4727
6.4101,6.4001,-0.01,0.1023,0.2634,-0.042,356.0806,351.8812,325.4108,-2.349,0.0446,3.9474,2.9993,247.2269
6.4602,6.4508,-0.009,0.1214,0.198,-0.0459,357.2344,350.9939,326.1583,-2.3869,0.0333,3.9165,3.6319,243.8638
6.5104,6.5017,-0.009,0.1521,0.151,-0.0979,358.2646,350.3903,326.7521,-2.4274,0.0218,3.8807,2.9701,240.6362
6.5803,6.6031,0.023,0.0999,-0.1987,-0.0021,359.8275,350.577,326.2946,-2.4801,0.0097,3.8268,2.71,236.7021
6.6301,6.6544,0.024,0.1045,-0.2754,-0.0087,0.4055,350.3509,326.9174,-2.5146,0.0071,3.7844,2.5654,233.3621
6.6901,6.7053,0.015,0.0794,-0.1971,0.006,0.7339,350.3577,327.2847,-2.5434,0.0125,3.7454,3.7349,229.6717
6.74,6.7561,0.016,0.0578,-0.0514,0.0384,1.0035,350.4898,327.8998,-2.5779,0.0176,3.6922,2.5165,225.5251
6.795,6.8078,0.013,0.0321,-0.0087,0.0882,0.8438,350.5927,328.7146,-2.5947,0.0248,3.6565,5.5313,221.752
6.85,6.8587,0.009,0.0446,0.1197,0.049,0.7818,350.4456,329.5865,-2.6118,0.0355,3.6259,4.4367,218.4404
6.9045,6.9107,0.006,0.0623,0.1294,-0.0143,0.9556,350.5063,330.683,-2.6308,0.0354,3.5907,3.6674,215.2683
6.9602,6.961,0.001,-0.0159,0.2141,-0.0984,0.8821,350.6762,331.3759,-2.6559,0.0295,3.5382,4.3344,211.4377
7.0153,7.0116,-0.004,-0.0235,0.0587,-0.0671,0.0918,351.1825,332.3604,-2.6776,0.0214,3.492,4.6908,208.6763
7.0655,7.062,-0.003,-0.0387,0.2037,-0.1377,359.8968,351.5441,332.9842,-2.6974,0.0146,3.4466,3.9701,205.7921
7.12,7.113,-0.007,-0.124,0.0962,-0.0696,359.0344,352.8773,333.2491,-2.7169,0.0069,3.3999,2.9687,202.7292
7.1703,7.1638,-0.006,-0.0515,-0.1819,0.028,358.4709,353.2581,333.9516,-2.7347,0.0039,3.3536,2.1608,200.0465
7.2302,7.2151,-0.015,-0.001,-0.2382,0.079,357.833,353.2726,335.4949,-2.7538,0.0048,3.2923,4.4625,196.1246
7.2904,7.2665,-0.024,-0.0309,-0.1483,0.0688,357.3834,353.1285,337.1563,-2.7683,0.0152,3.2287,1.4165,192.4442
7.3453,7.3697,0.024,-0.0585,-0.0016,0.0419,356.4107,353.7975,338.943,-2.7766,0.0207,3.1688,4.7064,190.7172
7.4104,7.42,0.01,-0.03,0.0614,0.0279,355.9258,353.5992,339.9684,-2.78,0.0371,3.1275,4.4938,189.5336
7.4603,7.4716,0.011,-0.0052,0.0483,0.0936,355.5538,352.5775,341.9128,-2.7847,0.0436,3.0804,3.8541,187.8943
7.5301,7.5389,0.009,-0.046,0.2091,0.0145,355.6517,352.524,342.7167,-2.7892,0.0394,3.0104,4.641,186.3777
7.5951,7.591,-0.004,0.0414,-0.0931,0.0479,356.0298,350.8364,344.7921,-2.7915,0.0258,2.9337,4.3663,185.7106
7.6602,7.6413,-0.019,0.0003,0.2498,-0.0919,356.6852,350.7158,345.2104,-2.7912,0.0095,2.8539,3.3079,185.0679
7.7102,7.7079,-0.002,0.003,-0.0569,-0.0239,357.1987,351.8333,345.0711,-2.7909,-0.0046,2.7946,3.2399,185.8212
7.7799,7.7587,-0.021,0.0211,-0.288,0.0515,357.3609,351.981,345.4311,-2.7838,-0.0049,2.7198,3.952,184.9616
7.8401,7.8617,0.022,0.0267,-0.1667,0.0929,358.4649,350.7809,347.4435,-2.7794,0.0075,2.6489,2.7819,184.7325
7.9104,7.9127,0.002,0.0392,-0.0683,0.0578,359.097,350.3257,348.5341,-2.7786,0.0211,2.5846,4.3582,184.4231
7.965,7.9632,-0.002,0.014,-0.1563,0.0951,359.4218,349.8156,349.5119,-2.7788,0.0362,2.5408,5.9954,183.7108
8.03,8.0145,-0.015,-0.0282,0.1362,0.0473,359.3416,349.2141,350.938,-2.781,0.0459,2.4735,3.4744,183.9967
8.0902,8.065,-0.025,0.0077,0.2568,-0.0119,359.5417,349.2265,351.4837,-2.7828,0.0367,2.4039,3.8704,184.6965
8.1452,8.1681,0.023,-0.0349,0.0348,-0.0424,359.4596,349.6044,352.7299,-2.7838,0.0277,2.3495,3.4174,184.9684
8.2103,8.2193,0.009,-0.1171,0.1782,-0.0781,359.0908,350.0459,352.8348,-2.7863,0.0145,2.2738,2.5737,185.083
8.2702,8.2704,0.0,-0.0884,-0.0085,-0.0319,358.3496,350.9871,352.6816,-2.785,0.0047,2.2128,1.2957,184.9058
8.32,8.3248,0.005,-0.0455,-0.2919,0.0381,358.0375,351.3761,352.6569,-2.785,-0.0035,2.1329,2.0732,184.5116
8.37,8.388,0.018,-0.008,-0.1708,0.0142,357.483,351.8384,352.625,-2.7795,0.0039,2.0785,5.3423,182.8796
8.4351,8.4392,0.004,-0.0184,-0.1206,0.0395,357.2275,351.9962,352.5668,-2.7776,0.0195,2.0126,1.2792,184.5704
8.4855,8.49,0.005,-0.0188,-0.0501,0.0567,357.058,352.3026,352.3441,-2.7747,0.0243,1.9696,5.0704,184.2684
8.55,8.5406,-0.009,0.0181,-0.0073,0.1029,357.1663,351.687,352.8008,-2.7723,0.0382,1.9124,5.4748,183.2283
8.6103,8.5914,-0.019,0.0278,0.0455,0.1296,357.223,350.3579,353.7689,-2.7719,0.0394,1.8611,3.9773,183.0287
8.6651,8.6421,-0.023,0.0542,0.425,-0.1358,357.5573,350.1459,353.8353,-2.7706,0.0348,1.8037,3.589,183.1411
8.7151,8.693,-0.022,0.012,0.2216,-0.0677,357.973,350.6506,353.2935,-2.7674,0.0241,1.7397,2.7601,183.364
8.77,8.7955,0.026,-0.0284,0.0837,-0.0688,359.1125,350.8865,353.0392,-2.7639,0.0102,1.6506,1.3747,184.1381
8.8305,8.8466,0.016,-0.0574,-0.0928,0.0169,359.1533,351.3839,352.8561,-2.7612,0.0024,1.5829,1.7059,185.0322
8.8854,8.898,0.013,-0.0435,-0.2026,0.0919,359.0612,351.1629,353.1819,-2.7608,0.0064,1.5277,1.1905,185.4825
8.9304,8.9492,0.019,-0.0296,-0.2099,0.0891,358.9827,350.7427,353.6761,-2.7592,0.0172,1.4778,1.8012,186.1588
8.9852,9.0002,0.015,0.0131,-0.1194,0.0819,359.1202,350.5489,353.9142,-2.7591,0.0336,1.4257,359.3213,187.3699
9.0404,9.0511,0.011,0.0195,-0.0926,0.0899,359.1516,350.4534,354.1147,-2.7644,0.0509,1.3591,359.7225,189.3355
9.0953,9.1193,0.024,-0.0354,0.221,0.0173,358.6666,350.5922,354.1883,-2.7688,0.06,1.3116,0.1182,189.4143
9.1501,9.1717,0.022,-0.0763,0.2165,0.0393,358.0945,349.5906,355.0869,-2.7742,0.0608,1.2661,359.8099,189.5354
9.205,9.1717,-0.033,-0.0763,0.2165,0.0393,358.0945,349.5906,355.0869,-2.7801,0.0566,1.2188,359.5059,189.8786
9.2603,9.2392,-0.021,-0.057,0.3137,0.0051,357.4897,350.0724,354.6965,-2.7896,0.0443,1.1533,0.2714,189.983
9.3153,9.2907,-0.025,-0.0144,-0.0478,-0.039,357.3893,349.3431,355.0234,-2.797,0.0325,1.1,0.5178,189.674
9.3653,9.3414,-0.024,0.0104,-0.0614,-0.0732,357.4184,349.4792,354.6525,-2.8022,0.0223,1.0494,359.7199,189.0297
9.42,9.4428,0.023,0.0061,-0.2419,0.0407,357.695,350.3465,353.0596,-2.8089,0.0159,0.9793,0.3194,187.7682
9.4804,9.4936,0.013,-0.0094,-0.2452,0.0462,357.5197,350.4859,352.3448,-2.8155,0.0242,0.9299,2.2144,186.8404
9.5302,9.5447,0.014,-0.0119,-0.152,0.0522,357.3072,350.5623,351.9047,-2.8213,0.04,0.8852,359.0734,186.9133
9.5851,9.5959,0.011,0.0209,-0.0232,0.0649,357.273,350.8108,351.1608,-2.8236,0.0494,0.8465,0.9737,186.586
9.6403,9.6481,0.008,0.0308,0.0449,0.0765,357.6902,350.1714,351.0825,-2.8265,0.0639,0.7951,359.869,185.4434
9.6905,9.7126,0.022,-0.0215,0.1224,0.0813,357.7684,349.2028,351.3553,-2.8301,0.0679,0.7545,359.2337,184.7496
9.7603,9.7659,0.006,0.0092,0.5494,-0.1507,358.0883,350.0276,350.2216,-2.8354,0.0616,0.7047,0.0089,185.0297
9.8104,9.8175,0.007,0.0599,-0.0537,-0.0177,358.3506,349.9978,349.9394,-2.8381,0.0545,0.6693,0.4264,185.6035
9.8653,9.8691,0.004,0.0348,0.1031,-0.0749,358.6148,350.0692,349.5874,-2.8393,0.0498,0.6333,359.83,186.1472
9.9302,9.9201,-0.01,0.0177,-0.1096,-0.0456,358.6852,350.4685,349.2025,-2.8413,0.0455,0.5758,359.2347,187.4041
9.9805,9.971,-0.009,-0.0374,-0.2104,-0.0011,358.574,350.8672,348.9434,-2.8411,0.0457,0.5435,358.7904,188.0974
10.0355,10.0217,-0.014,-0.0628,-0.2315,0.0447,358.3608,350.9982,348.9458,-2.8396,0.0441,0.5184,0.9388,188.4835
10.0901,10.0722,-0.018,-0.061,-0.1065,0.0195,358.0164,351.2471,348.9166,-2.8398,0.0507,0.4963,0.5801,189.0231
10.1455,10.1226,-0.023,-0.0246,0.0152,0.0266,357.7655,351.4935,348.8396,-2.8394,0.0511,0.472,359.593,189.1667
10.2002,10.2251,0.025,-0.0061,0.0955,-0.0263,357.7563,352.1867,348.5661,-2.8406,0.0521,0.4528,1.3017,189.3528
10.2503,10.2251,-0.025,-0.0061,0.0955,-0.0263,357.7563,352.1867,348.5661,-2.8413,0.0546,0.4366,0.6482,189.3076
10.3052,10.3277,0.023,-0.0172,0.0888,-0.0157,357.1729,350.9176,349.7398,-2.8413,0.0539,0.4174,0.6328,189.6791
10.3601,10.3788,0.019,-0.0248,0.0445,-0.0511,356.7789,351.2072,349.6092,-2.8417,0.0508,0.4051,1.3671,189.3726
10.4154,10.43,0.015,-0.0588,-0.1144,-0.0139,356.2827,351.0008,349.7708,-2.8421,0.049,0.398,2.3196,189.0222
10.4758,10.4812,0.005,-0.0445,0.1079,-0.1406,356.2541,351.7247,349.1812,-2.844,0.0481,0.389,2.5545,188.5034
10.535,10.532,-0.003,-0.0269,0.0218,-0.0605,356.5956,352.9059,348.1302,-2.8445,0.0464,0.3819,2.9807,188.1094
10.6007,10.5999,-0.001,-0.0108,-0.0835,-0.0382,356.8994,353.3501,347.6093,-2.8445,0.0444,0.3774,3.2945,188.1842
10.6627,10.651,-0.012,-0.0297,-0.0381,-0.038,356.8466,353.852,347.1191,-2.8474,0.038,0.3732,3.0014,187.8989
10.7237,10.7012,-0.022,-0.0584,0.0612,-0.0567,356.6093,354.2548,346.8219,-2.8436,0.035,0.376,5.1601,186.6173
10.7905,10.8186,0.028,0.0038,-0.0011,-0.0339,356.2507,355.1427,346.4118,-2.8417,0.0312,0.375,5.5967,186.0773
10.8555,10.8697,0.014,0.0103,-0.053,-0.0282,356.3758,354.6097,346.9012,-2.8354,0.0317,0.3747,5.5269,184.7972
10.9102,10.9206,0.01,-0.0064,-0.0549,-0.0618,356.5526,354.8052,346.8806,-2.837,0.0322,0.3711,5.0323,185.0205
10.9856,10.973,-0.013,-0.0364,0.0713,-0.0837,356.6875,354.7902,347.1443,-2.8342,0.0349,0.373,4.5443,184.0021
11.0503,11.0751,0.025,0.0689,0.046,-0.0522,356.405,354.2746,348.2674,-2.8338,0.0353,0.3714,4.434,184.4117
11.1105,11.1261,0.016,-0.1076,0.1982,-0.0044,356.1874,354.368,348.7815,-2.8329,0.0336,0.3678,3.8191,184.2827
11.1704,11.178,0.008,-0.0836,-0.0108,-0.0408,355.5392,354.046,349.4169,-2.8305,0.0325,0.3705,2.9856,184.2571
11.2352,11.2293,-0.006,-0.0601,0.1165,-0.0798,355.5048,354.253,349.863,-2.8321,0.0309,0.3707,2.5449,184.9175
