dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.0001,0.9972,-0.003,0.0242,0.0037,0.063,5.6408,352.4507,40.1318,-0.0099,0.0697,0.3038,4.3526,353.9345
1.0697,1.0651,-0.005,0.0842,-0.0367,0.129,6.3474,352.1364,39.7416,-0.0188,0.0727,0.352,3.8998,353.6893
1.12,1.1155,-0.005,0.0778,-0.0009,0.1278,7.1326,351.6336,39.511,-0.0252,0.0712,0.3883,3.8454,354.0131
1.1701,1.1665,-0.004,0.0354,0.043,0.1057,7.4434,351.2886,39.4462,-0.0317,0.0688,0.4265,3.3055,354.4638
1.2243,1.2173,-0.007,0.0355,0.0015,0.1131,7.8247,350.731,39.3702,-0.0394,0.0668,0.4677,2.9158,354.4365
1.275,1.2676,-0.007,0.0202,0.0176,0.09,7.9735,350.5228,39.2108,-0.0473,0.0663,0.5097,3.057,354.3289
1.3242,1.3189,-0.005,0.0128,-0.0535,0.0941,8.4319,350.1028,38.9586,-0.0531,0.0694,0.5521,5.1039,355.2021
1.3751,1.3694,-0.006,0.0126,-0.0735,0.1158,8.7667,349.6974,38.9469,-0.0577,0.0805,0.5955,3.21,355.8205
1.4304,1.4204,-0.01,-0.0021,-0.0153,0.1075,9.3372,349.2382,38.9877,-0.0627,0.0866,0.6395,1.159,356.1645
1.5,1.5234,0.023,-0.0088,-0.0075,0.1091,9.7929,348.7532,39.1142,-0.0672,0.0933,0.6941,1.0631,356.8984
1.55,1.5743,0.024,-0.0997,0.2328,0.0056,8.6503,348.6067,39.3697,-0.0701,0.1001,0.7465,1.4694,357.2686
1.6048,1.6258,0.021,-0.035,0.0347,-0.0285,7.6004,348.8598,39.3154,-0.0739,0.1039,0.7879,2.6792,356.9789
1.6597,1.6934,0.034,0.0184,-0.0819,-0.0317,7.0246,349.0641,39.1146,-0.0765,0.1037,0.8296,2.8426,356.7131
1.7099,1.6934,-0.016,0.0184,-0.0819,-0.0317,7.0246,349.0641,39.1146,-0.0782,0.0976,0.8746,2.4144,356.8485
1.7697,1.7454,-0.024,-0.0156,-0.0215,-0.0496,6.2788,349.4781,38.6932,-0.0802,0.0831,0.9397,2.3371,356.9781
1.83,1.8463,0.016,-0.0181,-0.0731,0.0345,5.1478,350.1669,37.7104,-0.0831,0.0729,0.9943,1.3725,356.6413
1.8847,1.8973,0.013,-0.0537,-0.1417,0.0783,4.6489,350.0363,37.2904,-0.086,0.0697,1.0453,1.7974,356.8142
1.9376,1.948,0.01,-0.032,-0.2306,0.118,4.5136,349.6866,37.1514,-0.0921,0.0757,1.1094,2.7041,356.403
1.9902,1.9986,0.008,-0.0102,-0.2024,0.0935,4.4535,349.1477,37.0384,-0.0988,0.0877,1.1605,0.8884,355.3624
2.0449,2.0496,0.005,0.0129,0.0256,0.0533,4.4287,349.2338,36.6896,-0.1056,0.0994,1.206,2.8619,354.8727
2.1103,2.1008,-0.01,-0.0134,0.1307,0.0367,5.1626,349.1034,36.2666,-0.1103,0.1148,1.2643,1.7128,355.425
2.1613,2.1523,-0.009,0.0058,0.2639,0.003,5.3791,348.922,36.098,-0.1136,0.1212,1.3102,2.5171,355.144
2.2148,2.2034,-0.011,0.0283,0.185,-0.0034,4.9579,349.1863,35.5821,-0.1163,0.1219,1.355,2.3305,354.9038
2.2661,2.2547,-0.011,0.0409,0.0742,-0.0122,5.2573,349.1754,35.1823,-0.1201,0.1137,1.4025,1.7963,354.9744
2.3359,2.3061,-0.03,-0.0523,0.0675,-0.0571,5.0229,349.3663,34.9364,-0.1301,0.0896,1.4888,1.1917,355.5497
2.3903,2.3732,-0.017,-0.0376,-0.1168,-0.0461,4.579,349.384,34.8712,-0.1377,0.0738,1.5465,0.7083,356.8541
2.4451,2.4247,-0.02,-0.0511,-0.1765,0.0043,4.1466,349.972,34.4909,-0.1469,0.0681,1.5994,1.287,356.779
2.4952,2.4756,-0.02,-0.0217,-0.266,0.0597,3.7899,350.255,34.2783,-0.1545,0.0718,1.6495,1.5331,355.9883
2.562,2.5773,0.015,0.0158,-0.155,0.0874,4.0443,349.6305,34.4791,-0.1598,0.0791,1.7192,0.8507,356.0875
2.6158,2.6275,0.012,0.0238,0.1125,0.0812,4.3814,349.5676,34.3523,-0.1609,0.0914,1.7688,3.0714,356.4364
2.6775,2.6788,0.001,0.0219,0.2632,-0.0496,4.6279,349.5742,34.1336,-0.1635,0.1099,1.8272,1.8463,355.8338
2.72,2.7298,0.01,-0.0512,0.2672,0.0247,4.6385,349.4459,34.1236,-0.1665,0.1116,1.8738,2.2373,356.0102
2.7803,2.7811,0.001,-0.0894,0.1031,0.0752,4.4307,348.5072,34.7001,-0.17,0.1077,1.9194,3.3418,355.7727
2.8299,2.8324,0.002,-0.13,0.2859,-0.1288,4.2234,348.2806,34.7362,-0.1724,0.1032,1.9684,2.2734,355.9741
2.8801,2.8836,0.003,-0.0329,0.0824,-0.101,3.1205,349.101,33.9172,-0.1747,0.0927,2.0417,0.307,356.707
2.9399,2.9347,-0.005,0.0458,-0.2325,-0.0057,3.2583,349.419,33.303,-0.1762,0.0791,2.1052,359.4507,357.083
3.0003,2.9858,-0.015,0.0608,-0.2404,0.0135,3.3603,349.704,32.8503,-0.177,0.0709,2.1833,358.743,356.7323
3.07,3.038,-0.032,0.0025,-0.1176,0.0381,3.152,350.0589,32.39,-0.1766,0.0774,2.2521,0.5643,356.2863
3.1252,3.1054,-0.02,-0.0489,-0.169,0.1303,2.8212,349.8655,32.4883,-0.1769,0.0897,2.3017,357.3972,356.9459
3.19,3.2088,0.019,0.003,0.0718,0.0717,3.3503,348.093,33.7916,-0.1787,0.1075,2.3564,359.8286,359.4168
3.2452,3.275,0.03,0.037,0.1233,0.0866,3.925,348.2392,33.5922,-0.1754,0.1201,2.399,358.2995,0.8323
3.2951,3.275,-0.02,0.037,0.1233,0.0866,3.925,348.2392,33.5922,-0.1712,0.1214,2.4437,358.1416,1.8472
3.3602,3.3761,0.016,0.0617,0.0865,-0.0217,5.081,348.3473,33.5435,-0.1642,0.1137,2.5062,358.7131,3.852
3.4153,3.4275,0.012,-0.0677,0.125,-0.0877,4.7943,348.5821,33.5879,-0.1582,0.1054,2.5534,358.8969,5.776
3.4651,3.4781,0.013,-0.1,-0.0846,-0.0142,3.7778,348.6178,33.9892,-0.1522,0.0978,2.6021,358.6635,8.4863
3.5166,3.529,0.012,-0.075,-0.2931,0.0589,3.5042,348.2091,34.5206,-0.1413,0.0893,2.6689,357.908,12.2745
3.5699,3.5801,0.01,-0.0443,-0.283,0.0724,3.5509,347.7873,34.9677,-0.1298,0.086,2.722,357.6233,15.7457
3.6252,3.6307,0.006,-0.0354,-0.1411,0.058,3.3364,348.0087,34.832,-0.1163,0.0883,2.7707,358.3895,18.6933
3.6748,3.6833,0.009,-0.0344,0.004,0.0706,2.9893,348.191,34.6947,-0.1019,0.0937,2.8127,359.2437,21.5811
3.745,3.7336,-0.011,-0.0535,0.0142,0.1128,2.8384,347.9375,34.9045,-0.0759,0.101,2.8637,358.4205,26.3024
3.8099,3.8352,0.025,-0.099,0.1414,0.0276,3.6518,345.8166,36.3383,-0.0441,0.1067,2.9055,0.1392,30.1861
3.8651,3.8864,0.021,-0.1061,0.1841,-0.0378,3.2429,345.2984,36.6831,-0.015,0.107,2.9353,359.6769,33.8358
3.9173,3.9372,0.02,-0.1373,0.1288,-0.0456,2.8167,344.6626,36.8311,0.0271,0.1006,2.9746,0.295,38.2944
3.9699,3.9884,0.018,-0.1592,-0.0521,-0.0429,2.5418,344.4653,36.6466,0.063,0.0924,3.0048,1.1416,41.5875
4.02,4.0393,0.019,-0.1801,0.0351,-0.1056,1.0453,345.0106,35.6884,0.0999,0.0846,3.0337,1.6473,45.066
4.0698,4.0902,0.02,-0.125,-0.1698,0.0217,0.2313,345.1594,35.1182,0.1367,0.0792,3.0624,1.4061,48.1119
4.1249,4.1424,0.018,-0.0868,-0.1282,0.0085,359.3562,344.9862,34.3934,0.1777,0.0755,3.0907,0.1827,51.0728
4.19,4.193,0.003,-0.0564,-0.1079,0.0371,358.8008,344.8865,33.7596,0.2354,0.0768,3.1266,358.7485,53.8897
4.2449,4.2441,-0.001,0.0018,-0.0237,0.0133,357.9717,345.262,32.1255,0.28,0.0783,3.1514,358.8987,56.4266
4.2901,4.2953,0.005,0.0106,0.0317,0.0349,357.3292,345.8541,30.1255,0.3193,0.0857,3.1708,1.3705,58.4457
4.3499,4.3469,-0.003,-0.0254,0.0336,0.0759,357.4098,345.8088,29.0878,0.3587,0.1001,3.185,0.6143,61.4092
4.3999,4.3969,-0.003,-0.0745,0.1577,0.044,357.3661,345.397,27.8711,0.4157,0.1076,3.2047,359.9077,65.3872
4.4497,4.4474,-0.002,-0.0032,0.0606,0.0706,357.6806,345.2134,26.8448,0.4613,0.1043,3.2178,0.5892,66.9853
4.5001,4.5066,0.006,0.0126,0.2388,-0.0887,358.3741,345.4373,24.7189,0.511,0.099,3.2292,1.1953,68.8841
4.5598,4.5569,-0.003,-0.0258,0.3157,-0.1592,358.2897,346.9479,21.6812,0.5789,0.0938,3.2447,0.9681,71.8957
4.6202,4.6091,-0.011,0.0025,-0.1828,0.0318,358.4119,347.4012,20.113,0.6348,0.0859,3.2592,359.4055,74.4655
4.6698,4.6761,0.006,-0.0068,-0.256,0.0455,358.5939,347.2432,18.0076,0.691,0.0785,3.2749,359.3476,76.0739
4.74,4.7273,-0.013,-0.0276,-0.1143,0.0527,358.5049,347.0437,17.137,0.7701,0.0752,3.293,358.1018,78.1116
4.8098,4.8294,0.02,0.0566,-0.0925,0.0857,358.0709,346.7784,14.9524,0.8465,0.0786,3.3065,357.9065,80.3042
4.8702,4.8803,0.01,0.0617,-0.0979,0.0736,358.3524,346.6209,13.5558,0.9109,0.0871,3.3134,0.6374,82.0479
4.9299,4.9313,0.001,0.0745,0.0456,0.1062,358.6855,346.4727,12.6057,0.956,0.0975,3.3181,1.6584,82.4093
4.9801,4.9829,0.003,0.0427,0.1291,0.1043,358.7496,346.3583,11.2026,1.0049,0.1026,3.3218,1.1714,83.2898
5.0351,5.0337,-0.001,-0.0145,0.1041,-0.0089,358.791,345.7241,10.7045,1.0748,0.1008,3.3263,1.5338,84.3519
5.09,5.1017,0.012,-0.0415,0.2221,-0.1526,358.2343,345.5399,8.9759,1.1311,0.0919,3.3291,1.7689,85.1805
5.1402,5.1523,0.012,-0.0114,0.1515,-0.0826,357.6574,346.7362,7.097,1.184,0.0826,3.3314,1.71,85.8373
5.1901,5.2029,0.013,0.0396,-0.1499,-0.022,357.3802,347.7207,4.8027,1.2378,0.0728,3.334,1.4675,85.9183
5.2602,5.2542,-0.006,0.0451,-0.2254,0.0057,357.3947,347.951,3.0591,1.3134,0.0631,3.3375,1.8294,86.2702
5.3103,5.3048,-0.005,0.0169,-0.1511,0.0157,357.2334,347.8673,2.1812,1.3723,0.0643,3.3402,2.3093,85.6252
5.3598,5.3563,-0.003,-0.0008,-0.0818,0.0066,356.5759,348.4401,0.4399,1.4316,0.0723,3.3439,1.902,84.9198
5.4102,5.4078,-0.002,0.0464,-0.0526,0.042,356.2104,348.6273,359.4613,1.5089,0.0844,3.3502,0.1314,85.1502
5.4799,5.4582,-0.022,0.0554,-0.0434,0.0713,355.8559,348.8541,358.1222,1.5794,0.0992,3.3559,1.6911,85.1422
5.54,5.5604,0.02,0.0385,0.2271,0.0449,355.8047,348.7651,356.6124,1.6327,0.1039,3.3592,1.1335,84.9292
5.5904,5.6113,0.021,0.0769,0.2017,-0.0396,356.1812,348.4571,356.2876,1.687,0.0993,3.3625,1.7598,84.4859
5.6401,5.6643,0.024,0.0504,0.0638,-0.1181,356.7407,348.065,355.8541,1.7424,0.0918,3.3655,1.5588,84.4608
5.6998,5.7307,0.031,0.011,-0.0498,-0.0758,356.7177,348.8878,354.7302,1.8211,0.0786,3.3716,1.5663,84.6747
5.7498,5.7307,-0.019,0.011,-0.0498,-0.0758,356.7177,348.8878,354.7302,1.8898,0.0703,3.3805,358.8376,85.4737
5.8104,5.8323,0.022,0.0239,-0.2481,0.0114,356.4577,349.3058,353.8297,1.9504,0.0639,3.3855,358.5721,86.9722
5.8603,5.8828,0.022,-0.0115,-0.1443,0.0335,356.5095,349.1687,353.6492,2.007,0.0631,3.3907,0.2903,87.1505
5.92,5.9338,0.014,0.0216,-0.088,0.0536,356.2943,349.1567,353.572,2.0793,0.0744,3.3964,1.9004,86.8047
5.9701,5.9862,0.016,0.0015,0.0628,0.0635,356.2703,349.2382,353.4756,2.138,0.0891,3.3998,359.3991,87.7324
6.0302,6.0364,0.006,-0.0127,-0.0111,0.0882,356.1302,348.7336,353.8644,2.1835,0.1033,3.4007,1.0088,88.317
6.0802,6.0874,0.007,-0.0323,0.1288,0.0595,355.7866,348.4874,354.0825,2.231,0.1135,3.402,0.2408,87.8707
6.1301,6.1383,0.008,-0.0714,0.3745,-0.0833,354.9267,348.7304,353.9171,2.2818,0.1144,3.4012,0.1753,87.5842
6.1949,6.1893,-0.006,0.0408,0.1291,-0.0777,354.7762,348.87,353.7111,2.3699,0.1079,3.4006,1.0715,87.4178
6.2503,6.2408,-0.01,-0.0297,0.0906,-0.1373,354.5533,349.2216,353.2937,2.4247,0.1019,3.4003,0.8454,87.7264
6.3002,6.2916,-0.009,0.0146,-0.0501,-0.0716,354.482,349.8634,352.6644,2.4807,0.0944,3.4007,359.2941,87.5559
6.3598,6.3428,-0.017,0.0065,-0.3143,0.0262,354.4088,350.2304,352.2016,2.5362,0.0856,3.4039,358.9931,86.8684
6.4193,6.444,0.025,0.0078,-0.0717,-0.0064,354.2403,350.2374,351.7845,2.6091,0.0795,3.4086,359.2591,86.1623
6.4801,6.4952,0.015,0.006,-0.0379,0.0264,354.0541,350.5419,351.2772,2.6845,0.0832,3.4155,359.3986,84.4097
6.5299,6.5469,0.017,0.0709,-0.0628,0.0516,354.2866,350.7045,350.927,2.7349,0.0895,3.4209,358.2122,83.7013
6.5902,6.5974,0.007,0.1298,-0.052,0.0642,355.1061,350.2302,350.923,2.7751,0.0976,3.425,0.5493,83.2526
6.6399,6.6485,0.009,0.068,0.1276,0.0269,355.657,349.325,351.4005,2.8149,0.1085,3.4298,0.0821,83.8269
6.6901,6.701,0.011,0.0641,0.1381,-0.0045,355.9667,348.498,351.8581,2.8574,0.1131,3.4347,358.995,84.7503
6.76,6.7674,0.007,0.0388,0.0444,-0.0464,356.373,347.7388,352.2397,2.9156,0.1091,3.4383,359.3979,85.0638
6.8151,6.8183,0.003,0.0034,0.1682,-0.1527,356.4926,348.465,351.6036,2.9576,0.1026,3.4383,359.2265,85.2129
6.8601,6.8694,0.009,0.0121,0.0487,-0.0484,356.5684,349.4016,350.8846,3.0087,0.0931,3.4347,359.1163,85.4945
6.9099,6.9204,0.01,0.0031,-0.1431,-0.0109,356.6787,349.9245,350.5634,3.0537,0.0855,3.4345,358.8381,85.6415
6.9703,6.9714,0.001,0.011,-0.2367,0.0152,356.6602,349.7086,350.7724,3.0931,0.0825,3.4358,358.8671,85.9649
7.0192,7.0229,0.004,0.0021,-0.1174,0.0242,356.6236,349.6083,350.9326,3.1285,0.0848,3.439,358.9124,86.04
7.0601,7.0731,0.013,0.0137,-0.0678,0.0466,356.3501,349.7021,350.9635,3.158,0.0923,3.441,359.0473,86.8772
7.135,7.1245,-0.01,0.0263,-0.0224,0.0557,355.9309,349.8077,351.0515,3.2002,0.0984,3.4463,358.3409,87.1466
7.19,7.1757,-0.014,0.0179,0.0491,0.057,355.6397,349.5782,351.3926,3.2288,0.1047,3.4474,359.2825,87.803
7.24,7.2266,-0.013,0.0377,0.1769,-0.0082,355.6548,349.4659,351.5498,3.2602,0.1084,3.4489,358.3415,88.1201
7.295,7.2777,-0.017,0.0092,0.1611,-0.0745,355.6857,349.6432,351.5197,3.2904,0.1073,3.4504,358.647,88.4328
7.3401,7.3287,-0.011,-0.0025,0.04,-0.0161,355.4985,349.3309,351.8089,3.3233,0.1052,3.4533,359.3291,88.4481
7.4001,7.3799,-0.02,-0.0027,-0.0938,-0.0578,355.4376,348.8624,352.1107,3.3653,0.1029,3.4559,358.7455,88.1404
7.4505,7.431,-0.019,-0.0818,0.039,-0.0861,355.1522,349.5285,351.6051,3.4019,0.1006,3.4582,359.1313,88.2018
7.5001,7.4822,-0.018,-0.0516,-0.0972,0.0102,354.8047,350.2792,350.9662,3.4328,0.1,3.4605,358.9804,87.9499
7.5598,7.5835,0.024,0.0645,-0.02,0.0176,354.8837,350.3823,350.5347,3.4617,0.0994,3.4623,359.1406,87.5113
7.6103,7.6341,0.024,0.0133,-0.057,0.0472,354.8174,350.6365,350.1017,3.4896,0.0997,3.4634,359.4229,87.2639
7.6603,7.6858,0.026,-0.0095,0.0567,0.009,354.5764,350.7492,349.8708,3.5171,0.1011,3.4648,0.1013,86.7971
7.715,7.7369,0.022,0.0012,0.0002,-0.0057,354.2547,350.5968,349.8214,3.5508,0.1056,3.4665,359.1264,86.5149
7.76,7.7369,-0.023,0.0012,0.0002,-0.0057,354.2547,350.5968,349.8214,3.5734,0.1092,3.467,358.8417,86.6309
7.83,7.8391,0.009,-0.0325,0.0239,-0.0123,354.0967,349.8322,350.076,3.6035,0.1105,3.4685,359.9518,85.8067
7.8803,7.8902,0.01,-0.0103,0.0614,-0.0292,353.9829,349.843,349.9633,3.619,0.1126,3.4707,359.33,85.2922
7.93,7.941,0.011,-0.0016,0.0849,-0.0453,354.4087,349.4745,349.9811,3.6325,0.112,3.4733,359.1476,85.6916
7.985,7.9925,0.007,0.0009,-0.0088,-0.047,354.5831,349.567,349.7885,3.6437,0.1096,3.4762,359.3957,86.0298
8.0548,8.06,0.005,0.0111,-0.0089,-0.0718,354.7034,350.6104,348.94,3.6535,0.1075,3.479,0.7153,86.131
8.1001,8.111,0.011,0.0242,0.0393,-0.0732,354.5971,351.2171,348.5244,3.6586,0.108,3.4811,0.6365,86.4351
8.1553,8.1622,0.007,-0.013,-0.0462,-0.0436,354.7386,351.8988,348.0186,3.6652,0.1074,3.4833,359.8065,86.8413
8.2254,8.2151,-0.01,0.0065,-0.0593,-0.0482,354.7528,352.2469,347.6972,3.6742,0.1045,3.4858,0.7757,87.4356
8.2752,8.2809,0.006,-0.004,0.0199,-0.0786,354.7009,352.8601,347.1839,3.6782,0.1037,3.4882,0.6112,88.0176
8.3253,8.332,0.007,0.0172,0.0565,-0.0571,354.8511,353.2164,346.8448,3.6813,0.1035,3.4915,0.3137,87.8385
8.3803,8.3832,0.003,-0.0041,-0.0492,0.055,355.0241,353.2358,346.7517,3.6845,0.1026,3.4953,0.229,87.7921
8.4301,8.4334,0.003,0.0152,-0.0586,0.0542,354.9287,352.6488,347.1365,3.6867,0.1006,3.4959,0.4772,87.7263
8.4801,8.4843,0.004,0.0297,0.0468,-0.0456,355.0903,352.5457,347.1089,3.6875,0.0978,3.4951,1.2344,87.974
8.5304,8.5359,0.005,0.0569,0.0539,-0.0362,355.3085,352.593,346.9007,3.6876,0.0951,3.4942,1.5795,88.2875
8.5902,8.5872,-0.003,0.0243,-0.0177,-0.0236,355.392,352.3222,346.9633,3.6879,0.0938,3.4928,1.2037,88.5052
8.6399,8.6382,-0.002,0.0102,-0.046,0.0152,355.2602,351.8878,347.1363,3.688,0.093,3.4926,1.2185,88.5052
8.71,8.6893,-0.021,-0.0534,-0.0244,0.0118,355.1624,351.6631,347.2047,3.689,0.0936,3.4913,0.7086,88.4446
8.7603,8.7403,-0.02,-0.0355,-0.0084,-0.0114,354.8411,351.515,347.207,3.6891,0.0945,3.4895,0.9547,88.3575
8.8103,8.7913,-0.019,0.0105,0.0251,-0.0149,354.7985,351.2658,347.2823,3.6896,0.0921,3.4903,1.5128,87.7068
8.8603,8.8424,-0.018,0.0531,0.0281,0.014,354.9178,350.7308,347.5401,3.6875,0.092,3.4894,2.0813,88.4434
8.9203,8.9436,0.023,0.0477,-0.0257,0.0072,355.5853,350.9424,347.0827,3.6845,0.0918,3.4886,1.8968,88.7815
8.97,8.9946,0.025,0.056,0.0194,0.0195,355.8468,350.4329,347.2479,3.6825,0.0911,3.4881,1.8431,88.2966
9.0215,9.0461,0.025,0.0896,-0.0681,0.0178,355.9714,349.9941,347.4644,3.6791,0.0886,3.4874,2.0692,88.8157
9.0804,9.0975,0.017,0.0191,0.011,-0.0454,356.1186,349.9205,347.3541,3.676,0.0858,3.4863,3.1241,88.4781
9.135,9.1484,0.013,0.0244,0.0395,-0.0149,356.2195,350.2361,347.0288,3.6755,0.0849,3.4859,3.6437,88.2525
9.1902,9.1993,0.009,-0.0238,0.0211,-0.0077,356.4499,350.4246,346.7356,3.6743,0.0848,3.4849,3.527,88.4746
9.2401,9.2502,0.01,-0.0507,-0.0011,-0.0085,356.4258,350.3983,346.6926,3.672,0.0837,3.4835,3.7929,88.8865
9.2903,9.3017,0.011,0.1291,-0.0502,0.0349,356.6164,350.1893,346.689,3.6702,0.0817,3.4821,4.1189,88.5716
9.34,9.3526,0.013,0.0958,0.0225,0.0201,356.8412,349.9529,346.715,3.6667,0.0786,3.4788,5.0548,88.6804
9.4003,9.4028,0.002,0.1027,-0.0286,-0.0554,357.3737,349.9466,346.4821,3.6658,0.0783,3.4779,4.9112,88.1054
9.4651,9.4536,-0.011,0.0756,0.0002,-0.0403,357.5695,350.1815,346.2191,3.6648,0.0768,3.4778,5.093,88.274
9.5203,9.5047,-0.016,0.095,-0.0278,-0.0419,358.0561,350.4816,345.9108,3.6652,0.0765,3.4767,4.8679,87.8846
9.575,9.556,-0.019,0.081,-0.0402,-0.0444,358.156,350.9637,345.6075,3.6646,0.0758,3.4761,5.0088,88.263
