date,hour,minute,sec,milli_sec,accel_dt[ms],gyro_dt[ms],pos_x,pos_y,pos_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2019-01-08,15,31,43,376.8,-2019.8,-2017.8,0.3715,0.0036,21.8958,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,411.3,-2054.3,-2052.3,0.3697,-0.0068,21.9418,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,450.2,-2093.2,-2091.2,0.3675,-0.0122,21.9845,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,486.7,-2129.7,-2127.7,0.3653,-0.0145,22.0271,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,524.1,-2167.1,-2165.1,0.3618,-0.0058,22.0914,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,560.5,-2203.5,-2201.5,0.3621,-0.0034,22.137,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,598.0,-2241.0,-2239.0,0.3621,0.0053,22.1814,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,641.9,-2284.9,-2282.9,0.3639,0.0201,22.2436,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,680.9,-2323.9,-2321.9,0.3654,0.0317,22.2852,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,718.3,-2361.3,-2359.3,0.3668,0.0397,22.3306,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,758.7,-2401.7,-2399.7,0.3693,0.0417,22.3914,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,799.7,-2442.7,-2440.7,0.3718,0.0338,22.4343,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,837.1,-2480.1,-2478.1,0.3743,0.0266,22.4748,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,877.0,-2520.0,-2518.0,0.3784,0.0142,22.5337,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,913.5,-2556.5,-2554.5,0.3822,0.0021,22.5755,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,953.4,-2596.4,-2594.4,0.3857,-0.0079,22.6158,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,43,989.4,-2632.4,-2630.4,0.3912,-0.0176,22.6742,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,28.3,-2671.3,-2669.3,0.3966,-0.017,22.7146,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,68.2,-2711.2,-2709.2,0.4,-0.0118,22.7534,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,105.2,-2748.2,-2746.2,0.4041,-0.0098,22.8145,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,145.1,-2788.1,-2786.1,0.4057,0.0032,22.8568,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,185.6,-2828.6,-2826.6,0.4061,0.0133,22.8998,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,221.0,-2864.0,-2862.0,0.4064,0.0268,22.9586,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,262.9,-2905.9,-2903.9,0.4064,0.0353,22.9999,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,299.9,-2942.9,-2940.9,0.4069,0.038,23.0425,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,345.8,-2988.8,-2986.8,0.4077,0.0321,23.101,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,382.8,-3025.8,-3023.8,0.408,0.0224,23.1413,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,422.2,-3065.2,-3063.2,0.4073,0.0073,23.2029,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,462.1,-3105.1,-3103.1,0.4065,-0.0041,23.2427,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,499.1,-3142.1,-3140.1,0.405,-0.0146,23.284,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,535.5,-3178.5,-3176.5,0.4036,-0.0199,23.32,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,574.4,-3217.4,-3215.4,0.4003,-0.0202,23.3788,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,611.4,-3254.4,-3252.4,0.4009,-0.0154,23.4179,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,650.8,-3293.8,-3291.8,0.4003,-0.01,23.4541,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,690.8,-3333.8,-3331.8,0.4022,0.001,23.5082,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,726.2,-3369.2,-3367.2,0.4033,0.0124,23.5446,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,764.1,-3407.1,-3405.1,0.4049,0.0231,23.5817,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,803.6,-3446.6,-3444.6,0.4068,0.0292,23.6159,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,839.5,-3482.5,-3480.5,0.4087,0.0346,23.6672,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,877.5,-3520.5,-3518.5,0.4091,0.0313,23.705,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,916.4,-3559.4,-3557.4,0.41,0.0253,23.7414,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,955.9,-3598.9,-3596.9,0.4121,0.0151,23.7932,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,44,994.3,-3637.3,-3635.3,0.4151,0.002,23.829,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,34.7,-3677.7,-3675.7,0.4185,-0.0101,23.8673,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,70.2,-3713.2,-3711.2,0.4235,-0.0214,23.9209,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,109.1,-3752.1,-3750.1,0.4281,-0.0216,23.9594,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,151.0,-3794.0,-3792.0,0.4317,-0.0131,24.0015,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,190.5,-3833.5,-3831.5,0.4356,-0.0076,24.0565,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,227.9,-3870.9,-3868.9,0.4356,-0.0017,24.0918,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,266.4,-3909.4,-3907.4,0.437,0.0066,24.13,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,306.3,-3949.3,-3947.3,0.4376,0.0172,24.1829,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,342.2,-3985.2,-3983.2,0.4384,0.0262,24.2188,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,383.7,-4026.7,-4024.7,0.4395,0.0322,24.258,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,421.6,-4064.6,-4062.6,0.4406,0.0368,24.311,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,462.1,-4105.1,-4103.1,0.4412,0.0324,24.3494,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,501.0,-4144.0,-4142.0,0.4413,0.0252,24.386,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,540.4,-4183.4,-4181.4,0.4407,0.0154,24.44,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,581.4,-4224.4,-4222.4,0.44,0.0057,24.4814,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,624.8,-4267.8,-4265.8,0.4365,-0.0067,24.5389,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,663.2,-4306.2,-4304.2,0.434,-0.0131,24.5766,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,706.2,-4349.2,-4347.2,0.4298,-0.017,24.6354,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,746.1,-4389.1,-4387.1,0.4269,-0.0097,24.6712,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,785.5,-4428.5,-4426.5,0.4258,-0.0074,24.7091,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,829.0,-4472.0,-4470.0,0.4241,0.003,24.7581,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,868.4,-4511.4,-4509.4,0.4231,0.0133,24.7931,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,910.4,-4553.4,-4551.4,0.4227,0.0234,24.8404,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,951.3,-4594.3,-4592.3,0.4223,0.0283,24.8718,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,45,991.7,-4634.7,-4632.7,0.422,0.0312,24.917,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,29.2,-4672.2,-4670.2,0.4225,0.0272,24.9477,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,69.1,-4712.1,-4710.1,0.4235,0.0209,24.9774,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,109.5,-4752.5,-4750.5,0.4252,0.0121,25.0199,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,149.0,-4792.0,-4790.0,0.4273,0.0026,25.0504,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,189.9,-4832.9,-4830.9,0.43,-0.0087,25.0949,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,228.3,-4871.3,-4869.3,0.433,-0.0144,25.124,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,269.8,-4912.8,-4910.8,0.4364,-0.0167,25.1553,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,307.2,-4950.2,-4948.2,0.4395,-0.0148,25.2019,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,344.7,-4987.7,-4985.7,0.4412,-0.0075,25.2346,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,384.1,-5027.1,-5025.1,0.4398,-0.0008,25.2642,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,424.0,-5067.0,-5065.0,0.4391,0.0051,25.3058,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,462.5,-5105.5,-5103.5,0.4356,0.0088,25.332,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,503.9,-5146.9,-5144.9,0.4309,0.0182,25.3686,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,543.4,-5186.4,-5184.4,0.4274,0.0232,25.3916,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,583.3,-5226.3,-5224.3,0.4248,0.0264,25.4144,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,626.2,-5269.2,-5267.2,0.4205,0.0269,25.4438,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,666.7,-5309.7,-5307.7,0.4178,0.0261,25.4634,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,710.1,-5353.1,-5351.1,0.4122,0.0244,25.4901,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,749.5,-5392.5,-5390.5,0.4078,0.0197,25.5066,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,790.0,-5433.0,-5431.0,0.3996,0.0177,25.529,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,830.9,-5473.9,-5471.9,0.3927,0.021,25.5428,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,868.3,-5511.3,-5509.3,0.3846,0.0247,25.5639,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,908.8,-5551.8,-5549.8,0.3823,0.0293,25.5769,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,954.7,-5597.7,-5595.7,0.3786,0.0316,25.5963,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,46,995.1,-5638.1,-5636.1,0.3772,0.0319,25.6064,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,34.1,-5677.1,-5675.1,0.3767,0.0355,25.6182,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,70.5,-5713.5,-5711.5,0.3758,0.038,25.6334,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,114.0,-5757.0,-5755.0,0.3757,0.0385,25.6435,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,150.4,-5793.4,-5791.4,0.376,0.0381,25.6519,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,189.8,-5832.8,-5830.8,0.3775,0.0367,25.6619,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,231.8,-5874.8,-5872.8,0.3792,0.0387,25.67,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,268.2,-5911.2,-5909.2,0.382,0.0393,25.6787,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,308.2,-5951.2,-5949.2,0.3841,0.0374,25.6825,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,347.1,-5990.1,-5988.1,0.3863,0.0368,25.6873,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,383.0,-6026.0,-6024.0,0.3887,0.0349,25.6908,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,423.5,-6066.5,-6064.5,0.3924,0.0341,25.6951,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,460.4,-6103.4,-6101.4,0.3945,0.0357,25.6987,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,501.3,-6144.3,-6142.3,0.3966,0.0367,25.7017,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,538.8,-6181.8,-6179.8,0.4002,0.0367,25.7055,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,578.7,-6221.7,-6219.7,0.4027,0.0362,25.708,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,621.7,-6264.7,-6262.7,0.4063,0.0361,25.7114,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,662.6,-6305.6,-6303.6,0.4082,0.0353,25.7131,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,699.5,-6342.5,-6340.5,0.4104,0.0349,25.7147,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,739.0,-6382.0,-6380.0,0.4136,0.0349,25.7168,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,779.4,-6422.4,-6420.4,0.4154,0.0348,25.7179,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,822.8,-6465.8,-6463.8,0.4179,0.0347,25.7188,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,859.8,-6502.8,-6500.8,0.4194,0.0349,25.7195,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,898.7,-6541.7,-6539.7,0.4204,0.035,25.7197,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,938.7,-6581.7,-6579.7,0.4222,0.0349,25.7204,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,47,981.1,-6624.1,-6622.1,0.4235,0.0348,25.7205,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,20.5,-6663.5,-6661.5,0.4256,0.0344,25.7204,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,58.5,-6701.5,-6699.5,0.4271,0.0346,25.7199,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,97.4,-6740.4,-6738.4,0.4285,0.0347,25.7198,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,140.8,-6783.8,-6781.8,0.43,0.0344,25.7191,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,179.3,-6822.3,-6820.3,0.431,0.0346,25.7187,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,219.7,-6862.7,-6860.7,0.4327,0.0349,25.7176,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,255.2,-6898.2,-6896.2,0.434,0.0344,25.7167,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,292.6,-6935.6,-6933.6,0.4356,0.0334,25.7156,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,333.5,-6976.5,-6974.5,0.4371,0.0331,25.7146,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,373.0,-7016.0,-7014.0,0.439,0.0328,25.7134,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,409.9,-7052.9,-7050.9,0.4399,0.0327,25.7122,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,446.9,-7089.9,-7087.9,0.4406,0.0329,25.7111,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,487.3,-7130.3,-7128.3,0.4416,0.0323,25.709,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,529.7,-7172.7,-7170.7,0.4425,0.0323,25.7079,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,571.7,-7214.7,-7212.7,0.4433,0.0325,25.707,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,611.6,-7254.6,-7252.6,0.4439,0.0329,25.7063,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,651.5,-7294.5,-7292.5,0.4442,0.033,25.7056,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,693.0,-7336.0,-7334.0,0.4447,0.0327,25.7038,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,733.9,-7376.9,-7374.9,0.4451,0.0326,25.703,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,779.3,-7422.3,-7420.3,0.4456,0.03,25.702,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,817.3,-7460.3,-7458.3,0.4467,0.03,25.7001,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,860.7,-7503.7,-7501.7,0.4475,0.0299,25.6995,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,905.1,-7548.1,-7546.1,0.4484,0.0302,25.6997,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
2019-01-08,15,31,48,946.6,-7589.6,-7587.6,0.4493,0.03,25.6996,9.844957,0.60333884,1.3311761999999998,0.13550736,-0.15344934,-0.16701056
